Ligand,Energy,Label,Best_Receptor
ZINC36027142,-8.26,decoy,crystal
ZINC35427029,-6.74,decoy,crystal
ZINC39605224,-10.14,decoy,crystal
ZINC36806960,-8.5,decoy,crystal
ZINC10128064,-8.96,decoy,crystal
ZINC33937257,-10.65,decoy,crystal
ZINC63362749,-12.01,decoy,crystal
ZINC04537450,-10.43,decoy,crystal
ZINC20178710,-5.28,decoy,crystal
ZINC09272122,-9.43,decoy,crystal
ZINC34698981,-9.68,decoy,crystal
ZINC35513097,-9.24,decoy,crystal
ZINC39024846,-9.69,decoy,crystal
ZINC12648788,-8.99,decoy,crystal
ZINC39272934,-10.8,decoy,crystal
ZINC37905143,-8.22,decoy,crystal
ZINC14246595,-9.15,decoy,crystal
ZINC08914152,-8.73,decoy,crystal
ZINC06193573,-10.0,decoy,crystal
ZINC36637946,-10.02,decoy,crystal
ZINC39653538,-8.81,decoy,crystal
ZINC43746752,-8.71,decoy,crystal
ZINC18259377,-9.92,decoy,crystal
ZINC09291783,-6.79,decoy,crystal
ZINC40215488,-7.86,decoy,crystal
ZINC39964327,-9.18,decoy,crystal
ZINC00718463,-7.47,decoy,crystal
ZINC39710778,-6.98,decoy,crystal
ZINC39596998,-9.76,decoy,crystal
ZINC11854817,-8.67,decoy,crystal
ZINC09329440,-6.57,decoy,crystal
ZINC09469449,-10.59,decoy,crystal
ZINC40744787,-8.92,decoy,crystal
ZINC51392736,-8.77,decoy,crystal
ZINC27100574,-8.3,decoy,crystal
ZINC02737766,-10.7,decoy,crystal
ZINC63666756,-11.38,decoy,crystal
ZINC28121231,-9.67,decoy,crystal
ZINC63214534,-6.95,decoy,crystal
ZINC65833041,-9.6,decoy,crystal
ZINC35345132,-7.94,decoy,crystal
ZINC21726198,-9.23,decoy,crystal
ZINC38701172,-9.83,decoy,crystal
ZINC57987663,-8.45,decoy,crystal
ZINC19165263,-10.32,decoy,crystal
ZINC13148179,-8.96,decoy,crystal
ZINC16013044,-7.41,decoy,crystal
ZINC35636020,-8.47,decoy,crystal
ZINC01642143,-8.74,decoy,crystal
ZINC11964941,-7.9,decoy,crystal
ZINC13495879,-10.09,decoy,crystal
ZINC63387270,-7.56,decoy,crystal
ZINC36007623,-9.55,decoy,crystal
ZINC32747504,-9.46,decoy,crystal
ZINC09303549,-11.19,decoy,crystal
ZINC39920544,-8.4,decoy,crystal
ZINC34829956,-8.98,decoy,crystal
ZINC63975521,-11.17,decoy,crystal
ZINC02212690,-8.2,decoy,crystal
ZINC07535786,-8.11,decoy,crystal
ZINC24716860,-9.31,decoy,crystal
ZINC36972368,-8.05,decoy,crystal
ZINC21672220,-10.9,decoy,crystal
ZINC40026982,-7.53,decoy,crystal
ZINC16043581,-10.73,decoy,crystal
ZINC06547969,-8.77,decoy,crystal
ZINC64890613,-11.15,decoy,crystal
ZINC20385709,-7.56,decoy,crystal
ZINC65282346,-8.64,decoy,crystal
ZINC16611373,-8.96,decoy,crystal
CHEMBL1085511,-9.57,active,crystal
CHEMBL364955,-10.71,active,crystal
ZINC13154683,-9.7,decoy,crystal
ZINC66672556,-10.37,decoy,crystal
ZINC38903841,-10.3,decoy,crystal
ZINC39560787,-7.29,decoy,crystal
ZINC36005394,-8.82,decoy,crystal
ZINC66254250,-9.74,decoy,crystal
ZINC43071346,-7.41,decoy,crystal
ZINC39226300,-12.84,decoy,crystal
ZINC56186572,-8.64,decoy,crystal
ZINC40374514,-8.83,decoy,crystal
ZINC25532431,-9.26,decoy,crystal
ZINC09385566,-9.28,decoy,crystal
ZINC50470285,-8.11,decoy,crystal
ZINC20615210,-10.11,decoy,crystal
ZINC43258304,-6.83,decoy,crystal
ZINC39685001,-9.3,decoy,crystal
ZINC39862202,-8.64,decoy,crystal
ZINC24465519,-9.37,decoy,crystal
ZINC24142776,-11.15,decoy,crystal
ZINC40988777,-10.91,decoy,crystal
ZINC49000551,-6.37,decoy,crystal
ZINC39984696,-7.66,decoy,crystal
ZINC06195841,-9.28,decoy,crystal
ZINC63941351,-11.5,decoy,crystal
ZINC32734805,-9.98,decoy,crystal
ZINC39400671,-10.39,decoy,crystal
ZINC63623088,-12.02,decoy,crystal
ZINC18021796,-10.99,decoy,crystal
ZINC05423103,-8.12,decoy,crystal
ZINC54643335,-9.29,decoy,crystal
ZINC14359830,-9.3,decoy,crystal
ZINC39608068,-7.89,decoy,crystal
ZINC56154309,-9.97,decoy,crystal
ZINC01047479,-10.68,decoy,crystal
ZINC17794687,-10.66,decoy,crystal
ZINC38685908,-7.99,decoy,crystal
ZINC29046654,-9.34,decoy,crystal
ZINC65301133,-8.41,decoy,crystal
ZINC05381905,-11.16,decoy,crystal
ZINC40568055,-7.25,decoy,crystal
ZINC36029908,-7.69,decoy,crystal
ZINC38847910,-9.25,decoy,crystal
ZINC42099536,-8.07,decoy,crystal
ZINC52001354,-7.65,decoy,crystal
ZINC14999324,-11.03,decoy,crystal
ZINC40826957,-12.37,decoy,crystal
ZINC22852155,-7.11,decoy,crystal
ZINC24886535,-9.6,decoy,crystal
ZINC63572145,-8.2,decoy,crystal
ZINC67549878,-8.58,decoy,crystal
ZINC05008706,-9.23,decoy,crystal
ZINC35840407,-6.04,decoy,crystal
ZINC39676409,-9.69,decoy,crystal
ZINC39533956,-9.76,decoy,crystal
ZINC67299331,-7.6,decoy,crystal
ZINC35486172,-7.52,decoy,crystal
ZINC35645012,-9.47,decoy,crystal
ZINC08452018,-6.69,decoy,crystal
ZINC12525532,-8.41,decoy,crystal
ZINC00128052,-6.68,decoy,crystal
ZINC08437485,-9.56,decoy,crystal
ZINC03146797,-8.66,decoy,crystal
ZINC37350935,-8.35,decoy,crystal
ZINC56907413,-8.14,decoy,crystal
ZINC39445219,-10.1,decoy,crystal
ZINC49104127,-7.39,decoy,crystal
ZINC39654612,-8.41,decoy,crystal
ZINC09027960,-10.7,decoy,crystal
ZINC14361117,-10.74,decoy,crystal
ZINC34871721,-8.92,decoy,crystal
ZINC12147132,-8.65,decoy,crystal
ZINC65265917,-8.95,decoy,crystal
ZINC04217027,-9.67,decoy,crystal
ZINC63456298,-8.52,decoy,crystal
ZINC55070166,-10.24,decoy,crystal
ZINC09635480,-12.28,decoy,crystal
ZINC45865942,-9.03,decoy,crystal
ZINC07384867,-8.97,decoy,crystal
ZINC39949128,-10.48,decoy,crystal
ZINC40344677,-7.08,decoy,crystal
ZINC09066592,-7.63,decoy,crystal
ZINC20176322,-9.29,decoy,crystal
ZINC28939469,-10.35,decoy,crystal
ZINC45555696,-9.47,decoy,crystal
ZINC60379278,-10.27,decoy,crystal
ZINC22111998,-9.5,decoy,crystal
ZINC33838825,-5.75,decoy,crystal
ZINC62825585,-8.57,decoy,crystal
ZINC02039722,-6.94,decoy,crystal
ZINC33618480,-8.02,decoy,crystal
ZINC01108129,-8.93,decoy,crystal
ZINC39677655,-9.73,decoy,crystal
ZINC35743110,-9.94,decoy,crystal
ZINC08598618,-10.32,decoy,crystal
ZINC02074438,-8.19,decoy,crystal
ZINC02835792,-11.21,decoy,crystal
ZINC02129524,-7.25,decoy,crystal
ZINC29051126,-7.01,decoy,crystal
ZINC03654417,-5.76,decoy,crystal
ZINC66605208,-9.04,decoy,crystal
ZINC09777236,-8.15,decoy,crystal
ZINC15227827,-10.46,decoy,crystal
ZINC38818905,-9.29,decoy,crystal
ZINC12999227,-8.9,decoy,crystal
ZINC38140497,-11.09,decoy,crystal
ZINC36990810,-7.9,decoy,crystal
ZINC36635837,-9.5,decoy,crystal
ZINC16025221,-6.86,decoy,crystal
ZINC01466019,-8.76,decoy,crystal
ZINC61592626,-8.11,decoy,crystal
ZINC36014242,-7.07,decoy,crystal
ZINC16426104,-11.38,decoy,crystal
ZINC16237505,-10.9,decoy,crystal
ZINC02130076,-8.63,decoy,crystal
ZINC38702159,-8.81,decoy,crystal
ZINC21221285,-7.46,decoy,crystal
ZINC05505954,-8.61,decoy,crystal
ZINC16212698,-10.4,decoy,crystal
ZINC00931432,-7.25,decoy,crystal
ZINC05690150,-8.36,decoy,crystal
ZINC37857907,-9.91,decoy,crystal
ZINC15535942,-11.11,decoy,crystal
ZINC42139716,-6.7,decoy,crystal
ZINC22106812,-8.62,decoy,crystal
ZINC02233610,-9.83,decoy,crystal
ZINC07554809,-11.4,decoy,crystal
ZINC39682403,-7.63,decoy,crystal
ZINC39676603,-6.88,decoy,crystal
ZINC33708754,-7.73,decoy,crystal
ZINC39686472,-8.53,decoy,crystal
ZINC29708539,-8.82,decoy,crystal
ZINC39694823,-8.33,decoy,crystal
ZINC63472955,-6.91,decoy,crystal
ZINC39696206,-9.02,decoy,crystal
ZINC35649226,-6.91,decoy,crystal
ZINC40404262,-9.92,decoy,crystal
ZINC16073654,-10.45,decoy,crystal
ZINC27020235,-10.43,decoy,crystal
CHEMBL536983,-9.81,active,crystal
ZINC02107201,-7.03,decoy,crystal
ZINC32590428,-9.4,decoy,crystal
CHEMBL250623,-14.58,active,crystal
ZINC48233954,-9.51,decoy,crystal
ZINC11814852,-10.51,decoy,crystal
ZINC19889001,-7.42,decoy,crystal
ZINC63375941,-6.81,decoy,crystal
ZINC06385755,-8.74,decoy,crystal
ZINC44096510,-9.66,decoy,crystal
ZINC16022896,-11.31,decoy,crystal
ZINC22450411,-9.97,decoy,crystal
ZINC10240504,-9.68,decoy,crystal
ZINC35747567,-10.21,decoy,crystal
ZINC34776163,-8.44,decoy,crystal
ZINC63161363,-7.68,decoy,crystal
ZINC63374035,-9.57,decoy,crystal
ZINC20079587,-6.52,decoy,crystal
ZINC59170646,-9.14,decoy,crystal
ZINC09296314,-8.0,decoy,crystal
ZINC36853016,-8.8,decoy,crystal
ZINC00994436,-7.22,decoy,crystal
ZINC35035867,-9.84,decoy,crystal
ZINC34708269,-9.47,decoy,crystal
ZINC20503836,-9.26,decoy,crystal
ZINC40373012,-10.51,decoy,crystal
ZINC02209752,-6.2,decoy,crystal
ZINC62497118,-8.23,decoy,crystal
ZINC22473222,-10.77,decoy,crystal
ZINC63291425,-9.41,decoy,crystal
ZINC38905645,-9.9,decoy,crystal
ZINC39440411,-8.7,decoy,crystal
ZINC63598434,-10.2,decoy,crystal
ZINC21258793,-10.26,decoy,crystal
ZINC12124480,-10.42,decoy,crystal
ZINC13096635,-10.6,decoy,crystal
ZINC09396281,-12.19,decoy,crystal
ZINC35599865,-6.39,decoy,crystal
ZINC13500514,-8.66,decoy,crystal
ZINC34747412,-10.62,decoy,crystal
ZINC36032816,-9.18,decoy,crystal
ZINC02466559,-6.63,decoy,crystal
ZINC64009155,-8.08,decoy,crystal
ZINC09738090,-10.29,decoy,crystal
ZINC06300794,-10.81,decoy,crystal
ZINC38550277,-8.98,decoy,crystal
ZINC44785924,-8.88,decoy,crystal
ZINC43222303,-9.35,decoy,crystal
ZINC66899021,-9.46,decoy,crystal
ZINC64538911,-10.25,decoy,crystal
ZINC27828416,-11.36,decoy,crystal
ZINC39695462,-10.35,decoy,crystal
ZINC07252140,-9.65,decoy,crystal
ZINC08036860,-8.97,decoy,crystal
ZINC39580207,-10.87,decoy,crystal
ZINC44978516,-8.65,decoy,crystal
CHEMBL291297,-8.87,active,crystal
ZINC66790494,-9.93,decoy,crystal
ZINC40035004,-11.01,decoy,crystal
ZINC09235727,-5.29,decoy,crystal
ZINC67307442,-8.31,decoy,crystal
ZINC39449453,-8.39,decoy,crystal
ZINC44737068,-9.23,decoy,crystal
ZINC00998599,-7.38,decoy,crystal
ZINC23658062,-10.22,decoy,crystal
ZINC16449878,-9.12,decoy,crystal
ZINC21809867,-7.27,decoy,crystal
ZINC39979769,-9.57,decoy,crystal
ZINC14162393,-3.98,decoy,crystal
ZINC34835389,-8.8,decoy,crystal
ZINC12048394,-8.53,decoy,crystal
ZINC63731999,-11.03,decoy,crystal
ZINC19913459,-10.01,decoy,crystal
ZINC43219018,-5.96,decoy,crystal
ZINC39262107,-10.37,decoy,crystal
ZINC39983983,-9.32,decoy,crystal
ZINC13881816,-10.12,decoy,crystal
ZINC09282631,-7.72,decoy,crystal
ZINC39425396,-9.43,decoy,crystal
ZINC36504780,-5.94,decoy,crystal
ZINC35855438,-6.65,decoy,crystal
ZINC39678246,-10.08,decoy,crystal
ZINC27971716,-8.96,decoy,crystal
ZINC11563475,-10.11,decoy,crystal
ZINC09059018,-9.04,decoy,crystal
ZINC61914472,-9.01,decoy,crystal
ZINC36660331,-9.6,decoy,crystal
ZINC23654387,-9.34,decoy,crystal
ZINC13567528,-9.45,decoy,crystal
ZINC20855770,-10.19,decoy,crystal
ZINC20982489,-8.34,decoy,crystal
ZINC64502364,-10.82,decoy,crystal
ZINC02403110,-8.52,decoy,crystal
ZINC20301567,-7.48,decoy,crystal
ZINC12414327,-9.18,decoy,crystal
ZINC19420965,-10.72,decoy,crystal
ZINC12658439,-9.99,decoy,crystal
ZINC20911087,-9.59,decoy,crystal
ZINC04514119,-8.43,decoy,crystal
ZINC08921136,-8.86,decoy,crystal
ZINC64181683,-10.95,decoy,crystal
ZINC64733848,-11.35,decoy,crystal
ZINC11383257,-10.92,decoy,crystal
ZINC09779143,-6.92,decoy,crystal
ZINC20682609,-11.29,decoy,crystal
ZINC40319804,-8.21,decoy,crystal
ZINC04631557,-5.99,decoy,crystal
ZINC06108327,-9.73,decoy,crystal
ZINC63375442,-6.05,decoy,crystal
ZINC02125357,-10.19,decoy,crystal
ZINC39710244,-8.49,decoy,crystal
ZINC64502787,-10.11,decoy,crystal
ZINC36643406,-11.45,decoy,crystal
ZINC40841474,-9.84,decoy,crystal
ZINC08669981,-11.14,decoy,crystal
ZINC25443488,-9.32,decoy,crystal
ZINC39688304,-9.42,decoy,crystal
ZINC44785351,-8.68,decoy,crystal
ZINC32747310,-8.77,decoy,crystal
ZINC31046707,-9.1,decoy,crystal
ZINC39782333,-11.63,decoy,crystal
ZINC08773129,-7.01,decoy,crystal
ZINC19113440,-9.55,decoy,crystal
ZINC09545069,-13.09,decoy,crystal
ZINC38680990,-8.22,decoy,crystal
ZINC49519827,-7.85,decoy,crystal
ZINC10815161,-9.82,decoy,crystal
ZINC40388586,-10.3,decoy,crystal
ZINC40918847,-10.84,decoy,crystal
ZINC64323942,-9.91,decoy,crystal
ZINC39767338,-10.44,decoy,crystal
ZINC58985760,-11.71,decoy,crystal
ZINC34860266,-8.15,decoy,crystal
ZINC21985994,-7.48,decoy,crystal
ZINC24746948,-8.4,decoy,crystal
ZINC35032031,-9.82,decoy,crystal
ZINC16027445,-10.56,decoy,crystal
ZINC05817431,-7.63,decoy,crystal
ZINC09590036,-10.04,decoy,crystal
ZINC30987472,-9.35,decoy,crystal
ZINC63658913,-9.73,decoy,crystal
ZINC01510931,-10.17,decoy,crystal
ZINC08939557,-6.9,decoy,crystal
ZINC38884168,-10.33,decoy,crystal
ZINC09338704,-10.16,decoy,crystal
ZINC64538243,-11.58,decoy,crystal
ZINC20744398,-8.33,decoy,crystal
ZINC63294916,-10.37,decoy,crystal
ZINC08892809,-9.05,decoy,crystal
ZINC59094151,-8.69,decoy,crystal
ZINC02254560,-9.87,decoy,crystal
ZINC16957644,-8.47,decoy,crystal
ZINC08970822,-6.77,decoy,crystal
ZINC62802589,-8.66,decoy,crystal
ZINC39951654,-5.16,decoy,crystal
ZINC36032785,-6.98,decoy,crystal
ZINC06379419,-6.61,decoy,crystal
ZINC39638222,-7.88,decoy,crystal
ZINC39982705,-10.73,decoy,crystal
ZINC02926255,-7.73,decoy,crystal
ZINC40008753,-6.71,decoy,crystal
ZINC13301034,-8.69,decoy,crystal
ZINC13499336,-11.62,decoy,crystal
ZINC39686886,-9.71,decoy,crystal
ZINC00267258,-6.98,decoy,crystal
ZINC36609471,-6.21,decoy,crystal
ZINC39856196,-10.4,decoy,crystal
ZINC33812500,-8.09,decoy,crystal
ZINC08297716,-10.4,decoy,crystal
CHEMBL428029,-9.97,active,crystal
ZINC39671822,-9.71,decoy,crystal
ZINC46961299,-6.57,decoy,crystal
ZINC51347589,-8.4,decoy,crystal
ZINC09392347,-10.07,decoy,crystal
ZINC38658641,-9.38,decoy,crystal
ZINC13476791,-9.59,decoy,crystal
ZINC39654602,-9.27,decoy,crystal
ZINC15079604,-6.09,decoy,crystal
ZINC40034904,-10.06,decoy,crystal
ZINC16866212,-10.36,decoy,crystal
ZINC13592122,-10.28,decoy,crystal
ZINC12427531,-9.85,decoy,crystal
ZINC34954507,-6.43,decoy,crystal
ZINC40490277,-8.03,decoy,crystal
ZINC12244990,-10.47,decoy,crystal
ZINC27754457,-6.88,decoy,crystal
ZINC58913261,-10.49,decoy,crystal
ZINC39669460,-9.76,decoy,crystal
ZINC15913495,-11.09,decoy,crystal
ZINC46081394,-5.44,decoy,crystal
ZINC09331907,-6.34,decoy,crystal
ZINC39668883,-9.41,decoy,crystal
ZINC09357620,-5.34,decoy,crystal
ZINC12162218,-10.76,decoy,crystal
ZINC37792066,-6.18,decoy,crystal
ZINC20236853,-10.26,decoy,crystal
ZINC09333904,-7.86,decoy,crystal
ZINC38180251,-9.57,decoy,crystal
ZINC63540992,-10.9,decoy,crystal
ZINC39695315,-7.51,decoy,crystal
ZINC63662076,-9.35,decoy,crystal
ZINC53045678,-7.05,decoy,crystal
ZINC32587133,-8.2,decoy,crystal
ZINC39291878,-8.42,decoy,crystal
ZINC36269590,-9.4,decoy,crystal
ZINC01480263,-6.89,decoy,crystal
ZINC39565471,-10.49,decoy,crystal
ZINC12554261,-10.25,decoy,crystal
ZINC13129857,-9.62,decoy,crystal
ZINC02211951,-8.29,decoy,crystal
ZINC34830175,-11.14,decoy,crystal
ZINC26580681,-9.68,decoy,crystal
ZINC04201225,-9.95,decoy,crystal
ZINC53128175,-7.59,decoy,crystal
ZINC00274455,-8.34,decoy,crystal
ZINC21891594,-5.46,decoy,crystal
ZINC01461253,-7.43,decoy,crystal
ZINC57050639,-13.3,decoy,crystal
ZINC29129338,-9.62,decoy,crystal
ZINC36548575,-6.9,decoy,crystal
ZINC34757782,-10.53,decoy,crystal
ZINC53629565,-9.34,decoy,crystal
ZINC63674183,-10.7,decoy,crystal
ZINC40744497,-9.65,decoy,crystal
ZINC36032325,-9.52,decoy,crystal
ZINC39965028,-9.9,decoy,crystal
ZINC34980212,-10.07,decoy,crystal
ZINC35991257,-9.7,decoy,crystal
ZINC39684913,-10.59,decoy,crystal
ZINC61674806,-7.49,decoy,crystal
ZINC28082017,-9.09,decoy,crystal
ZINC63214265,-6.81,decoy,crystal
ZINC10050127,-11.39,decoy,crystal
ZINC39898709,-7.0,decoy,crystal
ZINC08766439,-9.67,decoy,crystal
ZINC08762099,-5.73,decoy,crystal
ZINC23486459,-9.09,decoy,crystal
ZINC39353594,-8.89,decoy,crystal
ZINC40103897,-9.46,decoy,crystal
ZINC36028082,-9.04,decoy,crystal
ZINC36806112,-11.59,decoy,crystal
ZINC08430193,-11.76,decoy,crystal
ZINC39599704,-8.58,decoy,crystal
ZINC41586248,-9.02,decoy,crystal
ZINC04065313,-7.77,decoy,crystal
ZINC28159404,-9.21,decoy,crystal
ZINC36024805,-8.2,decoy,crystal
ZINC13026820,-10.66,decoy,crystal
ZINC09818823,-9.41,decoy,crystal
ZINC23590903,-10.14,decoy,crystal
ZINC20069289,-5.8,decoy,crystal
ZINC39674640,-12.13,decoy,crystal
ZINC03577844,-10.52,decoy,crystal
ZINC33645152,-8.69,decoy,crystal
ZINC15947354,-7.61,decoy,crystal
ZINC20874731,-9.83,decoy,crystal
ZINC43093599,-6.31,decoy,crystal
ZINC63138927,-11.85,decoy,crystal
ZINC23565100,-9.79,decoy,crystal
ZINC22928384,-8.68,decoy,crystal
ZINC59639212,-10.07,decoy,crystal
ZINC59399679,-10.56,decoy,crystal
ZINC66933626,-10.07,decoy,crystal
ZINC24150477,-8.37,decoy,crystal
ZINC10129833,-8.63,decoy,crystal
ZINC11113787,-9.63,decoy,crystal
ZINC38976528,-9.96,decoy,crystal
ZINC02791061,-6.06,decoy,crystal
ZINC21229903,-8.26,decoy,crystal
ZINC34762648,-8.5,decoy,crystal
ZINC06149107,-7.93,decoy,crystal
ZINC39227468,-11.35,decoy,crystal
ZINC36303146,-7.5,decoy,crystal
ZINC09559401,-9.17,decoy,crystal
ZINC39687292,-7.13,decoy,crystal
ZINC63712246,-12.13,decoy,crystal
ZINC37063455,-7.32,decoy,crystal
ZINC51259933,-9.17,decoy,crystal
ZINC35426980,-8.09,decoy,crystal
ZINC21206412,-10.0,decoy,crystal
ZINC04908148,-6.25,decoy,crystal
ZINC32911041,-9.56,decoy,crystal
ZINC34868904,-10.49,decoy,crystal
ZINC15230111,-8.48,decoy,crystal
ZINC05437739,-6.9,decoy,crystal
ZINC39691329,-10.23,decoy,crystal
ZINC36545434,-6.96,decoy,crystal
ZINC33058964,-11.61,decoy,crystal
ZINC39608898,-7.11,decoy,crystal
ZINC11685559,-10.06,decoy,crystal
ZINC13769624,-7.42,decoy,crystal
ZINC63810168,-8.1,decoy,crystal
ZINC01965146,-8.1,decoy,crystal
ZINC05212642,-9.29,decoy,crystal
ZINC12325767,-10.87,decoy,crystal
ZINC20982377,-10.41,decoy,crystal
ZINC22247671,-10.61,decoy,crystal
ZINC67513566,-9.05,decoy,crystal
ZINC51906826,-8.43,decoy,crystal
ZINC34686366,-8.93,decoy,crystal
ZINC60341850,-8.16,decoy,crystal
ZINC44842667,-8.24,decoy,crystal
ZINC13498575,-9.05,decoy,crystal
ZINC13063898,-7.89,decoy,crystal
ZINC33937055,-11.05,decoy,crystal
ZINC09490984,-10.4,decoy,crystal
ZINC62874458,-7.51,decoy,crystal
ZINC51037066,-7.77,decoy,crystal
ZINC38747056,-9.91,decoy,crystal
ZINC08991266,-7.14,decoy,crystal
ZINC36027283,-8.68,decoy,crystal
ZINC39675833,-7.75,decoy,crystal
ZINC40823383,-9.55,decoy,crystal
ZINC48834898,-8.52,decoy,crystal
ZINC10384388,-9.59,decoy,crystal
ZINC21220652,-8.24,decoy,crystal
ZINC22917937,-9.95,decoy,crystal
ZINC22220122,-10.06,decoy,crystal
ZINC23391805,-9.67,decoy,crystal
ZINC63374925,-7.04,decoy,crystal
ZINC09215850,-7.64,decoy,crystal
ZINC40035500,-9.57,decoy,crystal
ZINC09380229,-8.97,decoy,crystal
ZINC59596813,-9.92,decoy,crystal
ZINC09339169,-10.88,decoy,crystal
ZINC34747735,-8.66,decoy,crystal
ZINC14540554,-8.42,decoy,crystal
ZINC35851684,-7.04,decoy,crystal
ZINC20214423,-9.72,decoy,crystal
CHEMBL120077,-8.98,active,crystal
ZINC13065409,-9.93,decoy,crystal
ZINC39711158,-8.14,decoy,crystal
ZINC21253575,-8.63,decoy,crystal
ZINC63506217,-10.64,decoy,crystal
ZINC62893016,-7.8,decoy,crystal
ZINC35847299,-10.71,decoy,crystal
ZINC03277608,-7.24,decoy,crystal
ZINC08812742,-11.25,decoy,crystal
ZINC46768456,-10.23,decoy,crystal
ZINC47136024,-8.86,decoy,crystal
ZINC20418927,-9.11,decoy,crystal
ZINC36704398,-9.37,decoy,crystal
ZINC12496809,-6.59,decoy,crystal
ZINC21218918,-8.09,decoy,crystal
ZINC04183527,-11.01,decoy,crystal
ZINC12447165,-8.7,decoy,crystal
ZINC63547255,-9.05,decoy,crystal
ZINC39678348,-10.01,decoy,crystal
ZINC09532594,-10.75,decoy,crystal
ZINC41644777,-8.92,decoy,crystal
ZINC36483289,-7.15,decoy,crystal
ZINC60351961,-9.17,decoy,crystal
ZINC40562326,-8.82,decoy,crystal
ZINC23358949,-7.71,decoy,crystal
ZINC39596556,-8.03,decoy,crystal
ZINC64541244,-9.92,decoy,crystal
ZINC20617594,-7.71,decoy,crystal
ZINC33569101,-9.62,decoy,crystal
ZINC39934458,-10.59,decoy,crystal
ZINC64218786,-10.78,decoy,crystal
ZINC22798561,-8.18,decoy,crystal
ZINC09964973,-9.77,decoy,crystal
ZINC67044723,-7.68,decoy,crystal
ZINC11604012,-9.97,decoy,crystal
ZINC39676502,-10.38,decoy,crystal
ZINC06658790,-9.86,decoy,crystal
ZINC43769252,-3.09,decoy,crystal
ZINC20877023,-10.24,decoy,crystal
