Ligand,Energy,Label,Best_Receptor
ZINC09351506,-9.61,decoy,crystal
ZINC25463770,-7.91,decoy,crystal
ZINC12657575,-11.27,decoy,crystal
ZINC63375450,-9.96,decoy,crystal
ZINC38545690,-7.66,decoy,crystal
ZINC00876196,-10.99,decoy,crystal
ZINC15731204,-11.96,decoy,crystal
ZINC35992818,-8.8,decoy,crystal
ZINC14472783,-11.48,decoy,crystal
ZINC14752717,-9.68,decoy,crystal
ZINC13626610,-8.7,decoy,crystal
ZINC09086149,-8.11,decoy,crystal
ZINC34774340,-7.23,decoy,crystal
ZINC39652622,-8.64,decoy,crystal
ZINC63581951,-7.95,decoy,crystal
ZINC20018649,-10.84,decoy,crystal
ZINC36531015,-8.26,decoy,crystal
ZINC49644810,-9.78,decoy,crystal
ZINC06256937,-7.22,decoy,crystal
ZINC22455396,-8.53,decoy,crystal
ZINC44915774,-12.96,decoy,crystal
ZINC09468869,-10.61,decoy,crystal
ZINC59170596,-10.94,decoy,crystal
ZINC39676519,-10.13,decoy,crystal
ZINC20064456,-9.57,decoy,crystal
ZINC09496625,-10.36,decoy,crystal
ZINC33122345,-10.17,decoy,crystal
ZINC45260335,-10.83,decoy,crystal
ZINC13134137,-10.09,decoy,crystal
ZINC14473975,-8.09,decoy,crystal
ZINC57341492,-8.88,decoy,crystal
ZINC13121618,-11.63,decoy,crystal
ZINC63804973,-10.09,decoy,crystal
ZINC50866178,-8.03,decoy,crystal
ZINC43328831,-7.59,decoy,crystal
ZINC59170646,-10.24,decoy,crystal
ZINC36764990,-7.64,decoy,crystal
ZINC44792754,-7.32,decoy,crystal
ZINC54024213,-9.32,decoy,crystal
ZINC21918983,-9.07,decoy,crystal
ZINC38907187,-9.64,decoy,crystal
ZINC13065272,-11.36,decoy,crystal
ZINC13137988,-10.66,decoy,crystal
ZINC64064519,-10.87,decoy,crystal
ZINC64636384,-10.36,decoy,crystal
ZINC08643542,-10.16,decoy,crystal
ZINC13273725,-7.88,decoy,crystal
ZINC04191339,-9.31,decoy,crystal
ZINC54624503,-10.9,decoy,crystal
ZINC01962292,-10.29,decoy,crystal
ZINC00681794,-11.38,decoy,crystal
ZINC01823609,-9.11,decoy,crystal
ZINC39694041,-9.75,decoy,crystal
ZINC63141039,-7.91,decoy,crystal
ZINC38570487,-8.01,decoy,crystal
ZINC16941269,-6.33,decoy,crystal
ZINC20149334,-11.46,decoy,crystal
ZINC43607609,-9.51,decoy,crystal
ZINC13431203,-10.35,decoy,crystal
ZINC03458630,-9.24,decoy,crystal
ZINC02387540,-9.96,decoy,crystal
ZINC40322424,-11.44,decoy,crystal
ZINC41584910,-9.65,decoy,crystal
ZINC08590252,-9.44,decoy,crystal
ZINC20286936,-11.04,decoy,crystal
ZINC02644993,-10.18,decoy,crystal
ZINC08431880,-10.8,decoy,crystal
ZINC44391816,-9.86,decoy,crystal
ZINC39324813,-12.08,decoy,crystal
ZINC25146309,-9.67,decoy,crystal
ZINC13603393,-10.91,decoy,crystal
ZINC38732556,-9.35,decoy,crystal
CHEMBL352977,-9.04,active,crystal
ZINC35427020,-6.92,decoy,crystal
ZINC12589081,-9.76,decoy,crystal
ZINC04854656,-8.82,decoy,crystal
ZINC34367488,-6.46,decoy,crystal
ZINC09124621,-8.72,decoy,crystal
ZINC03845846,-5.45,decoy,crystal
ZINC34906514,-11.08,decoy,crystal
ZINC02353930,-8.76,decoy,crystal
ZINC42030748,-5.85,decoy,crystal
ZINC44786676,-7.11,decoy,crystal
ZINC20083549,-11.81,decoy,crystal
ZINC36053688,-8.33,decoy,crystal
ZINC64623274,-8.66,decoy,crystal
ZINC33937366,-11.28,decoy,crystal
ZINC64746744,-10.46,decoy,crystal
ZINC16613172,-10.0,decoy,crystal
ZINC11477146,-10.92,decoy,crystal
ZINC03523790,-12.07,decoy,crystal
ZINC41583979,-6.98,decoy,crystal
ZINC13612285,-9.08,decoy,crystal
ZINC00989890,-8.97,decoy,crystal
ZINC67164961,-8.65,decoy,crystal
ZINC64715569,-9.05,decoy,crystal
ZINC35768268,-11.12,decoy,crystal
ZINC14748325,-10.05,decoy,crystal
ZINC28314048,-9.31,decoy,crystal
ZINC36750551,-10.61,decoy,crystal
ZINC00141897,-6.5,decoy,crystal
ZINC22312359,-9.35,decoy,crystal
ZINC02104576,-9.8,decoy,crystal
ZINC63097120,-8.9,decoy,crystal
ZINC63289615,-10.15,decoy,crystal
ZINC60155573,-7.84,decoy,crystal
ZINC33767180,-8.13,decoy,crystal
ZINC36500842,-9.95,decoy,crystal
ZINC63375430,-9.38,decoy,crystal
ZINC02254274,-7.41,decoy,crystal
ZINC28056038,-8.85,decoy,crystal
ZINC21915081,-9.5,decoy,crystal
ZINC09730069,-8.4,decoy,crystal
ZINC63686284,-10.47,decoy,crystal
ZINC12660966,-7.75,decoy,crystal
ZINC09090559,-7.87,decoy,crystal
CHEMBL215726,-12.73,active,crystal
ZINC00115378,-8.73,decoy,crystal
ZINC39633767,-9.63,decoy,crystal
ZINC49929735,-8.53,decoy,crystal
ZINC63374765,-9.15,decoy,crystal
ZINC09533530,-11.28,decoy,crystal
ZINC36643794,-9.52,decoy,crystal
ZINC09221440,-9.87,decoy,crystal
ZINC12496895,-7.91,decoy,crystal
ZINC63271495,-10.79,decoy,crystal
ZINC34708002,-7.3,decoy,crystal
ZINC36664458,-9.9,decoy,crystal
ZINC34790458,-10.09,decoy,crystal
ZINC14273295,-10.8,decoy,crystal
ZINC39197476,-11.12,decoy,crystal
ZINC41154911,-9.45,decoy,crystal
ZINC12376275,-10.85,decoy,crystal
ZINC14740376,-9.74,decoy,crystal
ZINC58986944,-10.55,decoy,crystal
ZINC24534906,-9.83,decoy,crystal
ZINC65739978,-9.39,decoy,crystal
ZINC40032941,-10.18,decoy,crystal
ZINC31973843,-8.07,decoy,crystal
ZINC52137948,-7.37,decoy,crystal
ZINC63472933,-10.63,decoy,crystal
ZINC09137488,-9.99,decoy,crystal
ZINC35073303,-8.64,decoy,crystal
ZINC41586498,-8.49,decoy,crystal
ZINC41089815,-9.26,decoy,crystal
ZINC01199675,-7.69,decoy,crystal
ZINC41585621,-9.31,decoy,crystal
ZINC01291714,-8.63,decoy,crystal
ZINC08629658,-8.97,decoy,crystal
ZINC06135361,-10.32,decoy,crystal
ZINC63541391,-11.6,decoy,crystal
ZINC39674763,-11.17,decoy,crystal
ZINC39684264,-9.92,decoy,crystal
ZINC62828823,-6.23,decoy,crystal
ZINC20701621,-7.55,decoy,crystal
ZINC36484987,-7.94,decoy,crystal
ZINC63625076,-9.02,decoy,crystal
ZINC36187357,-9.73,decoy,crystal
ZINC57525543,-7.85,decoy,crystal
ZINC39559540,-7.95,decoy,crystal
ZINC64165781,-10.13,decoy,crystal
ZINC09582034,-10.55,decoy,crystal
ZINC35248404,-7.24,decoy,crystal
ZINC58436522,-9.66,decoy,crystal
ZINC33810263,-9.25,decoy,crystal
ZINC39530452,-9.57,decoy,crystal
ZINC01093280,-10.79,decoy,crystal
ZINC39609130,-11.24,decoy,crystal
ZINC06156817,-9.16,decoy,crystal
ZINC03658276,-10.1,decoy,crystal
ZINC36346599,-7.58,decoy,crystal
ZINC49488675,-10.82,decoy,crystal
ZINC36633807,-10.09,decoy,crystal
ZINC41586636,-9.03,decoy,crystal
ZINC01875586,-10.53,decoy,crystal
ZINC33040129,-9.01,decoy,crystal
ZINC39703816,-9.7,decoy,crystal
ZINC39354221,-9.58,decoy,crystal
ZINC39734449,-9.06,decoy,crystal
ZINC36065853,-10.18,decoy,crystal
ZINC44263979,-7.44,decoy,crystal
ZINC36516094,-7.71,decoy,crystal
ZINC12210406,-10.86,decoy,crystal
ZINC35214575,-10.66,decoy,crystal
CHEMBL61967,-9.5,active,crystal
ZINC35381943,-8.3,decoy,crystal
ZINC34697824,-9.46,decoy,crystal
ZINC39665389,-10.75,decoy,crystal
ZINC39715591,-10.06,decoy,crystal
ZINC13148220,-12.17,decoy,crystal
ZINC04150802,-11.04,decoy,crystal
ZINC36555664,-10.2,decoy,crystal
ZINC08846525,-10.94,decoy,crystal
ZINC38904780,-10.02,decoy,crystal
ZINC64002332,-10.05,decoy,crystal
ZINC37378798,-7.61,decoy,crystal
ZINC39684195,-10.16,decoy,crystal
ZINC59762832,-7.32,decoy,crystal
ZINC06254524,-9.65,decoy,crystal
ZINC09834943,-9.64,decoy,crystal
ZINC08008710,-10.29,decoy,crystal
ZINC05237896,-8.15,decoy,crystal
CHEMBL489058,-11.55,active,crystal
ZINC54643692,-10.27,decoy,crystal
ZINC17002524,-10.59,decoy,crystal
ZINC64087670,-10.77,decoy,crystal
ZINC16490959,-8.68,decoy,crystal
ZINC59179594,-10.86,decoy,crystal
ZINC63425581,-11.27,decoy,crystal
ZINC06443600,-10.12,decoy,crystal
ZINC40741811,-8.75,decoy,crystal
ZINC40385547,-8.96,decoy,crystal
ZINC27569568,-8.73,decoy,crystal
ZINC39324811,-10.13,decoy,crystal
ZINC25575512,-7.72,decoy,crystal
ZINC63383796,-8.66,decoy,crystal
ZINC39991258,-8.83,decoy,crystal
ZINC12645098,-7.91,decoy,crystal
ZINC33331660,-8.52,decoy,crystal
ZINC39324915,-11.89,decoy,crystal
ZINC09693327,-9.28,decoy,crystal
ZINC35781246,-10.61,decoy,crystal
ZINC38670259,-8.95,decoy,crystal
ZINC16136165,-7.58,decoy,crystal
ZINC38638361,-7.4,decoy,crystal
ZINC13498655,-9.92,decoy,crystal
ZINC42398387,-8.21,decoy,crystal
ZINC39715643,-8.97,decoy,crystal
ZINC64097905,-7.95,decoy,crystal
ZINC13461677,-8.89,decoy,crystal
ZINC15980065,-9.72,decoy,crystal
CHEMBL104807,-12.33,active,crystal
ZINC39662572,-10.52,decoy,crystal
ZINC28288640,-10.53,decoy,crystal
ZINC40399505,-10.55,decoy,crystal
ZINC36013839,-8.3,decoy,crystal
ZINC24808734,-10.84,decoy,crystal
ZINC62203346,-5.78,decoy,crystal
ZINC39188229,-10.52,decoy,crystal
ZINC32754850,-9.49,decoy,crystal
ZINC12324679,-7.27,decoy,crystal
ZINC10249275,-10.2,decoy,crystal
ZINC36306693,-8.88,decoy,crystal
ZINC39690544,-9.19,decoy,crystal
ZINC20236755,-9.76,decoy,crystal
ZINC01058254,-11.68,decoy,crystal
ZINC39513682,-8.89,decoy,crystal
ZINC24577617,-9.08,decoy,crystal
ZINC63437138,-10.13,decoy,crystal
ZINC12039557,-10.12,decoy,crystal
ZINC64160224,-10.9,decoy,crystal
ZINC20518389,-8.39,decoy,crystal
ZINC33811971,-8.33,decoy,crystal
ZINC12621684,-10.63,decoy,crystal
ZINC13232156,-9.6,decoy,crystal
ZINC35492897,-9.06,decoy,crystal
ZINC30883948,-10.06,decoy,crystal
ZINC24840164,-9.67,decoy,crystal
ZINC16661538,-9.22,decoy,crystal
ZINC02254273,-6.67,decoy,crystal
ZINC39266221,-11.04,decoy,crystal
ZINC44918711,-9.62,decoy,crystal
ZINC35172967,-12.88,decoy,crystal
ZINC24072241,-9.7,decoy,crystal
ZINC36280796,-9.57,decoy,crystal
ZINC63855495,-7.89,decoy,crystal
ZINC64338139,-9.05,decoy,crystal
ZINC63708522,-11.35,decoy,crystal
ZINC39687689,-8.97,decoy,crystal
ZINC08793141,-9.2,decoy,crystal
ZINC08901044,-8.33,decoy,crystal
ZINC41586417,-9.18,decoy,crystal
ZINC44877789,-11.58,decoy,crystal
ZINC13449904,-8.62,decoy,crystal
ZINC09130146,-10.27,decoy,crystal
ZINC36446961,-10.13,decoy,crystal
ZINC59106008,-12.13,decoy,crystal
ZINC08922412,-9.59,decoy,crystal
ZINC08788995,-10.58,decoy,crystal
ZINC63363056,-9.06,decoy,crystal
ZINC35697995,-8.43,decoy,crystal
ZINC08788456,-8.45,decoy,crystal
ZINC03232331,-7.23,decoy,crystal
ZINC02130673,-8.47,decoy,crystal
ZINC39660374,-8.92,decoy,crystal
ZINC63375443,-8.23,decoy,crystal
ZINC09604456,-8.27,decoy,crystal
ZINC35511344,-9.2,decoy,crystal
ZINC39267165,-9.34,decoy,crystal
ZINC11612289,-8.07,decoy,crystal
ZINC49094991,-7.83,decoy,crystal
ZINC11163151,-10.37,decoy,crystal
ZINC63162447,-7.73,decoy,crystal
ZINC67218602,-9.87,decoy,crystal
ZINC26780432,-10.87,decoy,crystal
ZINC62914495,-7.04,decoy,crystal
ZINC39695126,-10.94,decoy,crystal
ZINC08991921,-11.21,decoy,crystal
ZINC19015023,-7.7,decoy,crystal
ZINC28165361,-9.48,decoy,crystal
ZINC39946612,-11.3,decoy,crystal
ZINC03116399,-10.2,decoy,crystal
ZINC39944802,-10.42,decoy,crystal
ZINC37604378,-10.36,decoy,crystal
ZINC63245161,-9.19,decoy,crystal
ZINC02220986,-11.08,decoy,crystal
ZINC41585106,-9.53,decoy,crystal
ZINC35747383,-6.36,decoy,crystal
ZINC36310128,-9.79,decoy,crystal
ZINC09542428,-6.8,decoy,crystal
ZINC12816819,-10.2,decoy,crystal
ZINC13499190,-9.73,decoy,crystal
ZINC22918551,-10.78,decoy,crystal
ZINC27532141,-9.41,decoy,crystal
ZINC38003153,-8.37,decoy,crystal
ZINC13625455,-9.23,decoy,crystal
ZINC28054540,-8.69,decoy,crystal
ZINC39944074,-10.34,decoy,crystal
ZINC21325862,-8.11,decoy,crystal
ZINC09111689,-8.63,decoy,crystal
ZINC10731669,-9.23,decoy,crystal
ZINC20357364,-8.13,decoy,crystal
ZINC35442738,-9.23,decoy,crystal
ZINC60340131,-9.81,decoy,crystal
ZINC05125500,-6.61,decoy,crystal
ZINC09235412,-11.17,decoy,crystal
ZINC64669486,-9.42,decoy,crystal
ZINC39673078,-9.59,decoy,crystal
ZINC06281785,-9.72,decoy,crystal
ZINC39499756,-10.83,decoy,crystal
ZINC09404619,-10.31,decoy,crystal
ZINC31784208,-9.94,decoy,crystal
ZINC16569702,-9.38,decoy,crystal
ZINC28314418,-10.41,decoy,crystal
ZINC33123031,-10.66,decoy,crystal
ZINC38884145,-10.59,decoy,crystal
ZINC39325386,-12.24,decoy,crystal
ZINC09312262,-10.3,decoy,crystal
ZINC39675486,-10.2,decoy,crystal
ZINC23483156,-8.45,decoy,crystal
ZINC45876281,-10.18,decoy,crystal
ZINC21805434,-10.88,decoy,crystal
ZINC12866981,-7.13,decoy,crystal
ZINC12499606,-11.05,decoy,crystal
ZINC36076785,-8.05,decoy,crystal
ZINC12602114,-10.04,decoy,crystal
ZINC09254292,-8.76,decoy,crystal
ZINC01719314,-8.65,decoy,crystal
ZINC16856612,-8.07,decoy,crystal
ZINC62039040,-10.1,decoy,crystal
ZINC10403225,-10.92,decoy,crystal
ZINC00648652,-8.62,decoy,crystal
CHEMBL425872,-8.17,active,crystal
ZINC20673689,-8.37,decoy,crystal
ZINC06282918,-10.77,decoy,crystal
ZINC57659595,-7.72,decoy,crystal
ZINC05121257,-7.15,decoy,crystal
ZINC11073662,-10.51,decoy,crystal
ZINC12040935,-9.06,decoy,crystal
ZINC63375663,-9.77,decoy,crystal
ZINC08582673,-10.69,decoy,crystal
ZINC04301299,-7.58,decoy,crystal
ZINC28290760,-9.0,decoy,crystal
ZINC20686323,-7.72,decoy,crystal
ZINC27252823,-8.14,decoy,crystal
ZINC02719769,-10.45,decoy,crystal
ZINC36047366,-8.53,decoy,crystal
ZINC13495883,-11.03,decoy,crystal
ZINC16958276,-6.8,decoy,crystal
ZINC44658370,-10.28,decoy,crystal
ZINC01374586,-11.42,decoy,crystal
ZINC37006619,-9.41,decoy,crystal
ZINC21250538,-8.91,decoy,crystal
ZINC12135744,-9.53,decoy,crystal
ZINC17316868,-8.51,decoy,crystal
ZINC06301588,-8.82,decoy,crystal
ZINC63375943,-9.2,decoy,crystal
ZINC39065984,-4.27,decoy,crystal
ZINC63708030,-12.11,decoy,crystal
ZINC13499679,-11.65,decoy,crystal
ZINC65575493,-7.76,decoy,crystal
ZINC13075507,-9.2,decoy,crystal
ZINC16688541,-9.29,decoy,crystal
ZINC09042206,-8.18,decoy,crystal
ZINC44890430,-7.51,decoy,crystal
ZINC05041087,-9.28,decoy,crystal
ZINC39356215,-9.09,decoy,crystal
ZINC20879865,-9.42,decoy,crystal
ZINC66200629,-10.49,decoy,crystal
ZINC16259390,-9.71,decoy,crystal
ZINC43061154,-8.9,decoy,crystal
ZINC09061579,-9.7,decoy,crystal
ZINC10560102,-10.93,decoy,crystal
ZINC39465275,-8.09,decoy,crystal
ZINC43766786,-6.95,decoy,crystal
ZINC24893151,-10.09,decoy,crystal
ZINC06084696,-8.52,decoy,crystal
ZINC38789276,-9.93,decoy,crystal
ZINC50321958,-7.86,decoy,crystal
ZINC34747070,-9.94,decoy,crystal
ZINC67487766,-8.54,decoy,crystal
ZINC63361881,-9.93,decoy,crystal
ZINC09542212,-6.81,decoy,crystal
ZINC33921707,-8.71,decoy,crystal
ZINC08780755,-10.99,decoy,crystal
ZINC35050981,-10.88,decoy,crystal
ZINC01916783,-9.36,decoy,crystal
ZINC00684805,-7.3,decoy,crystal
ZINC39527742,-9.04,decoy,crystal
ZINC29064900,-9.79,decoy,crystal
ZINC45581995,-11.88,decoy,crystal
ZINC32964429,-11.9,decoy,crystal
ZINC12885231,-8.82,decoy,crystal
ZINC33745766,-7.87,decoy,crystal
ZINC12986376,-8.53,decoy,crystal
ZINC21671142,-8.33,decoy,crystal
ZINC15015858,-8.92,decoy,crystal
ZINC39609594,-9.42,decoy,crystal
ZINC14753147,-9.99,decoy,crystal
ZINC13740445,-10.86,decoy,crystal
ZINC12652719,-10.1,decoy,crystal
ZINC20704206,-10.09,decoy,crystal
ZINC59170450,-10.17,decoy,crystal
ZINC40112051,-9.93,decoy,crystal
ZINC35621540,-9.7,decoy,crystal
ZINC03954279,-9.0,decoy,crystal
ZINC34830149,-9.23,decoy,crystal
ZINC28058449,-9.02,decoy,crystal
ZINC12465760,-9.94,decoy,crystal
ZINC35606001,-8.81,decoy,crystal
ZINC38899152,-10.59,decoy,crystal
ZINC63489281,-10.02,decoy,crystal
ZINC16930942,-9.32,decoy,crystal
ZINC01805822,-11.12,decoy,crystal
ZINC10078638,-10.68,decoy,crystal
ZINC27550179,-10.98,decoy,crystal
ZINC39481020,-9.54,decoy,crystal
ZINC22475260,-10.58,decoy,crystal
ZINC35632075,-8.05,decoy,crystal
ZINC39659485,-8.97,decoy,crystal
ZINC59959508,-9.45,decoy,crystal
ZINC30506312,-9.28,decoy,crystal
ZINC09470070,-8.1,decoy,crystal
ZINC22321380,-8.62,decoy,crystal
ZINC15988785,-10.82,decoy,crystal
ZINC32698741,-10.84,decoy,crystal
ZINC09861087,-9.42,decoy,crystal
ZINC37245967,-9.05,decoy,crystal
ZINC19227890,-7.06,decoy,crystal
ZINC22434786,-9.15,decoy,crystal
ZINC33783167,-11.79,decoy,crystal
ZINC66952407,-9.75,decoy,crystal
ZINC20873498,-9.1,decoy,crystal
ZINC36610172,-7.76,decoy,crystal
ZINC10100413,-10.04,decoy,crystal
ZINC12283060,-9.06,decoy,crystal
ZINC12833180,-10.42,decoy,crystal
ZINC39794933,-9.15,decoy,crystal
ZINC61687585,-8.12,decoy,crystal
ZINC06443903,-9.24,decoy,crystal
ZINC66057861,-8.8,decoy,crystal
ZINC63658719,-9.49,decoy,crystal
ZINC36800715,-9.86,decoy,crystal
ZINC14328751,-11.11,decoy,crystal
ZINC39711077,-9.63,decoy,crystal
ZINC04212939,-7.69,decoy,crystal
ZINC67293254,-8.5,decoy,crystal
ZINC24138069,-10.17,decoy,crystal
ZINC01810998,-9.85,decoy,crystal
ZINC12579703,-8.27,decoy,crystal
ZINC10213905,-8.67,decoy,crystal
ZINC09839044,-11.01,decoy,crystal
ZINC20558679,-8.18,decoy,crystal
ZINC10315671,-10.1,decoy,crystal
ZINC28286209,-10.43,decoy,crystal
ZINC08879265,-11.43,decoy,crystal
ZINC54201906,-9.98,decoy,crystal
ZINC37769939,-6.31,decoy,crystal
ZINC33256845,-10.02,decoy,crystal
ZINC39899391,-8.28,decoy,crystal
ZINC28478674,-9.6,decoy,crystal
ZINC35914985,-9.26,decoy,crystal
ZINC63571353,-9.31,decoy,crystal
ZINC36057166,-10.49,decoy,crystal
ZINC02211468,-11.08,decoy,crystal
ZINC11865359,-7.83,decoy,crystal
ZINC16618703,-8.48,decoy,crystal
ZINC35703224,-10.87,decoy,crystal
ZINC66638087,-7.82,decoy,crystal
ZINC35486628,-9.29,decoy,crystal
ZINC04718374,-8.23,decoy,crystal
ZINC17173007,-8.98,decoy,crystal
ZINC12498029,-8.06,decoy,crystal
ZINC09282264,-7.85,decoy,crystal
ZINC63374960,-8.63,decoy,crystal
ZINC10209044,-7.56,decoy,crystal
ZINC09337445,-11.02,decoy,crystal
ZINC05957536,-7.3,decoy,crystal
ZINC64084190,-8.91,decoy,crystal
ZINC22829823,-10.88,decoy,crystal
ZINC01962924,-10.05,decoy,crystal
ZINC13500695,-10.12,decoy,crystal
ZINC59678482,-8.43,decoy,crystal
