Ligand,Energy,Label,Best_Receptor
ZINC13004331,-8.54,decoy,crystal
ZINC08883564,-8.17,decoy,crystal
ZINC64538973,-8.97,decoy,crystal
ZINC09228484,-9.12,decoy,crystal
ZINC59378731,-9.82,decoy,crystal
ZINC20795007,-7.86,decoy,crystal
ZINC58372788,-8.95,decoy,crystal
ZINC09152946,-8.85,decoy,crystal
ZINC36694088,-8.37,decoy,crystal
ZINC46841380,-8.95,decoy,crystal
ZINC67304518,-7.78,decoy,crystal
ZINC15962396,-7.49,decoy,crystal
ZINC28524322,-7.51,decoy,crystal
ZINC60358583,-9.16,decoy,crystal
ZINC06204743,-6.25,decoy,crystal
ZINC09544822,-6.82,decoy,crystal
ZINC39662372,-8.73,decoy,crystal
ZINC12548917,-8.11,decoy,crystal
ZINC02546700,-7.41,decoy,crystal
ZINC22048795,-5.63,decoy,crystal
ZINC16884771,-7.58,decoy,crystal
ZINC63161132,-8.85,decoy,crystal
ZINC41394041,-8.21,decoy,crystal
ZINC08868683,-6.99,decoy,crystal
ZINC63490988,-8.63,decoy,crystal
ZINC42419567,-4.69,decoy,crystal
ZINC35486556,-8.11,decoy,crystal
ZINC10139956,-8.23,decoy,crystal
ZINC08397370,-8.6,decoy,crystal
ZINC40551903,-5.6,decoy,crystal
ZINC00222913,-8.44,decoy,crystal
ZINC27754083,-5.7,decoy,crystal
ZINC20882266,-8.12,decoy,crystal
ZINC39654508,-10.84,decoy,crystal
ZINC42398911,-7.14,decoy,crystal
ZINC05602816,-7.93,decoy,crystal
CHEMBL108841,-7.96,active,crystal
ZINC36632374,-8.87,decoy,crystal
ZINC39656105,-10.63,decoy,crystal
ZINC12073367,-7.59,decoy,crystal
ZINC21266090,-8.02,decoy,crystal
ZINC22527327,-9.1,decoy,crystal
ZINC10693209,-9.26,decoy,crystal
ZINC36583895,-8.09,decoy,crystal
ZINC27519756,-6.65,decoy,crystal
ZINC13721221,-7.82,decoy,crystal
ZINC20080791,-7.96,decoy,crystal
ZINC35074946,-8.47,decoy,crystal
ZINC61089252,-6.3,decoy,crystal
ZINC36569655,-7.31,decoy,crystal
ZINC17242536,-8.65,decoy,crystal
ZINC35034907,-8.08,decoy,crystal
ZINC54064816,-6.94,decoy,crystal
ZINC04783892,-7.07,decoy,crystal
ZINC29914803,-7.31,decoy,crystal
ZINC43264498,-7.0,decoy,crystal
ZINC63491466,-8.71,decoy,crystal
ZINC03840496,-7.99,decoy,crystal
ZINC13777458,-7.54,decoy,crystal
ZINC59181197,-9.9,decoy,crystal
ZINC24616811,-8.58,decoy,crystal
ZINC12566364,-9.77,decoy,crystal
ZINC09241368,-7.77,decoy,crystal
ZINC08816237,-8.7,decoy,crystal
ZINC41229031,-5.86,decoy,crystal
ZINC63491630,-10.42,decoy,crystal
ZINC65265780,-7.63,decoy,crystal
ZINC39911693,-8.43,decoy,crystal
ZINC38650990,-8.25,decoy,crystal
ZINC63784640,-8.38,decoy,crystal
ZINC50956076,-5.47,decoy,crystal
ZINC08619543,-8.4,decoy,crystal
ZINC41070092,-6.54,decoy,crystal
CHEMBL29531,-6.79,active,crystal
ZINC03359221,-8.89,decoy,crystal
ZINC09932217,-7.12,decoy,crystal
ZINC19912592,-8.28,decoy,crystal
ZINC27029694,-6.83,decoy,crystal
ZINC67318276,-8.86,decoy,crystal
ZINC66792460,-6.77,decoy,crystal
ZINC64392511,-9.34,decoy,crystal
ZINC41166674,-7.8,decoy,crystal
ZINC05456773,-7.61,decoy,crystal
ZINC59266320,-9.26,decoy,crystal
ZINC67095637,-8.22,decoy,crystal
ZINC63070809,-8.46,decoy,crystal
ZINC39605243,-7.64,decoy,crystal
ZINC13495809,-10.13,decoy,crystal
ZINC12135376,-7.93,decoy,crystal
ZINC36024455,-8.92,decoy,crystal
ZINC32955246,-7.77,decoy,crystal
ZINC39665334,-10.05,decoy,crystal
ZINC39583273,-4.1,decoy,crystal
ZINC34756350,-9.18,decoy,crystal
ZINC59488999,-7.15,decoy,crystal
ZINC12767470,-6.74,decoy,crystal
ZINC40988392,-9.13,decoy,crystal
ZINC38689097,-7.84,decoy,crystal
ZINC42289139,-5.12,decoy,crystal
ZINC09634180,-8.75,decoy,crystal
ZINC20693521,-8.8,decoy,crystal
ZINC60300759,-8.37,decoy,crystal
ZINC10106629,-8.55,decoy,crystal
ZINC40124182,-7.35,decoy,crystal
ZINC12434925,-7.78,decoy,crystal
ZINC38733069,-9.54,decoy,crystal
ZINC39686791,-9.76,decoy,crystal
ZINC36309797,-5.6,decoy,crystal
ZINC08964758,-8.18,decoy,crystal
ZINC63147891,-6.79,decoy,crystal
ZINC38649729,-9.67,decoy,crystal
ZINC39545407,-7.79,decoy,crystal
ZINC10450631,-8.61,decoy,crystal
ZINC33522439,-8.8,decoy,crystal
ZINC49645808,-7.7,decoy,crystal
ZINC39914622,-8.03,decoy,crystal
ZINC63526511,-9.43,decoy,crystal
ZINC13069623,-8.87,decoy,crystal
ZINC02618779,-8.19,decoy,crystal
ZINC08742452,-8.5,decoy,crystal
ZINC65748997,-7.94,decoy,crystal
ZINC08874881,-7.84,decoy,crystal
ZINC13033913,-9.12,decoy,crystal
ZINC39696055,-9.9,decoy,crystal
ZINC10453107,-7.72,decoy,crystal
ZINC09076141,-7.99,decoy,crystal
ZINC43259760,-6.47,decoy,crystal
ZINC63349863,-8.7,decoy,crystal
ZINC02493005,-7.62,decoy,crystal
ZINC39675876,-9.39,decoy,crystal
ZINC06198546,-8.78,decoy,crystal
ZINC39687123,-8.54,decoy,crystal
ZINC40812193,-8.66,decoy,crystal
ZINC39686661,-9.1,decoy,crystal
ZINC39450583,-6.91,decoy,crystal
ZINC47534399,-7.43,decoy,crystal
ZINC66850728,-8.92,decoy,crystal
ZINC38980545,-8.88,decoy,crystal
ZINC63297493,-7.9,decoy,crystal
ZINC39883778,-8.96,decoy,crystal
ZINC40352215,-6.64,decoy,crystal
ZINC00659126,-7.51,decoy,crystal
ZINC14245524,-7.27,decoy,crystal
ZINC13638439,-8.07,decoy,crystal
ZINC15069491,-9.16,decoy,crystal
ZINC40487599,-7.49,decoy,crystal
ZINC05170405,-8.28,decoy,crystal
ZINC40824995,-9.19,decoy,crystal
ZINC22804354,-9.15,decoy,crystal
ZINC00902692,-8.44,decoy,crystal
ZINC06133874,-9.6,decoy,crystal
ZINC41087735,-6.69,decoy,crystal
ZINC06301623,-9.94,decoy,crystal
ZINC14988639,-8.82,decoy,crystal
ZINC14086797,-9.08,decoy,crystal
ZINC63648768,-9.33,decoy,crystal
ZINC12672500,-5.53,decoy,crystal
ZINC08559410,-8.42,decoy,crystal
ZINC38649830,-9.32,decoy,crystal
ZINC64928204,-8.69,decoy,crystal
ZINC08809766,-7.63,decoy,crystal
ZINC06321186,-8.81,decoy,crystal
ZINC20530941,-8.16,decoy,crystal
ZINC29233828,-9.41,decoy,crystal
ZINC14866524,-8.85,decoy,crystal
ZINC60364905,-7.92,decoy,crystal
ZINC65074730,-8.87,decoy,crystal
ZINC27019990,-7.91,decoy,crystal
ZINC39357292,-8.36,decoy,crystal
ZINC20617558,-8.15,decoy,crystal
ZINC41993217,-5.49,decoy,crystal
ZINC12833118,-10.31,decoy,crystal
ZINC12325874,-8.64,decoy,crystal
ZINC40731925,-7.3,decoy,crystal
ZINC64870980,-8.68,decoy,crystal
ZINC40015079,-7.47,decoy,crystal
ZINC03350283,-5.79,decoy,crystal
ZINC42015248,-7.22,decoy,crystal
ZINC25783971,-9.56,decoy,crystal
ZINC35174009,-9.4,decoy,crystal
ZINC16981294,-7.94,decoy,crystal
ZINC13894728,-8.74,decoy,crystal
ZINC22691665,-8.93,decoy,crystal
ZINC11426000,-7.67,decoy,crystal
ZINC01624782,-8.52,decoy,crystal
ZINC34835933,-8.62,decoy,crystal
ZINC02889012,-7.75,decoy,crystal
ZINC05271128,-7.39,decoy,crystal
ZINC31675230,-8.82,decoy,crystal
ZINC38653571,-8.69,decoy,crystal
ZINC48647905,-7.68,decoy,crystal
ZINC39639225,-8.11,decoy,crystal
ZINC36301767,-7.38,decoy,crystal
ZINC05031318,-4.22,decoy,crystal
ZINC44248601,-8.1,decoy,crystal
ZINC12009331,-9.87,decoy,crystal
ZINC33359351,-7.06,decoy,crystal
ZINC00910764,-7.32,decoy,crystal
ZINC20272070,-8.54,decoy,crystal
ZINC38686957,-8.35,decoy,crystal
ZINC17186067,-9.37,decoy,crystal
ZINC40826405,-9.37,decoy,crystal
CHEMBL408030,-11.56,active,crystal
ZINC19608531,-9.41,decoy,crystal
ZINC12504434,-8.3,decoy,crystal
ZINC43764320,-9.06,decoy,crystal
ZINC63362558,-8.91,decoy,crystal
ZINC32863254,-8.34,decoy,crystal
ZINC65588342,-7.34,decoy,crystal
ZINC21352015,-8.31,decoy,crystal
ZINC29580517,-7.58,decoy,crystal
ZINC15057068,-8.44,decoy,crystal
ZINC21584291,-10.62,decoy,crystal
ZINC64040808,-10.39,decoy,crystal
ZINC19336565,-6.8,decoy,crystal
ZINC20874931,-9.16,decoy,crystal
ZINC21352180,-8.5,decoy,crystal
ZINC15250068,-5.71,decoy,crystal
ZINC14664686,-8.54,decoy,crystal
ZINC11335750,-8.5,decoy,crystal
ZINC44713611,-10.27,decoy,crystal
ZINC38604655,-6.91,decoy,crystal
ZINC16475011,-8.27,decoy,crystal
ZINC40510835,-7.12,decoy,crystal
ZINC43772629,-8.69,decoy,crystal
ZINC39673282,-8.24,decoy,crystal
ZINC54201292,-8.26,decoy,crystal
ZINC09130176,-6.38,decoy,crystal
ZINC02386133,-8.8,decoy,crystal
ZINC31829584,-8.89,decoy,crystal
ZINC12591252,-8.33,decoy,crystal
ZINC09110155,-8.51,decoy,crystal
ZINC02953022,-9.34,decoy,crystal
ZINC11719659,-9.36,decoy,crystal
ZINC38700457,-9.1,decoy,crystal
ZINC64408455,-8.33,decoy,crystal
ZINC02139633,-8.33,decoy,crystal
ZINC04015336,-6.77,decoy,crystal
ZINC54726364,-6.18,decoy,crystal
ZINC00954532,-8.32,decoy,crystal
ZINC08813545,-8.8,decoy,crystal
ZINC20059281,-7.63,decoy,crystal
ZINC08791655,-8.28,decoy,crystal
ZINC28055994,-8.14,decoy,crystal
ZINC36158630,-7.78,decoy,crystal
ZINC63985298,-8.69,decoy,crystal
ZINC58192819,-7.86,decoy,crystal
ZINC38971275,-10.13,decoy,crystal
ZINC13263812,-8.51,decoy,crystal
ZINC58913768,-8.89,decoy,crystal
ZINC06843915,-7.13,decoy,crystal
ZINC40986742,-7.5,decoy,crystal
ZINC38739640,-9.27,decoy,crystal
ZINC37283446,-6.82,decoy,crystal
ZINC02354225,-7.19,decoy,crystal
ZINC12583795,-7.08,decoy,crystal
ZINC20332006,-9.29,decoy,crystal
ZINC38582968,-8.75,decoy,crystal
ZINC39676181,-9.07,decoy,crystal
ZINC63372973,-7.51,decoy,crystal
ZINC16492886,-8.51,decoy,crystal
ZINC17181051,-9.22,decoy,crystal
ZINC04456013,-8.09,decoy,crystal
ZINC20738039,-7.31,decoy,crystal
ZINC22409680,-10.3,decoy,crystal
ZINC15229803,-9.16,decoy,crystal
ZINC46902030,-8.94,decoy,crystal
ZINC63139390,-8.13,decoy,crystal
ZINC59424920,-8.0,decoy,crystal
ZINC29480663,-8.58,decoy,crystal
ZINC63270113,-9.1,decoy,crystal
ZINC40985912,-8.26,decoy,crystal
ZINC11999031,-8.37,decoy,crystal
ZINC12411626,-8.77,decoy,crystal
ZINC09741828,-7.96,decoy,crystal
ZINC01064546,-8.68,decoy,crystal
ZINC40404724,-6.6,decoy,crystal
ZINC51328428,-5.4,decoy,crystal
ZINC40139232,-8.15,decoy,crystal
ZINC39677678,-10.12,decoy,crystal
ZINC17194710,-8.7,decoy,crystal
ZINC39667866,-8.61,decoy,crystal
ZINC09303732,-8.29,decoy,crystal
ZINC65074766,-8.36,decoy,crystal
ZINC35576975,-7.91,decoy,crystal
ZINC34792054,-9.6,decoy,crystal
ZINC31808116,-6.91,decoy,crystal
ZINC36821095,-7.71,decoy,crystal
ZINC27030022,-7.58,decoy,crystal
ZINC41349364,-7.24,decoy,crystal
ZINC33707597,-9.27,decoy,crystal
ZINC59015566,-7.56,decoy,crystal
ZINC18036935,-7.48,decoy,crystal
CHEMBL459729,-9.42,active,crystal
ZINC66978186,-8.33,decoy,crystal
ZINC62378035,-8.02,decoy,crystal
ZINC59891158,-6.47,decoy,crystal
ZINC39675501,-9.92,decoy,crystal
ZINC44737015,-8.11,decoy,crystal
ZINC39675178,-9.13,decoy,crystal
ZINC39314785,-8.35,decoy,crystal
ZINC49563695,-7.15,decoy,crystal
ZINC11664201,-7.43,decoy,crystal
ZINC12780092,-8.75,decoy,crystal
ZINC09298698,-9.88,decoy,crystal
ZINC00646957,-8.32,decoy,crystal
ZINC35991380,-8.02,decoy,crystal
ZINC17086065,-6.96,decoy,crystal
ZINC20133657,-8.98,decoy,crystal
ZINC03849184,-7.73,decoy,crystal
ZINC08438234,-10.04,decoy,crystal
ZINC02570312,-6.73,decoy,crystal
ZINC34952506,-7.95,decoy,crystal
ZINC66115394,-6.17,decoy,crystal
ZINC51336603,-7.92,decoy,crystal
ZINC28528405,-8.61,decoy,crystal
ZINC21255986,-8.14,decoy,crystal
ZINC35193554,-6.87,decoy,crystal
ZINC43227094,-8.76,decoy,crystal
ZINC38687276,-8.61,decoy,crystal
ZINC36295824,-6.66,decoy,crystal
ZINC07457130,-6.52,decoy,crystal
ZINC16647782,-8.23,decoy,crystal
ZINC34756474,-8.16,decoy,crystal
ZINC38704646,-7.93,decoy,crystal
ZINC39688726,-9.32,decoy,crystal
ZINC39687296,-9.86,decoy,crystal
ZINC43705248,-7.08,decoy,crystal
ZINC63514076,-6.54,decoy,crystal
ZINC14475871,-9.02,decoy,crystal
ZINC18153278,-7.2,decoy,crystal
ZINC04182362,-7.26,decoy,crystal
ZINC20704248,-10.2,decoy,crystal
ZINC34710569,-7.47,decoy,crystal
ZINC04177365,-10.24,decoy,crystal
ZINC06193252,-7.07,decoy,crystal
ZINC39677285,-8.49,decoy,crystal
ZINC38610350,-8.84,decoy,crystal
ZINC20698699,-8.91,decoy,crystal
ZINC13785437,-9.04,decoy,crystal
ZINC63373605,-7.85,decoy,crystal
ZINC12859066,-9.93,decoy,crystal
ZINC39934729,-8.07,decoy,crystal
ZINC06824335,-8.69,decoy,crystal
ZINC08971558,-7.75,decoy,crystal
ZINC39354610,-8.4,decoy,crystal
ZINC09805515,-9.14,decoy,crystal
ZINC64370200,-4.16,decoy,crystal
ZINC14653752,-7.99,decoy,crystal
ZINC63480022,-9.67,decoy,crystal
ZINC09296719,-8.58,decoy,crystal
ZINC08790803,-9.05,decoy,crystal
ZINC43548629,-8.56,decoy,crystal
ZINC43222647,-9.32,decoy,crystal
ZINC51039795,-6.22,decoy,crystal
ZINC04078793,-8.69,decoy,crystal
ZINC50031930,-5.53,decoy,crystal
ZINC09193991,-7.97,decoy,crystal
ZINC38001720,-7.19,decoy,crystal
ZINC39266787,-8.7,decoy,crystal
ZINC39711646,-7.27,decoy,crystal
ZINC38599162,-9.92,decoy,crystal
ZINC01249972,-7.71,decoy,crystal
ZINC28956128,-8.23,decoy,crystal
ZINC14995338,-8.47,decoy,crystal
ZINC39711179,-9.39,decoy,crystal
ZINC22645148,-7.18,decoy,crystal
ZINC20731771,-6.83,decoy,crystal
ZINC27603052,-8.63,decoy,crystal
ZINC40317576,-7.75,decoy,crystal
ZINC06668334,-6.45,decoy,crystal
ZINC63383527,-9.38,decoy,crystal
ZINC63403977,-9.6,decoy,crystal
ZINC02361118,-8.38,decoy,crystal
ZINC39684128,-9.97,decoy,crystal
ZINC24782168,-7.69,decoy,crystal
ZINC01398003,-7.31,decoy,crystal
ZINC08670818,-6.73,decoy,crystal
ZINC38682644,-8.32,decoy,crystal
ZINC54641286,-7.56,decoy,crystal
ZINC39661296,-9.65,decoy,crystal
ZINC09299609,-9.48,decoy,crystal
ZINC67582611,-7.24,decoy,crystal
ZINC39674642,-10.31,decoy,crystal
ZINC28050222,-7.22,decoy,crystal
ZINC09364994,-8.05,decoy,crystal
ZINC39710498,-8.5,decoy,crystal
ZINC39533976,-8.24,decoy,crystal
ZINC66680189,-7.65,decoy,crystal
ZINC45830152,-9.59,decoy,crystal
ZINC18524623,-8.42,decoy,crystal
ZINC09703445,-9.54,decoy,crystal
ZINC06801461,-6.83,decoy,crystal
ZINC34735001,-8.37,decoy,crystal
ZINC60156543,-8.64,decoy,crystal
ZINC13409773,-9.22,decoy,crystal
ZINC35642193,-8.27,decoy,crystal
ZINC39439808,-9.76,decoy,crystal
ZINC36800554,-8.42,decoy,crystal
ZINC35677621,-7.8,decoy,crystal
ZINC42866489,-6.76,decoy,crystal
ZINC63906124,-7.99,decoy,crystal
ZINC06501151,-6.72,decoy,crystal
ZINC01631527,-8.06,decoy,crystal
ZINC59293659,-6.75,decoy,crystal
ZINC08195603,-8.33,decoy,crystal
ZINC14478625,-7.36,decoy,crystal
ZINC39243068,-8.86,decoy,crystal
ZINC61594361,-7.54,decoy,crystal
ZINC63731202,-7.44,decoy,crystal
ZINC54580866,-7.63,decoy,crystal
ZINC49563423,-8.07,decoy,crystal
ZINC22060771,-7.23,decoy,crystal
ZINC20532237,-6.91,decoy,crystal
ZINC63222002,-8.84,decoy,crystal
ZINC04116574,-7.47,decoy,crystal
ZINC16658101,-8.31,decoy,crystal
ZINC33893210,-7.69,decoy,crystal
ZINC36682651,-8.15,decoy,crystal
ZINC38903654,-8.76,decoy,crystal
ZINC14466068,-9.47,decoy,crystal
ZINC05981747,-8.24,decoy,crystal
CHEMBL315279,-10.11,active,crystal
ZINC39916331,-6.19,decoy,crystal
ZINC02329540,-8.19,decoy,crystal
ZINC39404572,-8.0,decoy,crystal
ZINC09455724,-7.84,decoy,crystal
ZINC39687453,-10.05,decoy,crystal
ZINC65493057,-7.76,decoy,crystal
ZINC11898414,-8.32,decoy,crystal
ZINC17172389,-8.66,decoy,crystal
ZINC04157124,-6.5,decoy,crystal
ZINC38706047,-7.22,decoy,crystal
ZINC35688191,-9.58,decoy,crystal
ZINC39678707,-9.32,decoy,crystal
ZINC40896020,-8.51,decoy,crystal
ZINC39652547,-9.25,decoy,crystal
ZINC20283236,-8.25,decoy,crystal
ZINC39654305,-9.2,decoy,crystal
ZINC10066866,-8.67,decoy,crystal
ZINC02312564,-8.85,decoy,crystal
ZINC12470440,-8.94,decoy,crystal
ZINC43604373,-9.31,decoy,crystal
ZINC24848053,-8.96,decoy,crystal
ZINC00708493,-9.54,decoy,crystal
ZINC16503666,-9.36,decoy,crystal
ZINC15971919,-8.06,decoy,crystal
ZINC09493293,-8.06,decoy,crystal
ZINC16848487,-7.14,decoy,crystal
ZINC34761888,-8.14,decoy,crystal
CHEMBL302481,-7.01,active,crystal
ZINC64176546,-9.16,decoy,crystal
ZINC39761028,-8.08,decoy,crystal
ZINC16682405,-8.11,decoy,crystal
ZINC41889843,-5.95,decoy,crystal
ZINC45245377,-8.4,decoy,crystal
ZINC21248081,-7.9,decoy,crystal
ZINC59048696,-7.73,decoy,crystal
ZINC39552361,-8.65,decoy,crystal
ZINC04084159,-7.85,decoy,crystal
ZINC15945200,-9.23,decoy,crystal
ZINC39637440,-8.49,decoy,crystal
ZINC63383484,-7.79,decoy,crystal
ZINC63738192,-9.09,decoy,crystal
ZINC00426609,-8.78,decoy,crystal
ZINC39711608,-7.26,decoy,crystal
ZINC02642351,-8.26,decoy,crystal
ZINC39662417,-9.35,decoy,crystal
ZINC30780755,-6.08,decoy,crystal
ZINC63666909,-11.75,decoy,crystal
ZINC28686375,-8.77,decoy,crystal
ZINC39671012,-8.36,decoy,crystal
ZINC48361334,-7.82,decoy,crystal
ZINC12773254,-6.71,decoy,crystal
ZINC38615207,-8.66,decoy,crystal
ZINC08666540,-7.98,decoy,crystal
ZINC45592278,-8.67,decoy,crystal
ZINC13064251,-8.5,decoy,crystal
ZINC39578178,-8.32,decoy,crystal
ZINC43146632,-7.85,decoy,crystal
ZINC31944300,-5.66,decoy,crystal
ZINC21332464,-8.18,decoy,crystal
ZINC09323034,-8.18,decoy,crystal
ZINC63819082,-8.28,decoy,crystal
ZINC12597660,-8.91,decoy,crystal
ZINC38680653,-8.86,decoy,crystal
ZINC34872020,-8.45,decoy,crystal
ZINC36970330,-7.09,decoy,crystal
ZINC36207821,-7.04,decoy,crystal
ZINC39666637,-9.19,decoy,crystal
ZINC59418035,-9.07,decoy,crystal
ZINC39686291,-9.12,decoy,crystal
ZINC04004815,-6.89,decoy,crystal
ZINC16567845,-9.18,decoy,crystal
ZINC22615333,-6.75,decoy,crystal
ZINC03373927,-9.64,decoy,crystal
ZINC20906089,-8.28,decoy,crystal
ZINC18195706,-8.18,decoy,crystal
ZINC06195024,-7.22,decoy,crystal
ZINC22534971,-9.09,decoy,crystal
ZINC00853719,-8.75,decoy,crystal
ZINC58489244,-7.38,decoy,crystal
ZINC09356188,-8.43,decoy,crystal
ZINC14479338,-8.58,decoy,crystal
ZINC08868721,-8.61,decoy,crystal
ZINC15955544,-7.28,decoy,crystal
ZINC19647230,-10.77,decoy,crystal
ZINC40740482,-7.76,decoy,crystal
ZINC08881019,-9.14,decoy,crystal
ZINC04754177,-8.18,decoy,crystal
ZINC00650107,-9.05,decoy,crystal
ZINC63515254,-10.11,decoy,crystal
ZINC42334304,-6.21,decoy,crystal
ZINC02258783,-7.74,decoy,crystal
CHEMBL213745,-10.69,active,crystal
ZINC39778809,-9.72,decoy,crystal
ZINC21224652,-7.54,decoy,crystal
ZINC11289856,-7.75,decoy,crystal
ZINC38831879,-9.09,decoy,crystal
ZINC24903431,-9.06,decoy,crystal
ZINC24976710,-7.88,decoy,crystal
ZINC09360958,-9.08,decoy,crystal
ZINC46842386,-9.03,decoy,crystal
ZINC65182103,-8.02,decoy,crystal
ZINC43219067,-7.95,decoy,crystal
ZINC01885196,-9.29,decoy,crystal
ZINC02121598,-6.96,decoy,crystal
ZINC23191397,-8.13,decoy,crystal
ZINC03292088,-10.1,decoy,crystal
ZINC09264386,-7.87,decoy,crystal
ZINC30342849,-7.33,decoy,crystal
ZINC12971216,-9.25,decoy,crystal
ZINC35751192,-8.85,decoy,crystal
ZINC56134350,-7.41,decoy,crystal
ZINC39531995,-9.56,decoy,crystal
ZINC12521230,-9.58,decoy,crystal
ZINC64600473,-8.87,decoy,crystal
ZINC33297966,-9.41,decoy,crystal
ZINC39895378,-9.03,decoy,crystal
ZINC58949170,-5.7,decoy,crystal
ZINC18198472,-7.41,decoy,crystal
ZINC26571421,-8.54,decoy,crystal
ZINC08938358,-7.48,decoy,crystal
CHEMBL220645,-9.09,active,crystal
ZINC09429654,-8.11,decoy,crystal
ZINC09267124,-6.89,decoy,crystal
ZINC20615244,-8.8,decoy,crystal
ZINC39633521,-9.02,decoy,crystal
ZINC15483555,-7.03,decoy,crystal
ZINC59677938,-7.91,decoy,crystal
ZINC19349675,-9.17,decoy,crystal
ZINC58950581,-7.25,decoy,crystal
ZINC18581217,-9.27,decoy,crystal
ZINC35532071,-9.34,decoy,crystal
ZINC53109785,-6.18,decoy,crystal
ZINC04756008,-6.92,decoy,crystal
ZINC34721336,-8.49,decoy,crystal
ZINC66366236,-7.31,decoy,crystal
ZINC14244289,-8.38,decoy,crystal
ZINC12135589,-8.67,decoy,crystal
