Ligand,Energy,Label,Best_Receptor
ZINC38994445,-6.88,decoy,crystal
ZINC50389488,-7.14,decoy,crystal
ZINC36153801,-6.24,decoy,crystal
ZINC60362734,-8.94,decoy,crystal
ZINC13164760,-8.15,decoy,crystal
ZINC19254940,-7.38,decoy,crystal
ZINC13271350,-7.55,decoy,crystal
ZINC01853025,-10.0,decoy,crystal
ZINC66265694,-8.92,decoy,crystal
ZINC19850551,-8.64,decoy,crystal
ZINC39836225,-9.61,decoy,crystal
ZINC12055205,-8.57,decoy,crystal
ZINC59432165,-6.96,decoy,crystal
ZINC06060763,-7.9,decoy,crystal
ZINC46031625,-9.46,decoy,crystal
ZINC14551110,-10.21,decoy,crystal
ZINC35635892,-9.17,decoy,crystal
ZINC19599114,-7.77,decoy,crystal
ZINC59771022,-7.55,decoy,crystal
ZINC39769254,-8.23,decoy,crystal
ZINC06409991,-9.25,decoy,crystal
ZINC64774635,-9.63,decoy,crystal
ZINC50700210,-7.05,decoy,crystal
ZINC13388365,-9.48,decoy,crystal
ZINC12108192,-9.05,decoy,crystal
ZINC06053634,-9.0,decoy,crystal
ZINC22748013,-8.92,decoy,crystal
ZINC05442970,-7.03,decoy,crystal
ZINC08751266,-8.27,decoy,crystal
ZINC20059582,-8.5,decoy,crystal
ZINC40367138,-7.89,decoy,crystal
ZINC63428396,-9.87,decoy,crystal
ZINC15053051,-7.55,decoy,crystal
ZINC00780201,-7.73,decoy,crystal
ZINC09505002,-9.9,decoy,crystal
ZINC65193320,-7.47,decoy,crystal
ZINC26360665,-9.2,decoy,crystal
ZINC09196593,-8.7,decoy,crystal
ZINC20304193,-7.09,decoy,crystal
ZINC35173894,-9.07,decoy,crystal
ZINC37350371,-7.17,decoy,crystal
ZINC45925239,-8.13,decoy,crystal
ZINC40681496,-5.65,decoy,crystal
ZINC31732111,-7.44,decoy,crystal
ZINC37425532,-6.36,decoy,crystal
ZINC09101495,-8.88,decoy,crystal
ZINC03881133,-5.8,decoy,crystal
ZINC49509378,-9.81,decoy,crystal
ZINC02147828,-6.81,decoy,crystal
ZINC14979902,-7.13,decoy,crystal
ZINC11027302,-7.98,decoy,crystal
ZINC65137699,-9.32,decoy,crystal
ZINC63205506,-8.22,decoy,crystal
ZINC45725296,-8.24,decoy,crystal
ZINC15775105,-6.01,decoy,crystal
ZINC09209591,-8.96,decoy,crystal
ZINC12293645,-8.34,decoy,crystal
ZINC51730350,-7.25,decoy,crystal
ZINC66811803,-7.73,decoy,crystal
ZINC63888286,-7.82,decoy,crystal
ZINC35255283,-7.41,decoy,crystal
ZINC67641505,-7.45,decoy,crystal
ZINC35062325,-8.21,decoy,crystal
ZINC38223336,-8.35,decoy,crystal
ZINC38774067,-9.19,decoy,crystal
ZINC19939749,-9.6,decoy,crystal
ZINC05390635,-8.02,decoy,crystal
ZINC38975308,-8.46,decoy,crystal
ZINC39943301,-9.63,decoy,crystal
ZINC03345978,-7.36,decoy,crystal
ZINC43742908,-7.17,decoy,crystal
ZINC52924747,-6.13,decoy,crystal
ZINC08147955,-8.3,decoy,crystal
ZINC64966437,-8.75,decoy,crystal
ZINC39469205,-5.99,decoy,crystal
ZINC13005805,-7.81,decoy,crystal
ZINC63373991,-10.14,decoy,crystal
ZINC27807757,-7.33,decoy,crystal
ZINC66126049,-8.34,decoy,crystal
ZINC61680224,-5.53,decoy,crystal
ZINC06280597,-9.49,decoy,crystal
ZINC20207873,-9.22,decoy,crystal
ZINC10974002,-7.47,decoy,crystal
ZINC35867816,-10.97,decoy,crystal
ZINC67139798,-6.3,decoy,crystal
ZINC54107739,-7.86,decoy,crystal
ZINC20510194,-8.44,decoy,crystal
ZINC63830700,-8.53,decoy,crystal
ZINC64450336,-8.27,decoy,crystal
ZINC60368448,-8.82,decoy,crystal
ZINC39358785,-7.15,decoy,crystal
ZINC64900905,-7.59,decoy,crystal
ZINC21930284,-8.69,decoy,crystal
ZINC08426341,-10.0,decoy,crystal
ZINC20450457,-8.05,decoy,crystal
ZINC63993684,-9.65,decoy,crystal
ZINC35523466,-9.66,decoy,crystal
ZINC06732665,-7.64,decoy,crystal
ZINC60280774,-6.55,decoy,crystal
ZINC63140563,-8.5,decoy,crystal
ZINC39556100,-8.43,decoy,crystal
ZINC41095274,-8.91,decoy,crystal
ZINC11328423,-9.18,decoy,crystal
ZINC67485677,-7.79,decoy,crystal
ZINC58294049,-6.64,decoy,crystal
ZINC64024367,-8.68,decoy,crystal
ZINC38984421,-10.74,decoy,crystal
ZINC61361842,-7.61,decoy,crystal
ZINC41447423,-6.94,decoy,crystal
ZINC67442851,-9.91,decoy,crystal
ZINC23936101,-9.0,decoy,crystal
ZINC38550256,-8.49,decoy,crystal
ZINC44772541,-7.75,decoy,crystal
ZINC18078308,-8.65,decoy,crystal
ZINC39210322,-8.17,decoy,crystal
ZINC00624149,-8.35,decoy,crystal
ZINC63383486,-7.71,decoy,crystal
ZINC14974249,-9.43,decoy,crystal
ZINC47057759,-6.95,decoy,crystal
ZINC14033817,-7.39,decoy,crystal
ZINC39652885,-9.22,decoy,crystal
ZINC39851362,-9.58,decoy,crystal
ZINC65101234,-8.22,decoy,crystal
ZINC54069615,-8.63,decoy,crystal
ZINC63195532,-7.4,decoy,crystal
ZINC13222255,-8.85,decoy,crystal
ZINC53097649,-8.67,decoy,crystal
ZINC43385650,-6.4,decoy,crystal
ZINC33482463,-7.56,decoy,crystal
ZINC10064884,-9.1,decoy,crystal
ZINC39711464,-7.7,decoy,crystal
ZINC53735878,-6.06,decoy,crystal
ZINC41717783,-6.52,decoy,crystal
ZINC09608285,-9.85,decoy,crystal
ZINC38926315,-8.7,decoy,crystal
ZINC39486377,-9.45,decoy,crystal
ZINC36743392,-6.88,decoy,crystal
ZINC55575467,-7.86,decoy,crystal
ZINC05007081,-8.47,decoy,crystal
ZINC38006756,-7.13,decoy,crystal
ZINC51292218,-7.32,decoy,crystal
ZINC11633189,-5.4,decoy,crystal
ZINC28656549,-7.52,decoy,crystal
ZINC44565519,-6.01,decoy,crystal
ZINC43595715,-6.91,decoy,crystal
ZINC48939872,-8.09,decoy,crystal
ZINC20547319,-7.68,decoy,crystal
ZINC06446533,-8.92,decoy,crystal
ZINC14545383,-8.48,decoy,crystal
ZINC13064317,-9.32,decoy,crystal
ZINC52283687,-8.6,decoy,crystal
ZINC06196919,-9.16,decoy,crystal
ZINC24709915,-9.27,decoy,crystal
ZINC12833510,-8.66,decoy,crystal
ZINC52218668,-8.7,decoy,crystal
ZINC65396578,-8.86,decoy,crystal
ZINC60383602,-8.09,decoy,crystal
ZINC38970959,-8.46,decoy,crystal
ZINC64604233,-9.02,decoy,crystal
CHEMBL572878,-8.22,active,crystal
ZINC67271464,-6.59,decoy,crystal
ZINC67236056,-8.22,decoy,crystal
ZINC62238101,-7.1,decoy,crystal
ZINC00520985,-5.86,decoy,crystal
ZINC12553410,-8.88,decoy,crystal
ZINC39313197,-7.97,decoy,crystal
CHEMBL272424,-9.7,active,crystal
ZINC40988441,-10.01,decoy,crystal
ZINC14129352,-9.66,decoy,crystal
ZINC17967634,-9.48,decoy,crystal
ZINC28582009,-9.77,decoy,crystal
ZINC36029192,-8.51,decoy,crystal
ZINC50321228,-5.99,decoy,crystal
ZINC37929280,-6.89,decoy,crystal
ZINC12553070,-7.86,decoy,crystal
ZINC64502470,-9.18,decoy,crystal
ZINC39232248,-8.03,decoy,crystal
ZINC06229127,-9.86,decoy,crystal
ZINC39483298,-11.03,decoy,crystal
ZINC39890195,-7.78,decoy,crystal
ZINC07010430,-8.39,decoy,crystal
ZINC00914730,-9.67,decoy,crystal
ZINC38627170,-8.43,decoy,crystal
ZINC64742775,-9.0,decoy,crystal
ZINC67491270,-8.75,decoy,crystal
ZINC09124438,-8.42,decoy,crystal
ZINC65999566,-8.12,decoy,crystal
ZINC37182733,-6.88,decoy,crystal
ZINC36674207,-8.65,decoy,crystal
ZINC09264116,-7.37,decoy,crystal
ZINC08969816,-9.55,decoy,crystal
CHEMBL1078274,-8.45,active,crystal
ZINC05260023,-9.98,decoy,crystal
ZINC10445871,-8.12,decoy,crystal
ZINC63136814,-8.45,decoy,crystal
ZINC43147126,-6.47,decoy,crystal
ZINC11816200,-6.66,decoy,crystal
ZINC20545004,-7.35,decoy,crystal
ZINC20806798,-8.64,decoy,crystal
ZINC38338242,-7.09,decoy,crystal
ZINC20207981,-10.17,decoy,crystal
ZINC20764894,-9.2,decoy,crystal
ZINC17180926,-8.44,decoy,crystal
ZINC09134767,-9.71,decoy,crystal
ZINC37511313,-8.02,decoy,crystal
ZINC21084090,-6.95,decoy,crystal
ZINC21871770,-7.82,decoy,crystal
ZINC63384439,-7.87,decoy,crystal
ZINC09293064,-8.44,decoy,crystal
ZINC35746673,-8.04,decoy,crystal
ZINC31170180,-7.9,decoy,crystal
ZINC31649911,-8.29,decoy,crystal
ZINC22365391,-7.78,decoy,crystal
ZINC42731151,-6.87,decoy,crystal
ZINC20205882,-9.13,decoy,crystal
ZINC12436059,-7.24,decoy,crystal
ZINC39699288,-8.38,decoy,crystal
ZINC62959543,-6.97,decoy,crystal
ZINC48920563,-7.23,decoy,crystal
ZINC16295125,-8.2,decoy,crystal
ZINC38971370,-9.31,decoy,crystal
ZINC10129524,-8.86,decoy,crystal
ZINC49103665,-5.74,decoy,crystal
ZINC15955113,-8.88,decoy,crystal
ZINC08766869,-9.02,decoy,crystal
ZINC64129327,-8.93,decoy,crystal
ZINC08363316,-6.88,decoy,crystal
ZINC35396485,-6.76,decoy,crystal
ZINC14240952,-9.61,decoy,crystal
ZINC63351289,-9.39,decoy,crystal
ZINC05630971,-8.22,decoy,crystal
ZINC20207744,-8.9,decoy,crystal
ZINC19324756,-9.32,decoy,crystal
ZINC37360176,-8.46,decoy,crystal
ZINC20339532,-7.8,decoy,crystal
ZINC02620638,-7.72,decoy,crystal
ZINC09092407,-8.38,decoy,crystal
ZINC39777187,-7.97,decoy,crystal
ZINC44893920,-6.29,decoy,crystal
ZINC12882358,-9.39,decoy,crystal
ZINC58265865,-8.18,decoy,crystal
ZINC39674464,-9.89,decoy,crystal
ZINC39774556,-7.6,decoy,crystal
ZINC36828197,-6.81,decoy,crystal
ZINC09185187,-8.12,decoy,crystal
ZINC39325282,-9.68,decoy,crystal
ZINC13053940,-8.86,decoy,crystal
ZINC49211536,-7.17,decoy,crystal
ZINC09463434,-9.02,decoy,crystal
ZINC59853431,-8.94,decoy,crystal
ZINC50674821,-6.66,decoy,crystal
ZINC03151240,-7.34,decoy,crystal
ZINC24882665,-9.07,decoy,crystal
ZINC02956736,-8.56,decoy,crystal
ZINC02726055,-9.12,decoy,crystal
ZINC13838121,-8.13,decoy,crystal
ZINC65265833,-8.06,decoy,crystal
ZINC38905346,-7.14,decoy,crystal
ZINC40321253,-8.81,decoy,crystal
ZINC62200758,-7.13,decoy,crystal
ZINC10190430,-9.9,decoy,crystal
ZINC63985846,-8.16,decoy,crystal
ZINC49812448,-6.1,decoy,crystal
ZINC66067643,-6.88,decoy,crystal
ZINC44863640,-7.02,decoy,crystal
ZINC13108367,-9.47,decoy,crystal
ZINC05903260,-8.55,decoy,crystal
CHEMBL604578,-8.29,active,crystal
ZINC66663119,-7.98,decoy,crystal
ZINC58008765,-9.37,decoy,crystal
ZINC23197445,-7.92,decoy,crystal
ZINC40827314,-7.44,decoy,crystal
ZINC12402772,-8.23,decoy,crystal
ZINC36730452,-7.33,decoy,crystal
ZINC03624658,-7.47,decoy,crystal
ZINC20324619,-9.13,decoy,crystal
ZINC06560434,-8.92,decoy,crystal
ZINC02240094,-7.36,decoy,crystal
ZINC23145827,-9.26,decoy,crystal
ZINC42178282,-8.52,decoy,crystal
ZINC08325729,-7.55,decoy,crystal
ZINC49202483,-7.69,decoy,crystal
ZINC34793639,-6.65,decoy,crystal
ZINC39469734,-9.77,decoy,crystal
ZINC08747402,-7.99,decoy,crystal
ZINC63558177,-8.15,decoy,crystal
ZINC09043950,-9.53,decoy,crystal
ZINC09142632,-9.75,decoy,crystal
ZINC23259481,-7.82,decoy,crystal
ZINC42802200,-8.32,decoy,crystal
ZINC20677015,-7.61,decoy,crystal
ZINC12659000,-8.38,decoy,crystal
ZINC08955206,-8.44,decoy,crystal
ZINC36491389,-10.13,decoy,crystal
ZINC01063668,-8.78,decoy,crystal
ZINC02202714,-8.16,decoy,crystal
ZINC10272299,-7.66,decoy,crystal
ZINC50439957,-6.33,decoy,crystal
ZINC39699211,-7.67,decoy,crystal
ZINC27647154,-8.05,decoy,crystal
ZINC67377955,-8.29,decoy,crystal
ZINC63856510,-7.07,decoy,crystal
ZINC65100381,-9.2,decoy,crystal
ZINC36011811,-7.7,decoy,crystal
ZINC19355321,-9.05,decoy,crystal
ZINC09507284,-9.01,decoy,crystal
ZINC63492937,-10.16,decoy,crystal
ZINC48276550,-9.07,decoy,crystal
ZINC22999902,-8.85,decoy,crystal
ZINC32599580,-7.88,decoy,crystal
ZINC13565138,-7.44,decoy,crystal
ZINC00630105,-7.98,decoy,crystal
ZINC14141284,-8.19,decoy,crystal
CHEMBL375076,-7.87,active,crystal
ZINC02478985,-5.54,decoy,crystal
ZINC33385704,-9.72,decoy,crystal
ZINC65396979,-7.01,decoy,crystal
ZINC01216288,-9.14,decoy,crystal
ZINC12809459,-9.48,decoy,crystal
ZINC21943307,-9.21,decoy,crystal
ZINC02157243,-6.8,decoy,crystal
ZINC55329736,-7.33,decoy,crystal
ZINC40000456,-8.95,decoy,crystal
ZINC51121250,-6.31,decoy,crystal
ZINC63437139,-8.61,decoy,crystal
ZINC44880357,-7.19,decoy,crystal
ZINC39977209,-8.69,decoy,crystal
ZINC11936332,-7.58,decoy,crystal
ZINC06443665,-8.54,decoy,crystal
ZINC38979926,-8.58,decoy,crystal
ZINC28579304,-8.6,decoy,crystal
ZINC07058415,-8.06,decoy,crystal
ZINC16249537,-7.36,decoy,crystal
ZINC22635193,-7.92,decoy,crystal
ZINC11849212,-6.32,decoy,crystal
ZINC39698869,-8.54,decoy,crystal
ZINC08845132,-8.08,decoy,crystal
ZINC59329834,-9.55,decoy,crystal
ZINC05411336,-7.16,decoy,crystal
ZINC36207161,-5.54,decoy,crystal
ZINC36684462,-7.05,decoy,crystal
ZINC06621890,-7.38,decoy,crystal
ZINC12497338,-7.05,decoy,crystal
ZINC00978161,-6.22,decoy,crystal
ZINC67379098,-7.2,decoy,crystal
ZINC48030562,-6.36,decoy,crystal
ZINC08694353,-8.07,decoy,crystal
ZINC52910484,-8.15,decoy,crystal
ZINC02704183,-7.88,decoy,crystal
ZINC64653793,-8.07,decoy,crystal
CHEMBL1081443,-7.82,active,crystal
ZINC20777213,-9.38,decoy,crystal
ZINC50208636,-8.15,decoy,crystal
ZINC36233785,-5.97,decoy,crystal
ZINC40983121,-5.82,decoy,crystal
ZINC17091040,-8.47,decoy,crystal
ZINC20462703,-7.55,decoy,crystal
ZINC43668519,-7.27,decoy,crystal
ZINC42304697,-6.81,decoy,crystal
ZINC04450177,-7.79,decoy,crystal
ZINC23156945,-6.9,decoy,crystal
ZINC25680010,-8.4,decoy,crystal
ZINC63426640,-8.25,decoy,crystal
ZINC34756543,-8.72,decoy,crystal
ZINC64836193,-8.63,decoy,crystal
ZINC31732402,-8.32,decoy,crystal
ZINC33930918,-7.82,decoy,crystal
ZINC08582761,-8.83,decoy,crystal
ZINC55008963,-7.35,decoy,crystal
ZINC66149225,-7.95,decoy,crystal
ZINC03600299,-7.11,decoy,crystal
ZINC14304231,-8.73,decoy,crystal
ZINC34685570,-10.1,decoy,crystal
ZINC64604228,-9.67,decoy,crystal
ZINC57328780,-7.94,decoy,crystal
ZINC38965203,-7.92,decoy,crystal
ZINC39727629,-7.9,decoy,crystal
ZINC67268909,-8.13,decoy,crystal
ZINC44699124,-8.76,decoy,crystal
ZINC64025694,-8.76,decoy,crystal
ZINC13494398,-8.08,decoy,crystal
ZINC51091017,-7.23,decoy,crystal
ZINC39932128,-9.48,decoy,crystal
ZINC30756474,-8.78,decoy,crystal
ZINC00672550,-7.2,decoy,crystal
ZINC36207088,-6.63,decoy,crystal
ZINC63119401,-7.63,decoy,crystal
ZINC66477208,-7.81,decoy,crystal
ZINC65409582,-7.66,decoy,crystal
ZINC06443520,-8.93,decoy,crystal
ZINC13064144,-9.09,decoy,crystal
ZINC16047388,-9.81,decoy,crystal
ZINC49549818,-8.37,decoy,crystal
ZINC04278910,-5.25,decoy,crystal
ZINC35565867,-9.76,decoy,crystal
ZINC64502991,-9.42,decoy,crystal
ZINC04032981,-8.41,decoy,crystal
ZINC21449101,-9.41,decoy,crystal
ZINC39699247,-8.85,decoy,crystal
ZINC39770784,-8.79,decoy,crystal
ZINC02095839,-9.54,decoy,crystal
ZINC39941699,-9.74,decoy,crystal
ZINC53112389,-5.68,decoy,crystal
ZINC22845243,-9.74,decoy,crystal
ZINC12428062,-9.61,decoy,crystal
ZINC13151173,-8.62,decoy,crystal
ZINC26503345,-9.36,decoy,crystal
ZINC04188364,-7.18,decoy,crystal
ZINC66853239,-8.57,decoy,crystal
ZINC13004845,-7.25,decoy,crystal
ZINC03034141,-8.74,decoy,crystal
ZINC11103930,-9.47,decoy,crystal
ZINC58942644,-8.54,decoy,crystal
ZINC08878071,-8.44,decoy,crystal
ZINC61811003,-7.1,decoy,crystal
ZINC20744422,-7.18,decoy,crystal
ZINC13209954,-8.41,decoy,crystal
ZINC35485689,-8.76,decoy,crystal
ZINC40774387,-6.08,decoy,crystal
ZINC39918146,-7.16,decoy,crystal
ZINC67338642,-6.69,decoy,crystal
ZINC66660413,-7.55,decoy,crystal
ZINC13302824,-8.28,decoy,crystal
ZINC25192946,-7.77,decoy,crystal
ZINC17304303,-8.11,decoy,crystal
ZINC39990708,-9.42,decoy,crystal
ZINC63822313,-8.0,decoy,crystal
ZINC43128512,-6.14,decoy,crystal
ZINC67102869,-7.72,decoy,crystal
ZINC48890915,-7.15,decoy,crystal
ZINC06369036,-7.21,decoy,crystal
ZINC38778990,-9.8,decoy,crystal
ZINC35747449,-7.02,decoy,crystal
ZINC63139025,-8.89,decoy,crystal
ZINC04250441,-6.67,decoy,crystal
ZINC50705384,-6.19,decoy,crystal
ZINC07044055,-6.87,decoy,crystal
ZINC38599558,-7.14,decoy,crystal
ZINC66427989,-6.53,decoy,crystal
ZINC46876953,-8.4,decoy,crystal
ZINC15140908,-8.22,decoy,crystal
ZINC13661751,-10.28,decoy,crystal
ZINC06115109,-7.99,decoy,crystal
ZINC21425851,-6.54,decoy,crystal
ZINC03123172,-7.87,decoy,crystal
ZINC55272141,-7.48,decoy,crystal
ZINC03461850,-8.28,decoy,crystal
ZINC04223454,-8.18,decoy,crystal
ZINC49244796,-7.07,decoy,crystal
ZINC04690517,-8.07,decoy,crystal
ZINC63373132,-9.23,decoy,crystal
ZINC51169124,-6.46,decoy,crystal
ZINC66194835,-8.2,decoy,crystal
ZINC13338159,-9.67,decoy,crystal
ZINC36490968,-9.15,decoy,crystal
ZINC10525517,-10.41,decoy,crystal
ZINC20817481,-9.09,decoy,crystal
ZINC09607364,-8.85,decoy,crystal
ZINC36242610,-7.74,decoy,crystal
ZINC36205563,-6.86,decoy,crystal
ZINC07442669,-8.1,decoy,crystal
ZINC35894387,-8.4,decoy,crystal
ZINC15906668,-10.11,decoy,crystal
ZINC13332731,-8.16,decoy,crystal
ZINC30944735,-8.9,decoy,crystal
ZINC01309440,-9.9,decoy,crystal
ZINC20536960,-9.51,decoy,crystal
ZINC00904971,-9.54,decoy,crystal
ZINC12475225,-9.1,decoy,crystal
ZINC10233924,-9.4,decoy,crystal
ZINC44968034,-6.05,decoy,crystal
ZINC02272074,-8.56,decoy,crystal
ZINC16097449,-8.69,decoy,crystal
ZINC38547005,-7.99,decoy,crystal
CHEMBL1092926,-12.01,active,crystal
ZINC49104438,-6.06,decoy,crystal
ZINC15675837,-7.18,decoy,crystal
ZINC03904685,-7.58,decoy,crystal
ZINC50673101,-7.76,decoy,crystal
ZINC13415286,-8.91,decoy,crystal
ZINC40645958,-9.26,decoy,crystal
ZINC08820397,-9.32,decoy,crystal
ZINC36371105,-8.83,decoy,crystal
ZINC17722877,-8.13,decoy,crystal
CHEMBL382752,-9.59,active,crystal
ZINC17319391,-8.24,decoy,crystal
ZINC62525696,-6.78,decoy,crystal
ZINC40129759,-9.8,decoy,crystal
ZINC32109951,-5.93,decoy,crystal
ZINC66926079,-8.12,decoy,crystal
ZINC09817670,-9.32,decoy,crystal
ZINC61693482,-7.77,decoy,crystal
ZINC39336737,-10.07,decoy,crystal
ZINC20026759,-7.56,decoy,crystal
ZINC03417126,-8.7,decoy,crystal
ZINC00381547,-5.9,decoy,crystal
ZINC39710393,-8.53,decoy,crystal
