Ligand,Energy,Label,Best_Receptor
ZINC60415225,-9.27,decoy,crystal
ZINC08209217,-10.42,decoy,crystal
ZINC59461856,-9.2,decoy,crystal
ZINC39440383,-8.88,decoy,crystal
ZINC36676721,-10.04,decoy,crystal
ZINC10760336,-8.26,decoy,crystal
ZINC16033760,-10.89,decoy,crystal
ZINC35686237,-8.8,decoy,crystal
ZINC04030399,-8.61,decoy,crystal
ZINC12904860,-9.08,decoy,crystal
ZINC33288237,-9.37,decoy,crystal
ZINC09725327,-9.83,decoy,crystal
ZINC12833414,-10.71,decoy,crystal
ZINC58909127,-8.48,decoy,crystal
ZINC15675695,-8.86,decoy,crystal
ZINC20121330,-10.35,decoy,crystal
ZINC16693834,-10.61,decoy,crystal
ZINC09522048,-9.56,decoy,crystal
ZINC53235065,-8.16,decoy,crystal
ZINC38597930,-7.46,decoy,crystal
CHEMBL488247,-10.58,active,crystal
ZINC63366875,-9.77,decoy,crystal
ZINC24295894,-7.61,decoy,crystal
ZINC36531333,-9.85,decoy,crystal
ZINC15643187,-9.43,decoy,crystal
ZINC39191444,-8.61,decoy,crystal
ZINC39671460,-10.78,decoy,crystal
ZINC51106684,-8.57,decoy,crystal
ZINC26952630,-8.31,decoy,crystal
ZINC20613861,-9.08,decoy,crystal
ZINC33810137,-8.42,decoy,crystal
ZINC40392098,-8.41,decoy,crystal
ZINC14307849,-8.56,decoy,crystal
ZINC15277065,-10.7,decoy,crystal
ZINC02131138,-10.52,decoy,crystal
ZINC47804545,-9.0,decoy,crystal
ZINC05819109,-8.12,decoy,crystal
ZINC08845703,-8.72,decoy,crystal
ZINC57956057,-8.92,decoy,crystal
ZINC39595345,-8.99,decoy,crystal
ZINC02700455,-8.93,decoy,crystal
ZINC13938137,-8.3,decoy,crystal
ZINC20724214,-7.19,decoy,crystal
ZINC15143956,-7.61,decoy,crystal
ZINC36273360,-8.38,decoy,crystal
ZINC64182197,-9.77,decoy,crystal
ZINC15898829,-9.15,decoy,crystal
ZINC39710983,-10.31,decoy,crystal
ZINC23956778,-9.91,decoy,crystal
ZINC66928034,-8.75,decoy,crystal
ZINC44318800,-8.03,decoy,crystal
ZINC22698837,-9.58,decoy,crystal
ZINC66195922,-6.93,decoy,crystal
ZINC00713343,-9.87,decoy,crystal
ZINC09963675,-8.54,decoy,crystal
ZINC16556801,-10.54,decoy,crystal
ZINC10807422,-7.95,decoy,crystal
ZINC22068067,-10.65,decoy,crystal
ZINC57503280,-9.82,decoy,crystal
ZINC13619108,-9.88,decoy,crystal
ZINC09289231,-11.51,decoy,crystal
ZINC39652766,-9.02,decoy,crystal
ZINC24294714,-9.04,decoy,crystal
ZINC05493826,-9.19,decoy,crystal
CHEMBL206797,-8.62,active,crystal
ZINC00660274,-8.46,decoy,crystal
ZINC13069858,-10.35,decoy,crystal
ZINC11029106,-7.81,decoy,crystal
ZINC03474358,-8.82,decoy,crystal
ZINC26772759,-9.09,decoy,crystal
ZINC12371884,-9.12,decoy,crystal
ZINC26103483,-9.21,decoy,crystal
ZINC39661806,-9.51,decoy,crystal
ZINC39938769,-10.68,decoy,crystal
ZINC41255258,-9.83,decoy,crystal
ZINC20289973,-9.36,decoy,crystal
ZINC58435778,-8.87,decoy,crystal
ZINC05118509,-8.21,decoy,crystal
ZINC58715772,-8.64,decoy,crystal
ZINC39609792,-9.88,decoy,crystal
ZINC35268976,-8.06,decoy,crystal
ZINC10769437,-9.77,decoy,crystal
ZINC12979019,-9.04,decoy,crystal
ZINC37229535,-9.03,decoy,crystal
ZINC57338238,-8.58,decoy,crystal
ZINC10052258,-10.44,decoy,crystal
ZINC05760311,-8.12,decoy,crystal
ZINC28836920,-9.36,decoy,crystal
ZINC10461949,-8.05,decoy,crystal
ZINC36499755,-7.85,decoy,crystal
ZINC08920199,-8.24,decoy,crystal
ZINC45974490,-8.12,decoy,crystal
ZINC11030934,-7.87,decoy,crystal
ZINC16681101,-9.42,decoy,crystal
ZINC63582761,-9.18,decoy,crystal
ZINC64006902,-8.75,decoy,crystal
ZINC56771191,-8.45,decoy,crystal
ZINC37061161,-7.8,decoy,crystal
ZINC39667877,-8.69,decoy,crystal
ZINC43863073,-8.85,decoy,crystal
ZINC16913852,-8.25,decoy,crystal
ZINC01774096,-9.21,decoy,crystal
ZINC04453408,-7.92,decoy,crystal
ZINC35636231,-10.99,decoy,crystal
ZINC16384216,-9.8,decoy,crystal
ZINC43746972,-7.81,decoy,crystal
ZINC67160223,-7.13,decoy,crystal
ZINC08868606,-7.81,decoy,crystal
ZINC12868808,-9.6,decoy,crystal
ZINC46818618,-8.51,decoy,crystal
ZINC10042399,-9.13,decoy,crystal
ZINC57934147,-10.1,decoy,crystal
ZINC16604760,-7.98,decoy,crystal
ZINC63856851,-8.45,decoy,crystal
ZINC14252724,-8.71,decoy,crystal
ZINC04668316,-8.49,decoy,crystal
ZINC12585700,-10.27,decoy,crystal
ZINC39665378,-9.16,decoy,crystal
ZINC40744437,-8.15,decoy,crystal
ZINC57414857,-8.76,decoy,crystal
ZINC36644161,-8.61,decoy,crystal
ZINC15857505,-10.52,decoy,crystal
ZINC66952133,-9.92,decoy,crystal
ZINC27520937,-9.29,decoy,crystal
ZINC65374646,-7.93,decoy,crystal
ZINC20877992,-8.8,decoy,crystal
ZINC04393135,-9.34,decoy,crystal
ZINC13052729,-11.12,decoy,crystal
ZINC64502944,-8.19,decoy,crystal
ZINC35201369,-10.5,decoy,crystal
ZINC53620403,-8.59,decoy,crystal
ZINC24833935,-9.04,decoy,crystal
ZINC23947475,-9.51,decoy,crystal
ZINC07230944,-8.36,decoy,crystal
ZINC11778756,-9.54,decoy,crystal
ZINC23401616,-9.46,decoy,crystal
ZINC53626453,-8.5,decoy,crystal
ZINC39795549,-11.2,decoy,crystal
ZINC19356715,-9.31,decoy,crystal
ZINC40901871,-9.31,decoy,crystal
ZINC21355817,-8.9,decoy,crystal
ZINC31634141,-9.79,decoy,crystal
ZINC09720510,-7.84,decoy,crystal
ZINC15938779,-8.5,decoy,crystal
ZINC45772388,-9.98,decoy,crystal
ZINC14702924,-7.4,decoy,crystal
ZINC12896475,-9.0,decoy,crystal
ZINC53324134,-8.55,decoy,crystal
ZINC49380281,-8.05,decoy,crystal
ZINC13363843,-9.33,decoy,crystal
ZINC22617685,-8.6,decoy,crystal
ZINC09530939,-8.85,decoy,crystal
ZINC39722564,-10.33,decoy,crystal
ZINC08110283,-8.27,decoy,crystal
ZINC02821101,-9.05,decoy,crystal
ZINC39211257,-8.35,decoy,crystal
ZINC15947265,-8.87,decoy,crystal
ZINC02173629,-7.02,decoy,crystal
ZINC28053902,-10.23,decoy,crystal
ZINC13077411,-10.51,decoy,crystal
ZINC39843398,-9.44,decoy,crystal
ZINC40034887,-10.22,decoy,crystal
ZINC14879686,-9.35,decoy,crystal
ZINC04222091,-9.93,decoy,crystal
ZINC39666079,-9.25,decoy,crystal
ZINC08284039,-8.53,decoy,crystal
ZINC05306258,-9.14,decoy,crystal
ZINC14950539,-9.38,decoy,crystal
ZINC14038035,-8.22,decoy,crystal
ZINC30005983,-8.44,decoy,crystal
ZINC59403397,-10.04,decoy,crystal
ZINC05413406,-10.05,decoy,crystal
ZINC39675441,-9.79,decoy,crystal
ZINC09262983,-9.69,decoy,crystal
ZINC13243842,-9.73,decoy,crystal
ZINC64137637,-9.24,decoy,crystal
ZINC27516692,-9.43,decoy,crystal
ZINC20504573,-8.21,decoy,crystal
ZINC30656270,-8.57,decoy,crystal
ZINC15102702,-7.73,decoy,crystal
ZINC40387911,-8.02,decoy,crystal
ZINC20432854,-7.8,decoy,crystal
ZINC09780705,-8.12,decoy,crystal
ZINC20905208,-9.6,decoy,crystal
ZINC09690507,-8.24,decoy,crystal
ZINC65184235,-8.45,decoy,crystal
ZINC35642672,-7.91,decoy,crystal
ZINC36066201,-8.69,decoy,crystal
ZINC30859798,-10.1,decoy,crystal
ZINC39990664,-9.65,decoy,crystal
ZINC41514111,-8.22,decoy,crystal
ZINC24986086,-8.69,decoy,crystal
ZINC09044288,-9.86,decoy,crystal
ZINC53545115,-8.7,decoy,crystal
ZINC46778846,-9.9,decoy,crystal
ZINC01460202,-7.72,decoy,crystal
ZINC13205908,-9.69,decoy,crystal
ZINC11911508,-8.49,decoy,crystal
ZINC63627878,-7.98,decoy,crystal
ZINC63552502,-8.94,decoy,crystal
ZINC36619428,-9.15,decoy,crystal
ZINC22147585,-9.69,decoy,crystal
ZINC20798661,-8.15,decoy,crystal
ZINC18196380,-9.24,decoy,crystal
ZINC67189951,-9.58,decoy,crystal
ZINC01118239,-9.97,decoy,crystal
ZINC24106366,-7.85,decoy,crystal
ZINC35932741,-10.0,decoy,crystal
ZINC59518689,-7.56,decoy,crystal
ZINC39639758,-11.47,decoy,crystal
ZINC58884750,-8.59,decoy,crystal
ZINC34779776,-9.07,decoy,crystal
ZINC04948427,-9.42,decoy,crystal
ZINC64227496,-7.94,decoy,crystal
ZINC02637108,-8.6,decoy,crystal
ZINC44803551,-6.94,decoy,crystal
ZINC62641944,-8.37,decoy,crystal
ZINC14094665,-9.57,decoy,crystal
ZINC09635572,-8.93,decoy,crystal
ZINC07238873,-7.42,decoy,crystal
ZINC62155156,-7.76,decoy,crystal
ZINC26372095,-8.47,decoy,crystal
ZINC36500327,-9.43,decoy,crystal
ZINC39448816,-10.1,decoy,crystal
ZINC04516292,-8.53,decoy,crystal
ZINC60095044,-8.93,decoy,crystal
ZINC00708980,-7.49,decoy,crystal
ZINC09703028,-8.78,decoy,crystal
ZINC33772122,-8.94,decoy,crystal
ZINC00827340,-8.54,decoy,crystal
ZINC35737147,-7.5,decoy,crystal
ZINC47638999,-7.53,decoy,crystal
ZINC33860038,-8.73,decoy,crystal
ZINC17094723,-9.45,decoy,crystal
ZINC07860174,-9.44,decoy,crystal
ZINC19540072,-8.7,decoy,crystal
ZINC16051149,-7.96,decoy,crystal
ZINC00668867,-8.17,decoy,crystal
ZINC09620609,-10.09,decoy,crystal
ZINC37458319,-9.35,decoy,crystal
ZINC64127803,-8.62,decoy,crystal
ZINC64612629,-8.81,decoy,crystal
ZINC23022323,-9.33,decoy,crystal
ZINC45103359,-8.38,decoy,crystal
ZINC09512115,-8.99,decoy,crystal
ZINC66286075,-7.89,decoy,crystal
ZINC24748276,-11.58,decoy,crystal
ZINC39655630,-8.5,decoy,crystal
ZINC01240833,-5.92,decoy,crystal
