Ligand,Energy,Label,Best_Receptor
ZINC16401260,-10.07,decoy,crystal
ZINC01427803,-8.59,decoy,crystal
ZINC48752580,-7.18,decoy,crystal
ZINC08972200,-8.76,decoy,crystal
ZINC13319895,-7.42,decoy,crystal
ZINC67541988,-7.74,decoy,crystal
ZINC63373451,-8.68,decoy,crystal
ZINC17080407,-7.75,decoy,crystal
ZINC40232071,-7.47,decoy,crystal
ZINC38744181,-8.2,decoy,crystal
ZINC39974402,-10.13,decoy,crystal
ZINC63280103,-11.1,decoy,crystal
ZINC39633445,-8.03,decoy,crystal
ZINC49424220,-7.85,decoy,crystal
ZINC14275800,-8.51,decoy,crystal
ZINC30830808,-9.68,decoy,crystal
ZINC21323028,-7.94,decoy,crystal
ZINC38931754,-8.76,decoy,crystal
ZINC13031436,-9.89,decoy,crystal
ZINC12064290,-10.86,decoy,crystal
ZINC59768902,-9.67,decoy,crystal
ZINC19631798,-8.01,decoy,crystal
ZINC16606640,-7.14,decoy,crystal
ZINC08680756,-9.28,decoy,crystal
ZINC16443065,-8.59,decoy,crystal
ZINC56299332,-8.22,decoy,crystal
ZINC37306742,-8.17,decoy,crystal
ZINC63598856,-6.59,decoy,crystal
ZINC35513904,-8.99,decoy,crystal
ZINC39670959,-7.74,decoy,crystal
ZINC38884774,-9.98,decoy,crystal
ZINC66967541,-8.49,decoy,crystal
ZINC39676808,-8.93,decoy,crystal
ZINC35023254,-5.27,decoy,crystal
ZINC36065902,-8.8,decoy,crystal
ZINC00828666,-6.74,decoy,crystal
ZINC16400311,-9.76,decoy,crystal
ZINC45292978,-9.1,decoy,crystal
ZINC11695904,-9.53,decoy,crystal
ZINC48160987,-8.02,decoy,crystal
ZINC41183667,-8.25,decoy,crystal
ZINC08979937,-8.59,decoy,crystal
ZINC18180816,-9.57,decoy,crystal
ZINC65477296,-8.55,decoy,crystal
ZINC14653746,-8.17,decoy,crystal
ZINC12181439,-8.77,decoy,crystal
ZINC36678185,-6.9,decoy,crystal
ZINC25381902,-7.65,decoy,crystal
ZINC27545816,-8.08,decoy,crystal
ZINC27055344,-8.39,decoy,crystal
ZINC38076220,-6.52,decoy,crystal
ZINC34786045,-7.46,decoy,crystal
ZINC36311773,-8.64,decoy,crystal
ZINC39695847,-9.8,decoy,crystal
ZINC34988619,-10.16,decoy,crystal
ZINC02261981,-7.24,decoy,crystal
ZINC13022090,-9.16,decoy,crystal
ZINC30828785,-7.6,decoy,crystal
ZINC39998036,-9.03,decoy,crystal
ZINC10785856,-8.94,decoy,crystal
ZINC59367532,-7.5,decoy,crystal
ZINC15958442,-7.45,decoy,crystal
ZINC37464350,-8.16,decoy,crystal
ZINC63209075,-10.19,decoy,crystal
ZINC39227442,-9.35,decoy,crystal
ZINC34997623,-8.07,decoy,crystal
ZINC38959984,-11.05,decoy,crystal
ZINC50705299,-7.39,decoy,crystal
ZINC12151399,-6.53,decoy,crystal
ZINC13084773,-9.12,decoy,crystal
ZINC36586935,-6.93,decoy,crystal
ZINC35403761,-6.63,decoy,crystal
ZINC11752059,-8.94,decoy,crystal
ZINC06768560,-7.58,decoy,crystal
ZINC38547548,-7.41,decoy,crystal
ZINC36311896,-7.36,decoy,crystal
ZINC67426712,-8.23,decoy,crystal
ZINC35701701,-7.5,decoy,crystal
ZINC39636817,-8.53,decoy,crystal
ZINC14849231,-9.97,decoy,crystal
ZINC01017528,-9.48,decoy,crystal
ZINC65266040,-7.68,decoy,crystal
ZINC09382053,-9.27,decoy,crystal
ZINC24890149,-7.77,decoy,crystal
ZINC06812811,-6.59,decoy,crystal
ZINC22506141,-10.22,decoy,crystal
ZINC02143718,-8.81,decoy,crystal
ZINC35559487,-8.95,decoy,crystal
ZINC38845452,-8.16,decoy,crystal
ZINC63145082,-7.87,decoy,crystal
ZINC39634418,-9.19,decoy,crystal
ZINC36006700,-7.3,decoy,crystal
ZINC39684221,-10.41,decoy,crystal
ZINC09311000,-9.53,decoy,crystal
ZINC24286608,-9.84,decoy,crystal
ZINC12642171,-8.92,decoy,crystal
ZINC04235469,-8.03,decoy,crystal
ZINC54621984,-7.98,decoy,crystal
ZINC10129856,-8.2,decoy,crystal
ZINC49072659,-9.74,decoy,crystal
ZINC25582124,-8.93,decoy,crystal
ZINC51070949,-8.1,decoy,crystal
ZINC12418723,-7.12,decoy,crystal
ZINC39992603,-8.94,decoy,crystal
ZINC02245934,-8.69,decoy,crystal
ZINC36643278,-10.18,decoy,crystal
ZINC64735021,-8.33,decoy,crystal
ZINC03258698,-8.54,decoy,crystal
ZINC20418300,-8.67,decoy,crystal
ZINC39609545,-8.47,decoy,crystal
ZINC39758266,-9.13,decoy,crystal
ZINC13205340,-8.95,decoy,crystal
ZINC04070211,-8.04,decoy,crystal
ZINC53169794,-7.0,decoy,crystal
ZINC21710601,-10.37,decoy,crystal
ZINC20499149,-7.49,decoy,crystal
ZINC49421300,-9.79,decoy,crystal
ZINC36050111,-8.32,decoy,crystal
ZINC39326705,-6.96,decoy,crystal
ZINC33723599,-7.96,decoy,crystal
ZINC22838592,-8.78,decoy,crystal
ZINC38796911,-8.61,decoy,crystal
ZINC09332305,-9.3,decoy,crystal
CHEMBL270866,-12.55,active,crystal
ZINC52095085,-7.44,decoy,crystal
ZINC01118485,-9.09,decoy,crystal
ZINC15666039,-9.23,decoy,crystal
ZINC04235385,-8.98,decoy,crystal
ZINC40735023,-8.72,decoy,crystal
ZINC38748420,-8.88,decoy,crystal
ZINC31749178,-8.89,decoy,crystal
ZINC64303998,-6.75,decoy,crystal
ZINC34095350,-9.02,decoy,crystal
ZINC09239229,-6.34,decoy,crystal
ZINC36599008,-6.03,decoy,crystal
ZINC59044563,-9.52,decoy,crystal
ZINC35226237,-10.2,decoy,crystal
ZINC32832440,-8.52,decoy,crystal
ZINC39939031,-6.37,decoy,crystal
ZINC37181655,-6.76,decoy,crystal
ZINC34976345,-7.79,decoy,crystal
ZINC05274740,-7.26,decoy,crystal
ZINC13089074,-10.23,decoy,crystal
ZINC15421790,-10.27,decoy,crystal
ZINC09152121,-9.17,decoy,crystal
ZINC02749050,-8.39,decoy,crystal
ZINC35723641,-9.08,decoy,crystal
ZINC35729437,-9.04,decoy,crystal
ZINC01215191,-7.68,decoy,crystal
ZINC22534971,-8.88,decoy,crystal
ZINC38644092,-11.17,decoy,crystal
ZINC08566412,-7.73,decoy,crystal
ZINC64220377,-7.45,decoy,crystal
ZINC13031502,-9.58,decoy,crystal
ZINC12973203,-7.66,decoy,crystal
ZINC08934571,-8.01,decoy,crystal
ZINC15676190,-6.86,decoy,crystal
ZINC13958100,-8.29,decoy,crystal
ZINC12716783,-7.91,decoy,crystal
ZINC21226020,-8.29,decoy,crystal
ZINC66083190,-8.95,decoy,crystal
ZINC67426703,-7.86,decoy,crystal
ZINC15016240,-8.25,decoy,crystal
ZINC23334555,-6.71,decoy,crystal
ZINC12530333,-10.82,decoy,crystal
ZINC41644352,-8.54,decoy,crystal
ZINC22746205,-9.91,decoy,crystal
ZINC36050773,-8.55,decoy,crystal
ZINC13978366,-9.77,decoy,crystal
ZINC39669022,-8.91,decoy,crystal
ZINC18200657,-7.3,decoy,crystal
ZINC21000919,-9.02,decoy,crystal
ZINC35695879,-8.63,decoy,crystal
ZINC00092501,-6.88,decoy,crystal
ZINC15958228,-9.32,decoy,crystal
ZINC39945823,-8.74,decoy,crystal
ZINC20571800,-9.74,decoy,crystal
ZINC64103707,-9.42,decoy,crystal
ZINC39674206,-10.96,decoy,crystal
ZINC34791046,-8.18,decoy,crystal
ZINC09043240,-8.35,decoy,crystal
ZINC50987589,-6.31,decoy,crystal
ZINC01830025,-8.4,decoy,crystal
ZINC09236845,-7.79,decoy,crystal
ZINC63842496,-7.43,decoy,crystal
ZINC02543751,-8.71,decoy,crystal
ZINC08951250,-9.07,decoy,crystal
ZINC34923970,-8.66,decoy,crystal
ZINC65074822,-9.23,decoy,crystal
ZINC39637232,-8.94,decoy,crystal
ZINC29540713,-7.38,decoy,crystal
ZINC38680401,-9.19,decoy,crystal
ZINC24609499,-6.93,decoy,crystal
ZINC31891318,-7.56,decoy,crystal
ZINC03011885,-7.83,decoy,crystal
ZINC32961862,-8.49,decoy,crystal
ZINC49523826,-9.07,decoy,crystal
ZINC33960366,-9.49,decoy,crystal
ZINC10031288,-9.62,decoy,crystal
ZINC15945400,-6.85,decoy,crystal
ZINC39662568,-9.88,decoy,crystal
ZINC11096072,-7.63,decoy,crystal
ZINC57336358,-9.31,decoy,crystal
ZINC58941305,-8.4,decoy,crystal
ZINC40333803,-7.57,decoy,crystal
ZINC09642754,-8.22,decoy,crystal
ZINC63376103,-7.61,decoy,crystal
ZINC39593972,-9.85,decoy,crystal
ZINC22346562,-9.87,decoy,crystal
ZINC16474294,-7.17,decoy,crystal
ZINC34899472,-10.34,decoy,crystal
ZINC12548088,-10.32,decoy,crystal
ZINC33113665,-8.49,decoy,crystal
ZINC32678540,-8.29,decoy,crystal
ZINC09692227,-9.8,decoy,crystal
ZINC54643818,-9.44,decoy,crystal
ZINC09281352,-7.39,decoy,crystal
ZINC59310739,-10.03,decoy,crystal
ZINC36796621,-7.99,decoy,crystal
ZINC35426062,-8.04,decoy,crystal
ZINC49540763,-7.94,decoy,crystal
ZINC35871555,-7.6,decoy,crystal
ZINC02247497,-8.11,decoy,crystal
ZINC14276621,-7.6,decoy,crystal
ZINC13460367,-9.44,decoy,crystal
ZINC01326480,-7.88,decoy,crystal
ZINC12899684,-8.23,decoy,crystal
CHEMBL472689,-11.7,active,crystal
ZINC64701153,-8.63,decoy,crystal
ZINC33033596,-10.54,decoy,crystal
ZINC21625779,-9.87,decoy,crystal
ZINC33630212,-8.99,decoy,crystal
ZINC39675345,-8.15,decoy,crystal
ZINC38700686,-9.55,decoy,crystal
ZINC17082916,-8.74,decoy,crystal
ZINC35664229,-7.19,decoy,crystal
ZINC52012312,-7.85,decoy,crystal
ZINC51046363,-7.46,decoy,crystal
ZINC63526316,-8.32,decoy,crystal
ZINC64774493,-8.83,decoy,crystal
ZINC22036805,-7.1,decoy,crystal
ZINC35201758,-8.31,decoy,crystal
ZINC21002258,-8.61,decoy,crystal
ZINC60034001,-8.9,decoy,crystal
ZINC38546313,-6.58,decoy,crystal
ZINC39633674,-8.22,decoy,crystal
ZINC40200672,-8.22,decoy,crystal
ZINC03220312,-9.01,decoy,crystal
ZINC08645049,-7.61,decoy,crystal
ZINC43898582,-9.44,decoy,crystal
ZINC12371259,-7.07,decoy,crystal
ZINC06883022,-8.21,decoy,crystal
ZINC61900158,-7.91,decoy,crystal
ZINC14273351,-8.15,decoy,crystal
ZINC48832367,-7.31,decoy,crystal
ZINC40399796,-7.05,decoy,crystal
ZINC36053125,-8.07,decoy,crystal
ZINC04398130,-5.89,decoy,crystal
ZINC39639424,-8.63,decoy,crystal
ZINC48599713,-5.2,decoy,crystal
ZINC20991821,-7.46,decoy,crystal
ZINC02363662,-8.11,decoy,crystal
ZINC01933709,-8.86,decoy,crystal
ZINC63541084,-7.98,decoy,crystal
ZINC64623131,-8.27,decoy,crystal
ZINC20426679,-6.39,decoy,crystal
ZINC00959844,-8.08,decoy,crystal
ZINC63514519,-7.92,decoy,crystal
ZINC32961641,-8.8,decoy,crystal
ZINC38745962,-9.83,decoy,crystal
ZINC34681296,-9.09,decoy,crystal
ZINC51088571,-6.7,decoy,crystal
ZINC00718461,-6.01,decoy,crystal
ZINC00933047,-11.11,decoy,crystal
ZINC01055753,-9.3,decoy,crystal
ZINC12347065,-7.85,decoy,crystal
ZINC21595749,-9.29,decoy,crystal
ZINC20243990,-10.61,decoy,crystal
ZINC38550658,-8.0,decoy,crystal
ZINC39980223,-10.19,decoy,crystal
ZINC00748634,-8.38,decoy,crystal
ZINC12401682,-7.18,decoy,crystal
ZINC34683850,-6.79,decoy,crystal
ZINC15449191,-7.85,decoy,crystal
ZINC11719922,-8.39,decoy,crystal
ZINC61564084,-6.63,decoy,crystal
ZINC12847025,-7.95,decoy,crystal
ZINC12521510,-9.15,decoy,crystal
ZINC44162062,-8.36,decoy,crystal
ZINC25781939,-6.75,decoy,crystal
ZINC39693324,-9.28,decoy,crystal
ZINC42029061,-8.74,decoy,crystal
ZINC08685155,-9.02,decoy,crystal
ZINC09064577,-8.43,decoy,crystal
ZINC09492092,-9.0,decoy,crystal
ZINC35703712,-8.26,decoy,crystal
ZINC44785210,-7.1,decoy,crystal
ZINC65594241,-9.2,decoy,crystal
ZINC63375353,-9.37,decoy,crystal
ZINC41094933,-7.93,decoy,crystal
ZINC59017594,-10.15,decoy,crystal
ZINC36027399,-8.55,decoy,crystal
ZINC63573012,-7.18,decoy,crystal
ZINC66096428,-9.59,decoy,crystal
ZINC59813206,-8.54,decoy,crystal
ZINC08310536,-8.89,decoy,crystal
ZINC58984914,-8.01,decoy,crystal
ZINC35729677,-9.69,decoy,crystal
ZINC63058670,-7.03,decoy,crystal
ZINC56807135,-7.75,decoy,crystal
ZINC33615453,-7.59,decoy,crystal
ZINC15947257,-8.62,decoy,crystal
ZINC00930006,-8.05,decoy,crystal
ZINC09790932,-8.54,decoy,crystal
ZINC39656999,-9.06,decoy,crystal
ZINC09559543,-9.83,decoy,crystal
ZINC26608274,-6.93,decoy,crystal
ZINC09909492,-10.1,decoy,crystal
ZINC14457445,-7.54,decoy,crystal
ZINC40372723,-7.45,decoy,crystal
ZINC08858767,-6.91,decoy,crystal
ZINC14461017,-8.1,decoy,crystal
ZINC64774488,-8.94,decoy,crystal
ZINC65074652,-8.31,decoy,crystal
ZINC09056228,-8.74,decoy,crystal
ZINC51097582,-7.72,decoy,crystal
ZINC20154247,-8.11,decoy,crystal
ZINC12381406,-9.46,decoy,crystal
ZINC63236996,-9.19,decoy,crystal
ZINC40315491,-9.05,decoy,crystal
ZINC53103429,-7.16,decoy,crystal
ZINC28947619,-8.18,decoy,crystal
ZINC02727077,-10.24,decoy,crystal
ZINC12476928,-7.01,decoy,crystal
ZINC08444961,-8.39,decoy,crystal
ZINC22017769,-8.78,decoy,crystal
ZINC32910360,-10.07,decoy,crystal
ZINC14661903,-7.16,decoy,crystal
ZINC35455805,-6.7,decoy,crystal
ZINC13185302,-9.62,decoy,crystal
ZINC37040277,-7.59,decoy,crystal
ZINC39883543,-9.07,decoy,crystal
ZINC65638441,-7.89,decoy,crystal
ZINC03770997,-7.46,decoy,crystal
ZINC36024453,-8.3,decoy,crystal
ZINC09949870,-8.56,decoy,crystal
CHEMBL514192,-12.03,active,crystal
ZINC12064317,-10.79,decoy,crystal
ZINC35955598,-10.77,decoy,crystal
ZINC09714928,-9.67,decoy,crystal
ZINC63589296,-9.8,decoy,crystal
ZINC13184320,-9.24,decoy,crystal
ZINC64928269,-9.49,decoy,crystal
ZINC08690872,-8.3,decoy,crystal
ZINC63375301,-8.84,decoy,crystal
ZINC34976349,-8.01,decoy,crystal
ZINC20665324,-9.63,decoy,crystal
ZINC02501765,-7.11,decoy,crystal
ZINC04722332,-6.99,decoy,crystal
ZINC32961952,-8.94,decoy,crystal
ZINC35863275,-9.04,decoy,crystal
ZINC21337465,-7.99,decoy,crystal
ZINC38651702,-9.09,decoy,crystal
ZINC47156475,-9.81,decoy,crystal
ZINC13349230,-9.63,decoy,crystal
ZINC58890022,-9.12,decoy,crystal
ZINC39656934,-9.34,decoy,crystal
CHEMBL362862,-10.69,active,crystal
ZINC15268650,-9.03,decoy,crystal
ZINC32938687,-9.45,decoy,crystal
ZINC03012150,-6.76,decoy,crystal
ZINC12782472,-8.57,decoy,crystal
ZINC44855767,-9.71,decoy,crystal
ZINC63480170,-9.47,decoy,crystal
ZINC27550481,-7.74,decoy,crystal
ZINC32072164,-8.5,decoy,crystal
ZINC63383778,-7.56,decoy,crystal
ZINC13428477,-9.91,decoy,crystal
ZINC49490837,-9.72,decoy,crystal
ZINC59102288,-5.99,decoy,crystal
ZINC21596006,-8.86,decoy,crystal
ZINC34210886,-7.46,decoy,crystal
ZINC39666225,-9.42,decoy,crystal
ZINC23328350,-8.43,decoy,crystal
ZINC12281962,-8.92,decoy,crystal
ZINC34921062,-8.9,decoy,crystal
ZINC01040679,-9.52,decoy,crystal
ZINC07785034,-8.63,decoy,crystal
ZINC65021432,-9.71,decoy,crystal
ZINC59363683,-8.46,decoy,crystal
ZINC22505006,-10.4,decoy,crystal
ZINC00719919,-8.55,decoy,crystal
ZINC63354680,-9.57,decoy,crystal
CHEMBL471329,-12.62,active,crystal
ZINC20602324,-7.44,decoy,crystal
ZINC46761431,-7.65,decoy,crystal
ZINC50558826,-8.35,decoy,crystal
ZINC13094789,-9.03,decoy,crystal
ZINC32738597,-8.72,decoy,crystal
ZINC39599847,-8.07,decoy,crystal
ZINC08958596,-10.34,decoy,crystal
ZINC03007298,-10.62,decoy,crystal
ZINC13640951,-9.0,decoy,crystal
ZINC09250233,-8.93,decoy,crystal
ZINC38547532,-8.81,decoy,crystal
ZINC19336442,-6.22,decoy,crystal
ZINC39673844,-8.22,decoy,crystal
ZINC08896813,-7.77,decoy,crystal
ZINC63472725,-9.71,decoy,crystal
ZINC20478621,-9.38,decoy,crystal
ZINC26405847,-8.15,decoy,crystal
ZINC66092410,-9.92,decoy,crystal
ZINC36050191,-6.96,decoy,crystal
ZINC20693524,-7.99,decoy,crystal
ZINC39529518,-9.58,decoy,crystal
ZINC35022863,-7.0,decoy,crystal
ZINC39657147,-8.06,decoy,crystal
ZINC36899244,-7.8,decoy,crystal
ZINC39684891,-8.35,decoy,crystal
ZINC04546270,-7.69,decoy,crystal
ZINC39596545,-8.58,decoy,crystal
ZINC59344917,-8.63,decoy,crystal
ZINC22534051,-9.64,decoy,crystal
ZINC63405723,-8.87,decoy,crystal
ZINC62826859,-6.3,decoy,crystal
ZINC39673384,-7.69,decoy,crystal
ZINC13211872,-8.99,decoy,crystal
ZINC01129283,-9.79,decoy,crystal
ZINC09174708,-7.51,decoy,crystal
ZINC44714599,-10.02,decoy,crystal
ZINC44551576,-8.5,decoy,crystal
ZINC33025069,-9.27,decoy,crystal
ZINC16125287,-10.22,decoy,crystal
ZINC21812628,-7.24,decoy,crystal
ZINC38507000,-7.81,decoy,crystal
ZINC39883116,-9.34,decoy,crystal
ZINC40378798,-8.26,decoy,crystal
ZINC08300371,-7.4,decoy,crystal
ZINC02265060,-8.66,decoy,crystal
ZINC20834975,-9.48,decoy,crystal
ZINC25152205,-8.51,decoy,crystal
ZINC35335624,-8.17,decoy,crystal
ZINC50708256,-8.06,decoy,crystal
ZINC09059459,-8.49,decoy,crystal
ZINC59921061,-9.78,decoy,crystal
ZINC46751138,-7.58,decoy,crystal
ZINC37042096,-7.61,decoy,crystal
ZINC38596782,-7.88,decoy,crystal
ZINC12714652,-6.76,decoy,crystal
ZINC32284615,-9.93,decoy,crystal
ZINC02235176,-8.74,decoy,crystal
ZINC66342182,-7.51,decoy,crystal
ZINC39937073,-9.34,decoy,crystal
ZINC39446762,-7.96,decoy,crystal
ZINC60775132,-9.38,decoy,crystal
ZINC39266348,-9.19,decoy,crystal
ZINC33018994,-9.6,decoy,crystal
ZINC39676577,-9.01,decoy,crystal
ZINC35724966,-8.75,decoy,crystal
ZINC36038924,-9.52,decoy,crystal
ZINC49503900,-9.82,decoy,crystal
ZINC39597281,-8.21,decoy,crystal
ZINC09320603,-8.68,decoy,crystal
ZINC13060272,-8.05,decoy,crystal
ZINC39972170,-7.74,decoy,crystal
ZINC35751029,-9.01,decoy,crystal
ZINC17136303,-9.96,decoy,crystal
ZINC35476906,-8.78,decoy,crystal
ZINC39665650,-9.09,decoy,crystal
CHEMBL272946,-12.46,active,crystal
ZINC19345581,-8.6,decoy,crystal
ZINC60334522,-9.12,decoy,crystal
ZINC48025355,-8.32,decoy,crystal
ZINC27517155,-6.76,decoy,crystal
ZINC06146437,-8.83,decoy,crystal
ZINC64794618,-8.58,decoy,crystal
ZINC14270938,-8.17,decoy,crystal
ZINC09142115,-8.13,decoy,crystal
ZINC34756481,-8.36,decoy,crystal
ZINC13362272,-9.99,decoy,crystal
ZINC56768415,-8.34,decoy,crystal
ZINC39678317,-8.92,decoy,crystal
ZINC02203885,-6.39,decoy,crystal
ZINC35374416,-7.23,decoy,crystal
ZINC20746115,-8.1,decoy,crystal
ZINC35729066,-9.02,decoy,crystal
ZINC39659958,-8.4,decoy,crystal
ZINC35057845,-9.19,decoy,crystal
ZINC09905121,-8.8,decoy,crystal
ZINC13070191,-9.78,decoy,crystal
ZINC35980668,-6.97,decoy,crystal
ZINC40415847,-7.91,decoy,crystal
ZINC20617254,-8.02,decoy,crystal
ZINC63581925,-9.55,decoy,crystal
ZINC63399421,-9.06,decoy,crystal
ZINC34900218,-10.41,decoy,crystal
ZINC38610792,-6.74,decoy,crystal
ZINC31776101,-8.18,decoy,crystal
ZINC16633604,-8.27,decoy,crystal
ZINC17903760,-9.33,decoy,crystal
ZINC14276648,-8.97,decoy,crystal
ZINC38737195,-8.79,decoy,crystal
ZINC13247345,-9.3,decoy,crystal
ZINC01508389,-6.49,decoy,crystal
CHEMBL438566,-12.62,active,crystal
ZINC37606219,-9.09,decoy,crystal
ZINC27268788,-9.48,decoy,crystal
ZINC09427999,-9.32,decoy,crystal
ZINC18093885,-7.7,decoy,crystal
ZINC64426946,-8.62,decoy,crystal
ZINC13768980,-6.96,decoy,crystal
ZINC12198175,-8.11,decoy,crystal
ZINC64109231,-8.89,decoy,crystal
ZINC09135450,-8.01,decoy,crystal
ZINC44016377,-10.11,decoy,crystal
ZINC04697941,-7.99,decoy,crystal
ZINC54430854,-6.88,decoy,crystal
ZINC20246662,-9.24,decoy,crystal
ZINC03840753,-8.7,decoy,crystal
ZINC02905546,-7.83,decoy,crystal
ZINC35446779,-7.01,decoy,crystal
ZINC32832437,-7.79,decoy,crystal
ZINC09057655,-9.07,decoy,crystal
CHEMBL255565,-12.89,active,crystal
ZINC43898541,-10.4,decoy,crystal
ZINC31589223,-8.5,decoy,crystal
ZINC21045928,-7.24,decoy,crystal
ZINC44854004,-9.69,decoy,crystal
ZINC09237766,-8.06,decoy,crystal
ZINC23469481,-9.34,decoy,crystal
ZINC64208421,-8.9,decoy,crystal
ZINC21706563,-10.33,decoy,crystal
ZINC02309842,-7.89,decoy,crystal
ZINC11730525,-7.38,decoy,crystal
ZINC63361821,-8.68,decoy,crystal
ZINC05353953,-6.73,decoy,crystal
ZINC12877626,-8.45,decoy,crystal
ZINC38551044,-8.52,decoy,crystal
ZINC33630251,-8.3,decoy,crystal
ZINC00691652,-7.7,decoy,crystal
CHEMBL488572,-9.37,active,crystal
ZINC24033259,-8.56,decoy,crystal
ZINC35651037,-7.09,decoy,crystal
ZINC05900749,-8.49,decoy,crystal
ZINC40122897,-7.57,decoy,crystal
ZINC09155051,-7.89,decoy,crystal
