Ligand,Energy,Label,Best_Receptor
ZINC04638323,-6.05,decoy,crystal
ZINC40498004,-8.14,decoy,crystal
ZINC03528052,-9.32,decoy,crystal
ZINC35552441,-11.18,decoy,crystal
ZINC62955381,-7.41,decoy,crystal
ZINC20476978,-9.19,decoy,crystal
ZINC66614630,-9.08,decoy,crystal
ZINC67231048,-8.7,decoy,crystal
ZINC36532860,-6.3,decoy,crystal
ZINC06230420,-8.94,decoy,crystal
ZINC04903992,-8.54,decoy,crystal
ZINC09309699,-7.13,decoy,crystal
ZINC24493236,-7.91,decoy,crystal
ZINC00124127,-8.16,decoy,crystal
ZINC48915317,-7.32,decoy,crystal
ZINC40473994,-9.14,decoy,crystal
ZINC02356632,-7.37,decoy,crystal
ZINC12878551,-9.78,decoy,crystal
CHEMBL585667,-8.85,active,crystal
ZINC43880475,-7.26,decoy,crystal
ZINC20436578,-6.75,decoy,crystal
ZINC19721109,-11.34,decoy,crystal
ZINC22796208,-9.71,decoy,crystal
ZINC00315489,-10.14,decoy,crystal
ZINC12650562,-8.93,decoy,crystal
ZINC40147448,-11.06,decoy,crystal
ZINC07898912,-9.47,decoy,crystal
ZINC67390438,-8.17,decoy,crystal
ZINC36756413,-7.93,decoy,crystal
ZINC53364545,-9.1,decoy,crystal
ZINC57122190,-8.18,decoy,crystal
ZINC63341176,-9.19,decoy,crystal
ZINC19939671,-10.66,decoy,crystal
ZINC39981267,-9.09,decoy,crystal
ZINC64044042,-9.85,decoy,crystal
ZINC08442112,-6.68,decoy,crystal
ZINC08871609,-9.57,decoy,crystal
ZINC43943884,-9.43,decoy,crystal
ZINC00993932,-7.82,decoy,crystal
ZINC14536381,-8.05,decoy,crystal
ZINC00167907,-7.31,decoy,crystal
ZINC05635998,-8.6,decoy,crystal
ZINC11366239,-7.78,decoy,crystal
ZINC58213757,-9.02,decoy,crystal
ZINC05438368,-7.15,decoy,crystal
ZINC61405869,-8.93,decoy,crystal
ZINC63479035,-9.45,decoy,crystal
ZINC38626540,-8.46,decoy,crystal
ZINC18148871,-10.21,decoy,crystal
ZINC09671699,-9.98,decoy,crystal
ZINC67518656,-8.37,decoy,crystal
ZINC17045576,-8.8,decoy,crystal
ZINC36740601,-8.49,decoy,crystal
ZINC14754046,-9.23,decoy,crystal
ZINC35993519,-8.17,decoy,crystal
ZINC39485918,-11.15,decoy,crystal
ZINC07668241,-7.42,decoy,crystal
ZINC04680585,-8.31,decoy,crystal
ZINC49383168,-8.62,decoy,crystal
ZINC11381204,-7.68,decoy,crystal
ZINC21718753,-7.97,decoy,crystal
ZINC20243977,-8.67,decoy,crystal
ZINC59990235,-9.42,decoy,crystal
ZINC64087482,-10.34,decoy,crystal
ZINC35870303,-10.95,decoy,crystal
ZINC39949055,-8.98,decoy,crystal
ZINC06623665,-8.32,decoy,crystal
ZINC40262019,-6.97,decoy,crystal
ZINC37685890,-8.55,decoy,crystal
ZINC32635169,-10.12,decoy,crystal
ZINC00075906,-8.33,decoy,crystal
ZINC14456403,-6.46,decoy,crystal
ZINC06893977,-9.44,decoy,crystal
ZINC36638572,-7.76,decoy,crystal
ZINC45865497,-10.55,decoy,crystal
ZINC00154501,-6.07,decoy,crystal
ZINC13792573,-10.21,decoy,crystal
ZINC62514367,-7.87,decoy,crystal
ZINC00519932,-7.22,decoy,crystal
ZINC11228884,-8.47,decoy,crystal
ZINC39205044,-10.04,decoy,crystal
ZINC67294000,-7.55,decoy,crystal
ZINC52737074,-9.17,decoy,crystal
ZINC05092749,-7.64,decoy,crystal
ZINC06523001,-7.27,decoy,crystal
ZINC63247366,-9.38,decoy,crystal
ZINC54445398,-7.58,decoy,crystal
ZINC66347582,-8.55,decoy,crystal
ZINC05636530,-9.61,decoy,crystal
ZINC14550671,-7.39,decoy,crystal
ZINC26600885,-9.37,decoy,crystal
ZINC43040512,-8.4,decoy,crystal
ZINC12887835,-9.66,decoy,crystal
ZINC65331122,-7.85,decoy,crystal
ZINC02879229,-8.35,decoy,crystal
ZINC37130267,-7.14,decoy,crystal
ZINC22438843,-8.72,decoy,crystal
ZINC09948584,-10.27,decoy,crystal
ZINC37843734,-8.04,decoy,crystal
ZINC61851086,-6.36,decoy,crystal
ZINC66239861,-9.84,decoy,crystal
ZINC02980721,-10.45,decoy,crystal
ZINC15002963,-8.02,decoy,crystal
ZINC35487168,-9.19,decoy,crystal
ZINC09499109,-8.52,decoy,crystal
ZINC14747953,-8.71,decoy,crystal
ZINC40131442,-9.87,decoy,crystal
ZINC63784397,-9.24,decoy,crystal
ZINC10377466,-8.98,decoy,crystal
ZINC32398018,-8.78,decoy,crystal
ZINC40526660,-6.78,decoy,crystal
ZINC20518764,-9.58,decoy,crystal
ZINC58406676,-9.65,decoy,crystal
ZINC64740838,-10.59,decoy,crystal
ZINC50331455,-7.71,decoy,crystal
ZINC03343065,-9.32,decoy,crystal
ZINC39732132,-9.37,decoy,crystal
ZINC49548497,-8.69,decoy,crystal
ZINC52685497,-8.13,decoy,crystal
ZINC01476611,-10.17,decoy,crystal
ZINC07293842,-9.72,decoy,crystal
ZINC27834227,-11.85,decoy,crystal
ZINC15679774,-7.06,decoy,crystal
ZINC47999912,-7.9,decoy,crystal
ZINC21548878,-7.14,decoy,crystal
CHEMBL125738,-7.93,active,crystal
ZINC40217251,-8.07,decoy,crystal
ZINC37669247,-8.1,decoy,crystal
ZINC20467587,-7.44,decoy,crystal
ZINC39567353,-9.75,decoy,crystal
ZINC66004798,-10.15,decoy,crystal
ZINC66512100,-9.04,decoy,crystal
ZINC63822612,-11.46,decoy,crystal
ZINC00334636,-9.38,decoy,crystal
ZINC04864382,-7.82,decoy,crystal
ZINC49963430,-7.97,decoy,crystal
ZINC39769048,-9.45,decoy,crystal
ZINC05540270,-9.26,decoy,crystal
ZINC23220255,-7.68,decoy,crystal
ZINC54808060,-9.72,decoy,crystal
ZINC35664265,-6.83,decoy,crystal
ZINC39663687,-9.26,decoy,crystal
ZINC39354457,-8.35,decoy,crystal
ZINC63350090,-7.3,decoy,crystal
ZINC02095706,-9.44,decoy,crystal
ZINC05457777,-8.87,decoy,crystal
ZINC67294929,-8.25,decoy,crystal
ZINC00919582,-10.82,decoy,crystal
ZINC55997791,-7.87,decoy,crystal
ZINC02777979,-6.76,decoy,crystal
ZINC16570115,-7.26,decoy,crystal
ZINC35522694,-9.17,decoy,crystal
CHEMBL330814,-9.27,active,crystal
ZINC04956072,-9.45,decoy,crystal
ZINC04664101,-9.62,decoy,crystal
ZINC18169547,-10.03,decoy,crystal
ZINC55540384,-9.34,decoy,crystal
ZINC23588427,-9.03,decoy,crystal
ZINC14533497,-9.41,decoy,crystal
ZINC12635533,-7.03,decoy,crystal
ZINC09074509,-9.42,decoy,crystal
ZINC63786921,-9.9,decoy,crystal
ZINC37060470,-8.46,decoy,crystal
ZINC22132598,-9.87,decoy,crystal
CHEMBL204966,-10.73,active,crystal
ZINC49339938,-7.72,decoy,crystal
ZINC06480323,-9.4,decoy,crystal
ZINC13789649,-9.12,decoy,crystal
ZINC67125143,-6.66,decoy,crystal
ZINC49337514,-9.38,decoy,crystal
ZINC64002955,-9.77,decoy,crystal
ZINC51279875,-8.21,decoy,crystal
ZINC39425693,-8.31,decoy,crystal
ZINC36646807,-8.22,decoy,crystal
ZINC66402222,-6.88,decoy,crystal
ZINC05226955,-7.91,decoy,crystal
ZINC63647496,-8.15,decoy,crystal
ZINC04177283,-6.44,decoy,crystal
ZINC62960471,-7.36,decoy,crystal
ZINC38905640,-9.62,decoy,crystal
ZINC01972864,-9.03,decoy,crystal
ZINC59266272,-7.38,decoy,crystal
ZINC00806451,-8.36,decoy,crystal
ZINC50498976,-8.75,decoy,crystal
ZINC35515384,-9.74,decoy,crystal
ZINC09225349,-7.9,decoy,crystal
ZINC66393314,-9.36,decoy,crystal
ZINC05571599,-9.74,decoy,crystal
ZINC39662373,-9.17,decoy,crystal
CHEMBL609582,-7.49,active,crystal
ZINC63271163,-10.83,decoy,crystal
ZINC40801603,-11.05,decoy,crystal
ZINC39409788,-7.98,decoy,crystal
ZINC10430818,-9.43,decoy,crystal
ZINC37061249,-8.5,decoy,crystal
ZINC63373027,-8.77,decoy,crystal
ZINC06596839,-8.11,decoy,crystal
ZINC01306805,-7.86,decoy,crystal
ZINC04231211,-8.98,decoy,crystal
ZINC06624264,-8.88,decoy,crystal
ZINC32896167,-8.61,decoy,crystal
ZINC65564026,-7.31,decoy,crystal
ZINC24213210,-6.75,decoy,crystal
ZINC05446518,-10.08,decoy,crystal
ZINC38534868,-8.19,decoy,crystal
ZINC67039959,-8.18,decoy,crystal
ZINC41306236,-8.74,decoy,crystal
ZINC04720669,-8.08,decoy,crystal
CHEMBL229599,-11.19,active,crystal
ZINC49243243,-7.92,decoy,crystal
ZINC39674356,-10.07,decoy,crystal
ZINC03146224,-9.95,decoy,crystal
ZINC41390118,-6.89,decoy,crystal
ZINC40024796,-7.42,decoy,crystal
ZINC40130456,-7.85,decoy,crystal
ZINC13000125,-8.18,decoy,crystal
ZINC41508053,-9.22,decoy,crystal
ZINC01068878,-7.25,decoy,crystal
ZINC00042334,-7.3,decoy,crystal
ZINC02856197,-8.47,decoy,crystal
ZINC42731283,-6.9,decoy,crystal
ZINC38976676,-10.21,decoy,crystal
ZINC48540263,-8.15,decoy,crystal
ZINC05817606,-4.94,decoy,crystal
ZINC21320085,-7.35,decoy,crystal
ZINC61845038,-8.7,decoy,crystal
ZINC65196381,-8.21,decoy,crystal
ZINC50818233,-7.95,decoy,crystal
ZINC41017252,-9.23,decoy,crystal
ZINC09972443,-9.12,decoy,crystal
ZINC63091408,-7.77,decoy,crystal
ZINC66240397,-7.94,decoy,crystal
ZINC11914882,-7.91,decoy,crystal
ZINC35373337,-9.49,decoy,crystal
ZINC14743645,-9.53,decoy,crystal
CHEMBL564660,-9.09,active,crystal
ZINC36389851,-9.24,decoy,crystal
ZINC40391466,-8.78,decoy,crystal
ZINC42080427,-8.37,decoy,crystal
ZINC58176280,-7.92,decoy,crystal
ZINC00707820,-9.69,decoy,crystal
ZINC02889982,-5.91,decoy,crystal
ZINC66241361,-9.27,decoy,crystal
ZINC64452615,-8.96,decoy,crystal
ZINC09580401,-10.97,decoy,crystal
CHEMBL185238,-9.44,active,crystal
ZINC02920764,-8.5,decoy,crystal
ZINC39421463,-10.84,decoy,crystal
ZINC59060753,-10.11,decoy,crystal
ZINC04373490,-8.74,decoy,crystal
ZINC38976760,-10.45,decoy,crystal
ZINC10233108,-9.02,decoy,crystal
ZINC39688759,-10.0,decoy,crystal
ZINC15880103,-7.98,decoy,crystal
ZINC64623176,-8.2,decoy,crystal
ZINC63818686,-9.06,decoy,crystal
ZINC11898444,-8.99,decoy,crystal
ZINC41511580,-9.03,decoy,crystal
ZINC39690480,-10.12,decoy,crystal
ZINC46078213,-8.91,decoy,crystal
ZINC06724791,-8.11,decoy,crystal
ZINC44551594,-9.28,decoy,crystal
ZINC16740205,-9.8,decoy,crystal
ZINC35314718,-8.8,decoy,crystal
ZINC48523033,-9.3,decoy,crystal
ZINC51995606,-9.3,decoy,crystal
ZINC62259562,-7.43,decoy,crystal
ZINC11371252,-9.95,decoy,crystal
ZINC63528962,-9.79,decoy,crystal
CHEMBL338196,-8.87,active,crystal
ZINC26498169,-8.66,decoy,crystal
ZINC05027853,-8.04,decoy,crystal
ZINC64020254,-8.4,decoy,crystal
ZINC09336094,-8.0,decoy,crystal
ZINC04745115,-10.53,decoy,crystal
ZINC13466364,-9.04,decoy,crystal
ZINC46024440,-9.07,decoy,crystal
ZINC62089759,-8.79,decoy,crystal
ZINC57601084,-6.3,decoy,crystal
ZINC13137078,-8.83,decoy,crystal
ZINC20442277,-9.13,decoy,crystal
ZINC39537358,-10.54,decoy,crystal
ZINC15866501,-8.61,decoy,crystal
ZINC26362645,-10.12,decoy,crystal
CHEMBL480582,-10.04,active,crystal
ZINC39883573,-9.55,decoy,crystal
ZINC04140387,-7.4,decoy,crystal
ZINC19861924,-9.16,decoy,crystal
ZINC42623899,-9.27,decoy,crystal
ZINC14755975,-11.18,decoy,crystal
ZINC15675285,-9.49,decoy,crystal
ZINC14544011,-9.78,decoy,crystal
ZINC12182770,-8.9,decoy,crystal
ZINC01465521,-8.72,decoy,crystal
ZINC01051239,-9.67,decoy,crystal
ZINC22340635,-7.57,decoy,crystal
ZINC43235640,-9.33,decoy,crystal
ZINC06581030,-10.48,decoy,crystal
ZINC59486903,-8.79,decoy,crystal
ZINC36546940,-8.19,decoy,crystal
ZINC45684492,-8.61,decoy,crystal
ZINC45820179,-8.61,decoy,crystal
ZINC22616800,-10.75,decoy,crystal
CHEMBL436944,-10.27,active,crystal
ZINC35143821,-10.81,decoy,crystal
ZINC11878199,-7.94,decoy,crystal
ZINC39779652,-10.89,decoy,crystal
ZINC25667246,-8.55,decoy,crystal
ZINC64375541,-9.52,decoy,crystal
ZINC53658941,-9.54,decoy,crystal
ZINC01393629,-8.93,decoy,crystal
ZINC08569149,-8.77,decoy,crystal
ZINC64392053,-9.6,decoy,crystal
ZINC49444473,-7.83,decoy,crystal
ZINC62508784,-7.88,decoy,crystal
ZINC65440463,-6.66,decoy,crystal
ZINC63165728,-8.77,decoy,crystal
ZINC24534882,-10.72,decoy,crystal
ZINC14986724,-8.84,decoy,crystal
ZINC48985510,-10.0,decoy,crystal
ZINC00427720,-8.16,decoy,crystal
ZINC05785178,-7.2,decoy,crystal
ZINC66474715,-8.04,decoy,crystal
ZINC65473520,-7.5,decoy,crystal
ZINC07328767,-9.88,decoy,crystal
ZINC40798614,-10.11,decoy,crystal
ZINC32819551,-8.2,decoy,crystal
ZINC49372680,-7.0,decoy,crystal
ZINC67053219,-8.47,decoy,crystal
ZINC13992633,-9.29,decoy,crystal
ZINC04183542,-8.75,decoy,crystal
ZINC17319924,-9.69,decoy,crystal
ZINC64392900,-8.86,decoy,crystal
ZINC09223412,-10.88,decoy,crystal
ZINC41707517,-7.34,decoy,crystal
ZINC05575311,-8.14,decoy,crystal
ZINC00944959,-8.76,decoy,crystal
ZINC22289473,-8.55,decoy,crystal
CHEMBL202994,-10.23,active,crystal
ZINC27243817,-10.17,decoy,crystal
ZINC41004296,-8.85,decoy,crystal
ZINC63731176,-7.22,decoy,crystal
ZINC08681868,-8.08,decoy,crystal
ZINC17367067,-9.77,decoy,crystal
ZINC05274591,-8.16,decoy,crystal
ZINC54079504,-8.18,decoy,crystal
ZINC65009110,-7.08,decoy,crystal
CHEMBL338713,-9.1,active,crystal
ZINC64155781,-10.94,decoy,crystal
ZINC06518610,-7.46,decoy,crystal
ZINC05718762,-8.92,decoy,crystal
ZINC38508395,-7.61,decoy,crystal
ZINC64652831,-10.38,decoy,crystal
ZINC36759060,-8.95,decoy,crystal
ZINC66624856,-8.87,decoy,crystal
ZINC08716298,-9.14,decoy,crystal
ZINC39030017,-8.68,decoy,crystal
ZINC01339689,-9.21,decoy,crystal
ZINC35518521,-10.52,decoy,crystal
ZINC02724993,-8.68,decoy,crystal
ZINC39887289,-8.03,decoy,crystal
ZINC38906422,-8.99,decoy,crystal
ZINC58166131,-7.68,decoy,crystal
ZINC15723198,-8.75,decoy,crystal
ZINC48860693,-8.12,decoy,crystal
ZINC03333256,-6.96,decoy,crystal
ZINC04902937,-9.2,decoy,crystal
ZINC06641956,-9.18,decoy,crystal
ZINC11904724,-10.15,decoy,crystal
ZINC09705825,-10.23,decoy,crystal
ZINC64353013,-11.15,decoy,crystal
ZINC59890932,-6.52,decoy,crystal
ZINC50832558,-8.52,decoy,crystal
ZINC58853105,-8.53,decoy,crystal
ZINC35286285,-7.24,decoy,crystal
ZINC03137449,-6.11,decoy,crystal
ZINC18199274,-8.98,decoy,crystal
ZINC06814896,-6.2,decoy,crystal
ZINC39353639,-8.4,decoy,crystal
ZINC26603500,-8.24,decoy,crystal
ZINC37337529,-7.35,decoy,crystal
ZINC66704945,-8.49,decoy,crystal
ZINC12202755,-9.47,decoy,crystal
ZINC65396980,-7.51,decoy,crystal
ZINC22619996,-8.43,decoy,crystal
ZINC25355207,-7.6,decoy,crystal
ZINC53773393,-9.03,decoy,crystal
ZINC39664028,-9.41,decoy,crystal
ZINC62550785,-9.61,decoy,crystal
ZINC21216348,-8.05,decoy,crystal
ZINC67544007,-9.38,decoy,crystal
ZINC39780167,-9.96,decoy,crystal
ZINC64802261,-9.75,decoy,crystal
ZINC66362220,-6.97,decoy,crystal
ZINC13942709,-10.71,decoy,crystal
ZINC61412790,-8.43,decoy,crystal
ZINC03983975,-8.48,decoy,crystal
ZINC49750002,-9.52,decoy,crystal
ZINC13233736,-7.76,decoy,crystal
ZINC40259970,-7.73,decoy,crystal
ZINC14187208,-7.13,decoy,crystal
ZINC04928436,-9.81,decoy,crystal
ZINC00222222,-8.46,decoy,crystal
ZINC05125951,-7.87,decoy,crystal
ZINC66710511,-7.62,decoy,crystal
ZINC61584311,-8.18,decoy,crystal
ZINC15321589,-9.94,decoy,crystal
ZINC39862278,-10.85,decoy,crystal
ZINC44913913,-8.31,decoy,crystal
ZINC08237573,-8.97,decoy,crystal
ZINC19672222,-9.36,decoy,crystal
ZINC41600283,-8.29,decoy,crystal
ZINC06793620,-10.35,decoy,crystal
ZINC39961021,-9.45,decoy,crystal
ZINC57795257,-9.34,decoy,crystal
ZINC39979558,-8.2,decoy,crystal
ZINC65074775,-8.59,decoy,crystal
ZINC36827294,-8.84,decoy,crystal
ZINC36633778,-11.03,decoy,crystal
ZINC23541464,-9.36,decoy,crystal
ZINC13635175,-7.92,decoy,crystal
ZINC06866291,-9.1,decoy,crystal
ZINC32818808,-8.44,decoy,crystal
ZINC58819500,-8.72,decoy,crystal
ZINC12034675,-8.16,decoy,crystal
ZINC06187298,-7.02,decoy,crystal
ZINC67437819,-6.96,decoy,crystal
ZINC08916604,-11.43,decoy,crystal
ZINC64694664,-6.98,decoy,crystal
ZINC01610108,-7.39,decoy,crystal
ZINC03416087,-8.69,decoy,crystal
ZINC65170618,-7.95,decoy,crystal
ZINC59474529,-11.86,decoy,crystal
ZINC47383680,-9.79,decoy,crystal
ZINC45025395,-7.39,decoy,crystal
ZINC48858108,-8.12,decoy,crystal
ZINC38670192,-8.38,decoy,crystal
ZINC39636047,-8.7,decoy,crystal
ZINC35368924,-8.42,decoy,crystal
ZINC34792612,-8.88,decoy,crystal
ZINC02685279,-9.52,decoy,crystal
ZINC20022254,-8.26,decoy,crystal
ZINC06861621,-9.42,decoy,crystal
ZINC04944834,-7.98,decoy,crystal
ZINC41851924,-8.9,decoy,crystal
ZINC57297089,-10.11,decoy,crystal
ZINC34757717,-8.2,decoy,crystal
ZINC40549519,-9.43,decoy,crystal
ZINC11915472,-10.2,decoy,crystal
ZINC62060876,-9.04,decoy,crystal
ZINC41515205,-8.64,decoy,crystal
ZINC35023438,-9.37,decoy,crystal
ZINC21573250,-11.3,decoy,crystal
ZINC05949484,-5.55,decoy,crystal
ZINC09871821,-9.26,decoy,crystal
ZINC04513310,-9.83,decoy,crystal
ZINC57701477,-9.11,decoy,crystal
ZINC37523493,-10.02,decoy,crystal
ZINC61211973,-9.75,decoy,crystal
ZINC00989019,-5.01,decoy,crystal
ZINC03595846,-9.02,decoy,crystal
ZINC63406542,-8.5,decoy,crystal
ZINC58519862,-10.84,decoy,crystal
ZINC59882792,-8.6,decoy,crystal
ZINC52635392,-7.51,decoy,crystal
ZINC05055857,-10.12,decoy,crystal
ZINC02332144,-9.03,decoy,crystal
ZINC37368966,-7.63,decoy,crystal
ZINC21735480,-8.04,decoy,crystal
ZINC50441432,-7.36,decoy,crystal
ZINC16428103,-8.65,decoy,crystal
ZINC65278178,-8.49,decoy,crystal
ZINC20005338,-7.06,decoy,crystal
ZINC09468936,-8.58,decoy,crystal
ZINC23382529,-6.97,decoy,crystal
ZINC21672157,-7.9,decoy,crystal
CHEMBL238125,-9.75,active,crystal
ZINC61847415,-6.91,decoy,crystal
ZINC66709452,-8.93,decoy,crystal
ZINC02483860,-8.71,decoy,crystal
ZINC10618114,-10.09,decoy,crystal
ZINC33045706,-10.26,decoy,crystal
ZINC03082819,-7.61,decoy,crystal
ZINC01181424,-9.07,decoy,crystal
ZINC67054884,-8.69,decoy,crystal
ZINC36543609,-11.81,decoy,crystal
ZINC62666281,-7.13,decoy,crystal
ZINC44027479,-9.06,decoy,crystal
ZINC01650867,-9.85,decoy,crystal
ZINC63857810,-9.8,decoy,crystal
ZINC04104090,-7.6,decoy,crystal
ZINC21809943,-9.23,decoy,crystal
ZINC05040511,-8.0,decoy,crystal
ZINC64672749,-7.39,decoy,crystal
ZINC58236270,-8.82,decoy,crystal
ZINC49370652,-8.33,decoy,crystal
ZINC45886302,-6.84,decoy,crystal
ZINC57490722,-9.16,decoy,crystal
ZINC14456386,-6.04,decoy,crystal
ZINC01396885,-10.02,decoy,crystal
ZINC52164931,-8.17,decoy,crystal
ZINC04711445,-9.75,decoy,crystal
ZINC56943513,-7.82,decoy,crystal
ZINC36741508,-8.35,decoy,crystal
ZINC11617515,-11.21,decoy,crystal
ZINC55135685,-5.25,decoy,crystal
ZINC00168754,-9.34,decoy,crystal
ZINC41546310,-9.41,decoy,crystal
ZINC00222928,-8.11,decoy,crystal
ZINC16156502,-9.89,decoy,crystal
ZINC04281788,-10.52,decoy,crystal
ZINC25383041,-9.09,decoy,crystal
ZINC13331870,-8.2,decoy,crystal
ZINC40569296,-6.99,decoy,crystal
ZINC37257148,-9.61,decoy,crystal
ZINC34728028,-8.95,decoy,crystal
ZINC09165436,-9.56,decoy,crystal
ZINC65195136,-10.19,decoy,crystal
ZINC05237652,-7.36,decoy,crystal
ZINC00161681,-7.15,decoy,crystal
ZINC37423175,-6.63,decoy,crystal
ZINC03830291,-7.55,decoy,crystal
ZINC12380180,-8.86,decoy,crystal
ZINC09712420,-10.36,decoy,crystal
ZINC05202062,-7.85,decoy,crystal
ZINC16022199,-8.98,decoy,crystal
ZINC09971121,-10.74,decoy,crystal
ZINC39584618,-9.82,decoy,crystal
ZINC02123065,-7.9,decoy,crystal
ZINC65148875,-9.31,decoy,crystal
ZINC28466380,-7.17,decoy,crystal
ZINC05169312,-11.0,decoy,crystal
ZINC08236718,-9.48,decoy,crystal
ZINC39637588,-9.65,decoy,crystal
ZINC40063608,-8.55,decoy,crystal
ZINC00242536,-9.04,decoy,crystal
ZINC12371456,-10.49,decoy,crystal
ZINC39737803,-10.93,decoy,crystal
ZINC48802650,-9.25,decoy,crystal
ZINC54911230,-8.18,decoy,crystal
ZINC05284022,-6.5,decoy,crystal
ZINC56723171,-6.99,decoy,crystal
ZINC18777217,-9.76,decoy,crystal
ZINC15444077,-5.97,decoy,crystal
ZINC48815561,-8.48,decoy,crystal
ZINC39523064,-6.12,decoy,crystal
ZINC20444276,-9.91,decoy,crystal
ZINC08879962,-8.25,decoy,crystal
ZINC41637563,-7.87,decoy,crystal
ZINC00305164,-7.83,decoy,crystal
ZINC64793221,-10.34,decoy,crystal
ZINC65076513,-9.43,decoy,crystal
ZINC10741147,-9.77,decoy,crystal
ZINC63818714,-9.28,decoy,crystal
ZINC21247500,-10.04,decoy,crystal
ZINC63072962,-7.59,decoy,crystal
ZINC14266750,-7.95,decoy,crystal
ZINC48449378,-8.2,decoy,crystal
ZINC40427546,-7.85,decoy,crystal
ZINC63329884,-7.97,decoy,crystal
ZINC63209773,-11.19,decoy,crystal
ZINC35938788,-9.22,decoy,crystal
ZINC17108935,-9.67,decoy,crystal
