Ligand,Energy,Label,Best_Receptor
ZINC13061240,-8.73,decoy,crystal
ZINC00923322,-9.75,decoy,crystal
ZINC14269460,-7.92,decoy,crystal
ZINC40063572,-7.69,decoy,crystal
ZINC51296296,-7.08,decoy,crystal
ZINC66814191,-7.42,decoy,crystal
ZINC13264174,-8.5,decoy,crystal
ZINC64042784,-9.42,decoy,crystal
ZINC14014449,-8.68,decoy,crystal
ZINC03840177,-8.05,decoy,crystal
ZINC03669205,-7.65,decoy,crystal
ZINC43619625,-7.37,decoy,crystal
ZINC02275270,-7.55,decoy,crystal
ZINC26179847,-9.48,decoy,crystal
ZINC41653126,-9.12,decoy,crystal
ZINC63362277,-7.93,decoy,crystal
ZINC63375933,-8.55,decoy,crystal
ZINC10013217,-9.88,decoy,crystal
ZINC13148348,-9.21,decoy,crystal
ZINC21324960,-8.01,decoy,crystal
ZINC13047099,-7.64,decoy,crystal
ZINC03017649,-8.06,decoy,crystal
ZINC39325067,-9.79,decoy,crystal
ZINC12296341,-8.34,decoy,crystal
ZINC22740468,-8.02,decoy,crystal
ZINC35179597,-6.63,decoy,crystal
ZINC10954796,-7.58,decoy,crystal
ZINC18099590,-8.05,decoy,crystal
ZINC40744511,-8.0,decoy,crystal
ZINC08791407,-8.1,decoy,crystal
ZINC36032817,-8.98,decoy,crystal
ZINC40548391,-9.72,decoy,crystal
ZINC12368972,-7.91,decoy,crystal
ZINC10208454,-7.35,decoy,crystal
ZINC41067787,-6.58,decoy,crystal
ZINC37348756,-7.71,decoy,crystal
ZINC63140374,-9.91,decoy,crystal
ZINC38546141,-7.53,decoy,crystal
ZINC09332942,-8.82,decoy,crystal
ZINC10337029,-8.43,decoy,crystal
ZINC59170701,-8.55,decoy,crystal
ZINC08763049,-7.36,decoy,crystal
ZINC30798692,-7.6,decoy,crystal
ZINC43743094,-8.42,decoy,crystal
ZINC37791708,-7.14,decoy,crystal
ZINC13986895,-9.58,decoy,crystal
ZINC03438111,-7.27,decoy,crystal
ZINC36587810,-5.49,decoy,crystal
ZINC64622833,-8.36,decoy,crystal
ZINC36867535,-5.97,decoy,crystal
ZINC25382049,-8.38,decoy,crystal
CHEMBL294120,-9.97,active,crystal
ZINC47872193,-7.24,decoy,crystal
ZINC58162697,-7.61,decoy,crystal
ZINC43619724,-9.0,decoy,crystal
ZINC35807871,-8.2,decoy,crystal
ZINC63374810,-8.34,decoy,crystal
ZINC07127870,-7.46,decoy,crystal
ZINC10969487,-8.26,decoy,crystal
ZINC38994975,-9.16,decoy,crystal
ZINC38740196,-9.23,decoy,crystal
ZINC65329469,-9.08,decoy,crystal
ZINC59098624,-7.65,decoy,crystal
ZINC66200643,-8.03,decoy,crystal
ZINC46125501,-7.98,decoy,crystal
ZINC43548310,-8.0,decoy,crystal
ZINC01858252,-6.28,decoy,crystal
ZINC22229452,-7.49,decoy,crystal
ZINC13274534,-7.6,decoy,crystal
ZINC32997674,-7.74,decoy,crystal
ZINC39636155,-9.18,decoy,crystal
ZINC13567622,-7.58,decoy,crystal
ZINC15086113,-7.92,decoy,crystal
ZINC05182320,-7.74,decoy,crystal
ZINC03009169,-9.18,decoy,crystal
ZINC40056555,-8.22,decoy,crystal
ZINC27369621,-8.52,decoy,crystal
ZINC65168196,-8.63,decoy,crystal
ZINC51030302,-7.79,decoy,crystal
ZINC16483747,-9.13,decoy,crystal
ZINC49526425,-6.89,decoy,crystal
ZINC59311381,-7.49,decoy,crystal
ZINC34177947,-8.77,decoy,crystal
ZINC14475872,-9.69,decoy,crystal
ZINC66207947,-7.57,decoy,crystal
ZINC65097815,-7.8,decoy,crystal
ZINC13346305,-8.46,decoy,crystal
ZINC23005350,-8.6,decoy,crystal
CHEMBL55394,-11.29,active,crystal
ZINC28467586,-9.66,decoy,crystal
ZINC13029745,-8.12,decoy,crystal
ZINC63393539,-8.66,decoy,crystal
ZINC67599716,-8.07,decoy,crystal
ZINC16269409,-7.57,decoy,crystal
CHEMBL328229,-12.56,active,crystal
ZINC36695058,-6.48,decoy,crystal
ZINC39729695,-7.74,decoy,crystal
ZINC19627878,-9.28,decoy,crystal
ZINC07791324,-7.38,decoy,crystal
ZINC59936274,-9.1,decoy,crystal
ZINC38556701,-7.0,decoy,crystal
ZINC17170340,-7.44,decoy,crystal
ZINC00850176,-7.68,decoy,crystal
ZINC39695715,-8.97,decoy,crystal
ZINC45840568,-8.04,decoy,crystal
ZINC36580342,-7.5,decoy,crystal
ZINC10527705,-9.65,decoy,crystal
ZINC13735374,-9.04,decoy,crystal
ZINC04113133,-6.69,decoy,crystal
ZINC43548246,-8.41,decoy,crystal
ZINC52814030,-5.39,decoy,crystal
ZINC64508631,-7.06,decoy,crystal
ZINC06876939,-6.98,decoy,crystal
ZINC03656122,-8.06,decoy,crystal
ZINC13404282,-8.04,decoy,crystal
ZINC08841251,-9.09,decoy,crystal
ZINC13063551,-9.23,decoy,crystal
ZINC02911888,-9.83,decoy,crystal
ZINC13653793,-7.66,decoy,crystal
ZINC00831059,-9.19,decoy,crystal
ZINC32594608,-6.95,decoy,crystal
ZINC40762006,-8.27,decoy,crystal
ZINC49789950,-6.14,decoy,crystal
ZINC36094569,-8.18,decoy,crystal
ZINC39021116,-8.69,decoy,crystal
ZINC66394584,-7.5,decoy,crystal
ZINC59170710,-10.14,decoy,crystal
ZINC26719879,-8.69,decoy,crystal
ZINC43771669,-7.93,decoy,crystal
ZINC03011733,-8.91,decoy,crystal
ZINC37020217,-7.1,decoy,crystal
ZINC41090608,-7.97,decoy,crystal
ZINC34643679,-8.62,decoy,crystal
ZINC19992718,-7.08,decoy,crystal
ZINC39381088,-10.17,decoy,crystal
ZINC09312608,-8.25,decoy,crystal
ZINC08970675,-8.07,decoy,crystal
ZINC33467681,-8.59,decoy,crystal
ZINC39639271,-8.44,decoy,crystal
ZINC39479782,-7.27,decoy,crystal
ZINC13402787,-8.92,decoy,crystal
ZINC01242915,-8.68,decoy,crystal
ZINC64120560,-9.62,decoy,crystal
ZINC36742397,-6.93,decoy,crystal
ZINC40823323,-6.74,decoy,crystal
ZINC40333799,-6.51,decoy,crystal
ZINC08721905,-9.0,decoy,crystal
ZINC63291425,-8.9,decoy,crystal
ZINC39451390,-6.8,decoy,crystal
ZINC03008561,-8.31,decoy,crystal
ZINC20425248,-6.76,decoy,crystal
ZINC31161533,-8.46,decoy,crystal
ZINC00865819,-7.71,decoy,crystal
ZINC09308385,-8.53,decoy,crystal
ZINC04801934,-6.59,decoy,crystal
ZINC33713307,-9.01,decoy,crystal
ZINC50917670,-7.08,decoy,crystal
ZINC63142311,-8.68,decoy,crystal
ZINC44854144,-8.29,decoy,crystal
ZINC13169259,-5.94,decoy,crystal
ZINC58310475,-8.54,decoy,crystal
ZINC16661525,-9.78,decoy,crystal
ZINC46577367,-8.47,decoy,crystal
ZINC07797599,-7.23,decoy,crystal
ZINC20152293,-8.06,decoy,crystal
ZINC03448920,-8.41,decoy,crystal
ZINC64816401,-7.49,decoy,crystal
ZINC45794899,-7.77,decoy,crystal
ZINC66095747,-7.35,decoy,crystal
ZINC01411732,-8.26,decoy,crystal
ZINC50709046,-6.9,decoy,crystal
ZINC36167386,-7.99,decoy,crystal
ZINC06860918,-9.08,decoy,crystal
ZINC01044551,-6.79,decoy,crystal
ZINC63362799,-8.89,decoy,crystal
ZINC02551746,-9.47,decoy,crystal
ZINC13079335,-7.75,decoy,crystal
ZINC39323691,-8.01,decoy,crystal
ZINC09478940,-8.96,decoy,crystal
ZINC52838562,-6.78,decoy,crystal
ZINC13398923,-7.76,decoy,crystal
ZINC32906996,-8.47,decoy,crystal
ZINC00652432,-8.38,decoy,crystal
ZINC25036976,-9.05,decoy,crystal
ZINC12641793,-9.62,decoy,crystal
ZINC13078377,-7.6,decoy,crystal
ZINC06075146,-7.85,decoy,crystal
ZINC13764131,-9.03,decoy,crystal
ZINC02271099,-7.24,decoy,crystal
ZINC12024675,-8.9,decoy,crystal
ZINC09712953,-8.69,decoy,crystal
ZINC26743682,-6.19,decoy,crystal
ZINC39989597,-8.51,decoy,crystal
ZINC22716133,-7.49,decoy,crystal
ZINC40793443,-7.47,decoy,crystal
ZINC66954990,-7.55,decoy,crystal
ZINC36188829,-9.88,decoy,crystal
ZINC39154590,-8.26,decoy,crystal
ZINC12434323,-8.62,decoy,crystal
ZINC59124167,-8.58,decoy,crystal
ZINC09159905,-8.44,decoy,crystal
ZINC09970507,-7.24,decoy,crystal
CHEMBL263910,-9.23,active,crystal
CHEMBL300549,-12.06,active,crystal
ZINC63684370,-8.75,decoy,crystal
ZINC09008702,-8.35,decoy,crystal
ZINC03013544,-8.49,decoy,crystal
ZINC38570058,-7.43,decoy,crystal
ZINC46578469,-8.37,decoy,crystal
ZINC29642241,-8.7,decoy,crystal
ZINC41663778,-9.55,decoy,crystal
ZINC64800030,-7.51,decoy,crystal
ZINC65314639,-7.83,decoy,crystal
ZINC13031433,-8.59,decoy,crystal
ZINC20806330,-7.54,decoy,crystal
ZINC39324965,-9.76,decoy,crystal
ZINC11204531,-7.55,decoy,crystal
ZINC34829678,-8.28,decoy,crystal
ZINC03309367,-8.79,decoy,crystal
ZINC13046224,-8.49,decoy,crystal
ZINC60324585,-8.55,decoy,crystal
ZINC49150575,-6.43,decoy,crystal
ZINC66226504,-8.22,decoy,crystal
ZINC35892321,-8.97,decoy,crystal
ZINC20325788,-9.19,decoy,crystal
ZINC34787937,-8.84,decoy,crystal
ZINC10383882,-10.03,decoy,crystal
ZINC35551545,-9.14,decoy,crystal
ZINC63281816,-8.62,decoy,crystal
ZINC16193288,-9.02,decoy,crystal
ZINC27583187,-7.71,decoy,crystal
ZINC22061510,-9.33,decoy,crystal
ZINC09071817,-8.75,decoy,crystal
ZINC38873961,-7.88,decoy,crystal
ZINC66390689,-7.98,decoy,crystal
ZINC09444869,-8.69,decoy,crystal
ZINC38702105,-11.01,decoy,crystal
ZINC33704759,-9.52,decoy,crystal
ZINC40013957,-7.95,decoy,crystal
ZINC04280653,-6.63,decoy,crystal
ZINC20437060,-8.14,decoy,crystal
ZINC39272840,-9.38,decoy,crystal
ZINC12479589,-7.53,decoy,crystal
ZINC38532104,-8.12,decoy,crystal
ZINC35209669,-8.01,decoy,crystal
ZINC04281766,-7.42,decoy,crystal
ZINC39994171,-8.42,decoy,crystal
ZINC05004354,-8.37,decoy,crystal
ZINC19419510,-7.09,decoy,crystal
ZINC64352680,-8.79,decoy,crystal
ZINC08898647,-8.8,decoy,crystal
ZINC19853167,-7.05,decoy,crystal
ZINC12649373,-9.06,decoy,crystal
ZINC11572239,-8.05,decoy,crystal
ZINC41706693,-6.67,decoy,crystal
ZINC35861251,-9.3,decoy,crystal
ZINC06735957,-6.18,decoy,crystal
ZINC28083674,-8.08,decoy,crystal
ZINC36215742,-8.52,decoy,crystal
ZINC31056544,-7.92,decoy,crystal
ZINC04886757,-6.56,decoy,crystal
ZINC36276380,-7.27,decoy,crystal
ZINC20577511,-7.06,decoy,crystal
ZINC14917630,-8.08,decoy,crystal
ZINC09608115,-8.35,decoy,crystal
ZINC02951272,-8.73,decoy,crystal
ZINC39159896,-8.44,decoy,crystal
ZINC32931137,-7.31,decoy,crystal
ZINC12468861,-7.48,decoy,crystal
ZINC17021130,-7.87,decoy,crystal
ZINC20922724,-6.68,decoy,crystal
ZINC08799215,-8.18,decoy,crystal
ZINC08767678,-7.92,decoy,crystal
ZINC22198644,-8.33,decoy,crystal
ZINC13632098,-9.12,decoy,crystal
ZINC46818030,-6.06,decoy,crystal
ZINC13250638,-7.05,decoy,crystal
ZINC45626234,-8.0,decoy,crystal
ZINC14139619,-7.75,decoy,crystal
ZINC66404115,-7.61,decoy,crystal
ZINC13093451,-8.1,decoy,crystal
ZINC64647937,-8.32,decoy,crystal
ZINC12468457,-9.15,decoy,crystal
ZINC62467467,-5.28,decoy,crystal
ZINC49003413,-7.71,decoy,crystal
ZINC65305033,-7.31,decoy,crystal
ZINC65184297,-6.64,decoy,crystal
ZINC13827646,-6.87,decoy,crystal
ZINC09433895,-8.48,decoy,crystal
ZINC26603926,-7.68,decoy,crystal
ZINC39639456,-9.18,decoy,crystal
ZINC40782429,-6.64,decoy,crystal
ZINC60342246,-8.97,decoy,crystal
ZINC50841353,-6.1,decoy,crystal
ZINC59879562,-8.06,decoy,crystal
ZINC40784828,-7.74,decoy,crystal
ZINC13963388,-8.55,decoy,crystal
ZINC22198459,-8.7,decoy,crystal
ZINC38930950,-6.79,decoy,crystal
ZINC40759482,-8.17,decoy,crystal
ZINC17306030,-7.27,decoy,crystal
ZINC25538748,-8.14,decoy,crystal
ZINC13262910,-6.57,decoy,crystal
ZINC10386959,-8.13,decoy,crystal
ZINC19659334,-8.23,decoy,crystal
ZINC08530603,-6.5,decoy,crystal
ZINC35542186,-7.87,decoy,crystal
ZINC12660125,-8.09,decoy,crystal
ZINC16741039,-8.74,decoy,crystal
ZINC40804683,-8.51,decoy,crystal
ZINC34775092,-8.18,decoy,crystal
ZINC63818976,-9.06,decoy,crystal
ZINC08328584,-8.17,decoy,crystal
ZINC12245508,-9.04,decoy,crystal
ZINC13201380,-8.12,decoy,crystal
ZINC14922741,-8.27,decoy,crystal
ZINC63139453,-9.15,decoy,crystal
ZINC38990027,-8.65,decoy,crystal
ZINC39451631,-7.12,decoy,crystal
ZINC39861969,-7.93,decoy,crystal
ZINC02911803,-9.46,decoy,crystal
ZINC43761873,-8.33,decoy,crystal
ZINC35271371,-3.95,decoy,crystal
ZINC43176712,-6.9,decoy,crystal
ZINC46576983,-8.65,decoy,crystal
ZINC13066516,-8.32,decoy,crystal
ZINC05123608,-7.8,decoy,crystal
ZINC13525170,-9.28,decoy,crystal
ZINC11538395,-7.64,decoy,crystal
ZINC20834599,-9.98,decoy,crystal
ZINC09598641,-8.28,decoy,crystal
ZINC13423714,-5.88,decoy,crystal
ZINC08385324,-8.68,decoy,crystal
ZINC67336177,-7.52,decoy,crystal
ZINC08963259,-8.87,decoy,crystal
ZINC37858625,-7.32,decoy,crystal
ZINC20921642,-9.83,decoy,crystal
ZINC63520856,-8.42,decoy,crystal
ZINC02265496,-7.76,decoy,crystal
ZINC06902396,-6.66,decoy,crystal
ZINC59254132,-7.72,decoy,crystal
ZINC39631589,-9.56,decoy,crystal
ZINC40366101,-7.18,decoy,crystal
ZINC03475828,-7.21,decoy,crystal
ZINC09789004,-8.11,decoy,crystal
ZINC39795187,-9.46,decoy,crystal
ZINC19805635,-9.68,decoy,crystal
ZINC22930724,-8.42,decoy,crystal
ZINC12473071,-7.51,decoy,crystal
ZINC25315308,-10.0,decoy,crystal
ZINC16256324,-7.27,decoy,crystal
ZINC10152447,-5.78,decoy,crystal
ZINC20444909,-5.61,decoy,crystal
ZINC63137456,-8.05,decoy,crystal
ZINC02410072,-7.85,decoy,crystal
ZINC64609871,-8.15,decoy,crystal
ZINC08758863,-9.09,decoy,crystal
ZINC39432420,-7.3,decoy,crystal
ZINC33380440,-10.08,decoy,crystal
ZINC23358215,-7.18,decoy,crystal
ZINC28938982,-9.55,decoy,crystal
ZINC15658639,-9.93,decoy,crystal
ZINC59891456,-7.64,decoy,crystal
ZINC12664520,-9.26,decoy,crystal
ZINC39480363,-7.7,decoy,crystal
ZINC04019528,-7.82,decoy,crystal
ZINC06149316,-8.07,decoy,crystal
ZINC22311204,-8.62,decoy,crystal
ZINC18180292,-9.61,decoy,crystal
ZINC65107945,-8.3,decoy,crystal
ZINC12660166,-7.17,decoy,crystal
ZINC59680324,-8.0,decoy,crystal
ZINC08948540,-8.33,decoy,crystal
ZINC16392132,-9.01,decoy,crystal
ZINC67253203,-7.02,decoy,crystal
ZINC39448898,-10.35,decoy,crystal
ZINC08716671,-5.97,decoy,crystal
ZINC50479252,-7.47,decoy,crystal
ZINC63993165,-7.46,decoy,crystal
ZINC04349516,-6.85,decoy,crystal
ZINC28054643,-8.42,decoy,crystal
ZINC66196299,-7.41,decoy,crystal
ZINC62218650,-7.29,decoy,crystal
ZINC02798895,-7.98,decoy,crystal
ZINC03470275,-6.96,decoy,crystal
ZINC11185287,-8.78,decoy,crystal
ZINC40688776,-7.46,decoy,crystal
ZINC12027131,-7.67,decoy,crystal
ZINC35399380,-8.97,decoy,crystal
ZINC39708093,-8.42,decoy,crystal
ZINC58974777,-8.2,decoy,crystal
ZINC35335789,-7.29,decoy,crystal
ZINC35427206,-8.15,decoy,crystal
ZINC13693092,-7.58,decoy,crystal
ZINC32637356,-7.76,decoy,crystal
ZINC06817403,-8.29,decoy,crystal
ZINC05298612,-5.8,decoy,crystal
ZINC47144483,-6.4,decoy,crystal
ZINC12879819,-8.24,decoy,crystal
ZINC04527293,-6.78,decoy,crystal
ZINC21035969,-6.72,decoy,crystal
ZINC09358269,-8.15,decoy,crystal
ZINC39710009,-9.61,decoy,crystal
ZINC23450666,-8.64,decoy,crystal
ZINC39620947,-9.97,decoy,crystal
ZINC28628138,-6.72,decoy,crystal
ZINC21755370,-8.32,decoy,crystal
ZINC35161661,-7.01,decoy,crystal
ZINC44887280,-7.6,decoy,crystal
ZINC43735505,-7.2,decoy,crystal
ZINC20616540,-8.53,decoy,crystal
ZINC34757879,-9.7,decoy,crystal
ZINC16637834,-7.02,decoy,crystal
ZINC04722782,-7.13,decoy,crystal
ZINC63856193,-7.04,decoy,crystal
ZINC59289406,-7.91,decoy,crystal
ZINC04716519,-6.23,decoy,crystal
ZINC16009777,-8.5,decoy,crystal
ZINC21924147,-8.13,decoy,crystal
ZINC09556255,-8.84,decoy,crystal
ZINC13551865,-8.57,decoy,crystal
ZINC20642214,-7.25,decoy,crystal
ZINC17097368,-8.53,decoy,crystal
ZINC03011500,-8.16,decoy,crystal
ZINC44812493,-9.2,decoy,crystal
ZINC39656250,-10.61,decoy,crystal
ZINC59452640,-6.6,decoy,crystal
ZINC39467992,-7.14,decoy,crystal
ZINC54624570,-7.91,decoy,crystal
ZINC01436535,-10.07,decoy,crystal
ZINC22125100,-6.64,decoy,crystal
ZINC63361837,-8.11,decoy,crystal
ZINC12494931,-8.8,decoy,crystal
ZINC48330862,-6.65,decoy,crystal
ZINC08331435,-7.76,decoy,crystal
ZINC39760600,-8.41,decoy,crystal
ZINC36742901,-5.58,decoy,crystal
ZINC49070893,-7.87,decoy,crystal
ZINC01372062,-10.29,decoy,crystal
ZINC02123194,-8.44,decoy,crystal
ZINC46624457,-8.26,decoy,crystal
ZINC63805683,-8.35,decoy,crystal
ZINC40154885,-7.87,decoy,crystal
ZINC18998785,-6.99,decoy,crystal
CHEMBL12988,-6.03,active,crystal
ZINC13201244,-8.41,decoy,crystal
ZINC40784461,-7.45,decoy,crystal
ZINC33544105,-7.98,decoy,crystal
ZINC09173477,-8.99,decoy,crystal
ZINC03272925,-6.32,decoy,crystal
ZINC50308434,-7.34,decoy,crystal
ZINC03584838,-6.05,decoy,crystal
ZINC09191933,-8.35,decoy,crystal
ZINC16150994,-9.05,decoy,crystal
ZINC40795341,-7.7,decoy,crystal
ZINC13720770,-9.34,decoy,crystal
ZINC33458399,-8.24,decoy,crystal
ZINC33272048,-8.09,decoy,crystal
ZINC10663915,-8.68,decoy,crystal
ZINC13276143,-8.83,decoy,crystal
ZINC01040350,-7.3,decoy,crystal
ZINC06669661,-6.75,decoy,crystal
ZINC04277128,-4.46,decoy,crystal
ZINC13072376,-7.19,decoy,crystal
ZINC41528908,-7.72,decoy,crystal
ZINC16742037,-8.13,decoy,crystal
ZINC39923250,-10.19,decoy,crystal
ZINC34726704,-7.51,decoy,crystal
ZINC39688513,-9.07,decoy,crystal
ZINC38511353,-8.37,decoy,crystal
ZINC12635421,-9.32,decoy,crystal
ZINC64746694,-8.92,decoy,crystal
ZINC25228572,-7.87,decoy,crystal
ZINC10040539,-7.89,decoy,crystal
ZINC08411694,-6.45,decoy,crystal
ZINC63928059,-6.31,decoy,crystal
ZINC39672149,-9.89,decoy,crystal
ZINC40129328,-7.75,decoy,crystal
ZINC05600366,-6.06,decoy,crystal
ZINC33652076,-8.57,decoy,crystal
ZINC06995521,-8.41,decoy,crystal
ZINC38633639,-8.83,decoy,crystal
ZINC08342646,-8.85,decoy,crystal
ZINC12850549,-8.42,decoy,crystal
ZINC28901111,-7.25,decoy,crystal
ZINC04033842,-8.63,decoy,crystal
ZINC67445839,-7.97,decoy,crystal
ZINC25072788,-7.24,decoy,crystal
ZINC45480957,-8.42,decoy,crystal
ZINC14861692,-8.51,decoy,crystal
ZINC64002127,-10.51,decoy,crystal
ZINC09202040,-7.79,decoy,crystal
ZINC24987154,-8.98,decoy,crystal
ZINC34834928,-9.07,decoy,crystal
ZINC08964190,-8.34,decoy,crystal
ZINC03845803,-8.35,decoy,crystal
ZINC39462925,-6.15,decoy,crystal
ZINC30200218,-7.44,decoy,crystal
ZINC28466385,-6.94,decoy,crystal
ZINC61563857,-6.52,decoy,crystal
ZINC00978080,-7.4,decoy,crystal
ZINC49677563,-6.53,decoy,crystal
ZINC34957722,-7.07,decoy,crystal
ZINC32964429,-10.42,decoy,crystal
ZINC31893191,-8.36,decoy,crystal
ZINC40010221,-8.19,decoy,crystal
ZINC15705364,-9.48,decoy,crystal
ZINC14484708,-9.06,decoy,crystal
ZINC20436204,-8.12,decoy,crystal
ZINC12922281,-7.43,decoy,crystal
ZINC38975938,-8.2,decoy,crystal
ZINC09029129,-7.77,decoy,crystal
ZINC25195862,-8.96,decoy,crystal
ZINC60879531,-7.34,decoy,crystal
ZINC13086019,-8.09,decoy,crystal
CHEMBL315357,-10.34,active,crystal
ZINC21803961,-8.29,decoy,crystal
ZINC57688922,-6.82,decoy,crystal
ZINC39696396,-9.4,decoy,crystal
ZINC30575417,-8.15,decoy,crystal
ZINC39537612,-8.96,decoy,crystal
ZINC66276996,-6.7,decoy,crystal
ZINC39606954,-8.45,decoy,crystal
ZINC41649266,-7.82,decoy,crystal
ZINC20796615,-9.36,decoy,crystal
ZINC24270174,-9.02,decoy,crystal
ZINC13368003,-8.0,decoy,crystal
