Ligand,Energy,Label,Best_Receptor
ZINC39670858,-10.37,decoy,crystal
ZINC37916567,-9.36,decoy,crystal
ZINC48948022,-7.45,decoy,crystal
ZINC45072433,-7.22,decoy,crystal
ZINC39734038,-8.7,decoy,crystal
ZINC44177506,-9.51,decoy,crystal
ZINC55064480,-8.35,decoy,crystal
ZINC46177192,-5.95,decoy,crystal
ZINC10404877,-9.55,decoy,crystal
ZINC40369404,-4.98,decoy,crystal
ZINC21987284,-7.03,decoy,crystal
ZINC32438001,-8.82,decoy,crystal
ZINC44677606,-8.83,decoy,crystal
ZINC48337403,-8.99,decoy,crystal
ZINC63295070,-9.05,decoy,crystal
ZINC07286448,-7.68,decoy,crystal
ZINC64885353,-9.66,decoy,crystal
ZINC41152266,-8.42,decoy,crystal
ZINC41151970,-8.2,decoy,crystal
ZINC62237720,-7.24,decoy,crystal
ZINC45547799,-6.78,decoy,crystal
ZINC67411374,-8.3,decoy,crystal
ZINC00834725,-7.21,decoy,crystal
ZINC22019388,-8.66,decoy,crystal
ZINC04468956,-6.59,decoy,crystal
ZINC12402348,-7.75,decoy,crystal
ZINC39515557,-8.71,decoy,crystal
ZINC12006276,-7.83,decoy,crystal
ZINC50196456,-8.78,decoy,crystal
ZINC40995603,-6.75,decoy,crystal
ZINC43548355,-9.12,decoy,crystal
ZINC37748392,-7.04,decoy,crystal
ZINC39605335,-7.77,decoy,crystal
ZINC62425614,-6.39,decoy,crystal
ZINC44334354,-6.67,decoy,crystal
ZINC45573203,-8.26,decoy,crystal
ZINC44563409,-8.18,decoy,crystal
ZINC65393738,-7.98,decoy,crystal
ZINC08791571,-9.23,decoy,crystal
ZINC63503155,-9.62,decoy,crystal
ZINC15968775,-8.03,decoy,crystal
ZINC45896291,-7.92,decoy,crystal
ZINC43403997,-8.33,decoy,crystal
ZINC42427149,-6.84,decoy,crystal
ZINC64375889,-9.22,decoy,crystal
ZINC03906353,-7.34,decoy,crystal
ZINC28974256,-7.88,decoy,crystal
ZINC63294453,-10.89,decoy,crystal
ZINC52015330,-7.92,decoy,crystal
ZINC05501047,-8.28,decoy,crystal
ZINC50395116,-7.54,decoy,crystal
ZINC38767145,-8.53,decoy,crystal
ZINC37165895,-7.73,decoy,crystal
ZINC12384124,-8.42,decoy,crystal
ZINC40695206,-7.6,decoy,crystal
ZINC09712238,-8.94,decoy,crystal
ZINC36955860,-7.04,decoy,crystal
ZINC16881972,-8.26,decoy,crystal
ZINC63832550,-8.09,decoy,crystal
ZINC20337688,-8.39,decoy,crystal
ZINC31959503,-9.21,decoy,crystal
ZINC65527250,-9.57,decoy,crystal
ZINC37929055,-6.6,decoy,crystal
ZINC57788880,-7.05,decoy,crystal
ZINC18098079,-7.48,decoy,crystal
ZINC50574298,-8.88,decoy,crystal
ZINC37972748,-7.23,decoy,crystal
ZINC36259571,-7.05,decoy,crystal
ZINC20558281,-7.87,decoy,crystal
ZINC57840458,-8.14,decoy,crystal
ZINC36763744,-6.59,decoy,crystal
ZINC40178569,-10.08,decoy,crystal
ZINC45592262,-6.33,decoy,crystal
ZINC37070915,-6.82,decoy,crystal
ZINC36265967,-8.95,decoy,crystal
ZINC06576945,-7.56,decoy,crystal
ZINC04039829,-7.52,decoy,crystal
ZINC45069301,-7.56,decoy,crystal
ZINC50816859,-7.07,decoy,crystal
ZINC41036918,-7.62,decoy,crystal
ZINC67622802,-9.66,decoy,crystal
ZINC22281618,-8.64,decoy,crystal
ZINC40217570,-6.56,decoy,crystal
ZINC37261972,-7.4,decoy,crystal
ZINC67401453,-8.8,decoy,crystal
ZINC14459504,-9.18,decoy,crystal
ZINC41301438,-8.0,decoy,crystal
ZINC04794739,-7.39,decoy,crystal
ZINC50182861,-8.07,decoy,crystal
ZINC63303070,-9.22,decoy,crystal
ZINC40464438,-6.22,decoy,crystal
ZINC35572354,-6.63,decoy,crystal
ZINC21030674,-8.35,decoy,crystal
ZINC38028568,-6.74,decoy,crystal
ZINC43147170,-8.2,decoy,crystal
ZINC63250063,-7.24,decoy,crystal
ZINC40799867,-8.51,decoy,crystal
ZINC04798244,-10.44,decoy,crystal
ZINC43410000,-7.23,decoy,crystal
ZINC62243994,-8.24,decoy,crystal
ZINC27527257,-8.97,decoy,crystal
ZINC67525781,-9.02,decoy,crystal
ZINC52545618,-9.07,decoy,crystal
ZINC17122775,-7.91,decoy,crystal
ZINC66115489,-5.76,decoy,crystal
ZINC51820644,-6.2,decoy,crystal
ZINC42483108,-4.76,decoy,crystal
ZINC49337512,-7.83,decoy,crystal
ZINC57601596,-8.04,decoy,crystal
ZINC33587853,-9.51,decoy,crystal
ZINC63709982,-9.26,decoy,crystal
ZINC50928004,-9.34,decoy,crystal
ZINC08648872,-8.25,decoy,crystal
ZINC19328013,-6.18,decoy,crystal
ZINC40798871,-7.58,decoy,crystal
ZINC62296743,-6.99,decoy,crystal
ZINC49118557,-7.39,decoy,crystal
ZINC49234423,-6.94,decoy,crystal
ZINC40757958,-7.85,decoy,crystal
ZINC44137507,-6.67,decoy,crystal
ZINC05074094,-6.86,decoy,crystal
ZINC62944729,-7.64,decoy,crystal
ZINC18223079,-8.19,decoy,crystal
ZINC52010559,-7.2,decoy,crystal
ZINC66340151,-7.65,decoy,crystal
ZINC64540750,-9.3,decoy,crystal
ZINC39607742,-8.52,decoy,crystal
ZINC50291351,-6.88,decoy,crystal
ZINC36191337,-6.7,decoy,crystal
ZINC37117857,-7.48,decoy,crystal
ZINC16475206,-9.11,decoy,crystal
ZINC40347556,-7.38,decoy,crystal
ZINC36273752,-8.45,decoy,crystal
ZINC59311389,-10.88,decoy,crystal
ZINC05770637,-6.76,decoy,crystal
ZINC16978517,-8.01,decoy,crystal
ZINC05052079,-7.52,decoy,crystal
ZINC06681588,-6.34,decoy,crystal
ZINC39597705,-10.94,decoy,crystal
ZINC14478022,-6.85,decoy,crystal
ZINC62425573,-7.69,decoy,crystal
ZINC17378537,-6.35,decoy,crystal
ZINC53619579,-7.71,decoy,crystal
ZINC21959893,-9.56,decoy,crystal
ZINC40296763,-5.47,decoy,crystal
ZINC50194746,-5.84,decoy,crystal
ZINC63746957,-7.88,decoy,crystal
ZINC65459713,-9.4,decoy,crystal
ZINC37747146,-6.79,decoy,crystal
ZINC47937498,-6.92,decoy,crystal
ZINC48845328,-8.58,decoy,crystal
ZINC64218784,-9.28,decoy,crystal
ZINC53862007,-8.69,decoy,crystal
ZINC39609273,-10.97,decoy,crystal
CHEMBL1089116,-9.4,active,crystal
ZINC49118365,-7.09,decoy,crystal
ZINC07667856,-7.42,decoy,crystal
ZINC53632167,-8.48,decoy,crystal
ZINC32183793,-8.92,decoy,crystal
ZINC36618867,-8.91,decoy,crystal
ZINC05036966,-6.28,decoy,crystal
ZINC61320578,-7.31,decoy,crystal
ZINC43686723,-8.21,decoy,crystal
ZINC37270347,-7.94,decoy,crystal
ZINC45573665,-6.62,decoy,crystal
ZINC64670830,-8.45,decoy,crystal
ZINC46813608,-8.43,decoy,crystal
ZINC53526073,-9.58,decoy,crystal
ZINC09915638,-6.08,decoy,crystal
ZINC12371197,-9.09,decoy,crystal
ZINC12208693,-8.95,decoy,crystal
ZINC26328043,-7.42,decoy,crystal
ZINC58332024,-7.5,decoy,crystal
ZINC51886828,-7.51,decoy,crystal
ZINC42027469,-6.87,decoy,crystal
ZINC40005088,-7.69,decoy,crystal
ZINC43254583,-7.6,decoy,crystal
ZINC13154400,-8.1,decoy,crystal
ZINC61511912,-6.73,decoy,crystal
ZINC36945096,-8.17,decoy,crystal
ZINC08378105,-6.24,decoy,crystal
ZINC41164310,-9.15,decoy,crystal
ZINC53858381,-8.54,decoy,crystal
ZINC20244405,-6.73,decoy,crystal
ZINC20373432,-6.04,decoy,crystal
ZINC40953577,-7.89,decoy,crystal
ZINC37772045,-7.7,decoy,crystal
ZINC37987145,-6.37,decoy,crystal
ZINC01320002,-7.19,decoy,crystal
ZINC39596617,-9.28,decoy,crystal
ZINC02307004,-6.83,decoy,crystal
ZINC55003691,-7.38,decoy,crystal
ZINC40384476,-7.18,decoy,crystal
ZINC50224271,-8.93,decoy,crystal
ZINC62330892,-6.87,decoy,crystal
ZINC08992520,-8.77,decoy,crystal
ZINC43237471,-8.09,decoy,crystal
ZINC46950620,-8.15,decoy,crystal
ZINC42361248,-8.57,decoy,crystal
ZINC39667113,-10.6,decoy,crystal
ZINC63695454,-10.44,decoy,crystal
ZINC09089691,-8.8,decoy,crystal
ZINC27931599,-6.4,decoy,crystal
ZINC37199331,-8.2,decoy,crystal
ZINC39154607,-8.28,decoy,crystal
ZINC40468404,-8.04,decoy,crystal
ZINC62704596,-7.24,decoy,crystal
ZINC35367858,-6.92,decoy,crystal
ZINC44799587,-6.43,decoy,crystal
ZINC43965415,-6.96,decoy,crystal
ZINC12628264,-7.66,decoy,crystal
ZINC50092898,-6.9,decoy,crystal
ZINC21869399,-5.99,decoy,crystal
ZINC02530783,-4.93,decoy,crystal
ZINC00208901,-6.12,decoy,crystal
ZINC62212689,-8.93,decoy,crystal
ZINC47353808,-8.7,decoy,crystal
ZINC13278756,-8.23,decoy,crystal
ZINC50441486,-7.07,decoy,crystal
ZINC33507344,-8.51,decoy,crystal
ZINC60036356,-8.53,decoy,crystal
ZINC07286279,-8.79,decoy,crystal
ZINC42445277,-5.94,decoy,crystal
ZINC21335511,-7.98,decoy,crystal
ZINC64173495,-8.53,decoy,crystal
ZINC61752325,-5.6,decoy,crystal
ZINC44658337,-9.37,decoy,crystal
ZINC32605510,-9.52,decoy,crystal
ZINC64058034,-8.97,decoy,crystal
ZINC63933116,-7.93,decoy,crystal
ZINC47155225,-8.08,decoy,crystal
ZINC61595212,-7.58,decoy,crystal
ZINC67417806,-8.79,decoy,crystal
ZINC35050959,-7.53,decoy,crystal
ZINC54826128,-7.03,decoy,crystal
ZINC57898240,-9.38,decoy,crystal
ZINC00000677,-7.8,decoy,crystal
ZINC37822116,-6.56,decoy,crystal
ZINC56552963,-7.76,decoy,crystal
ZINC61594903,-8.91,decoy,crystal
ZINC33958696,-6.91,decoy,crystal
ZINC47149178,-9.34,decoy,crystal
ZINC17068253,-8.71,decoy,crystal
ZINC62210349,-5.78,decoy,crystal
ZINC40762194,-7.74,decoy,crystal
ZINC07030823,-6.66,decoy,crystal
ZINC38549906,-7.54,decoy,crystal
ZINC27525709,-8.45,decoy,crystal
ZINC58246844,-8.25,decoy,crystal
ZINC40047554,-6.75,decoy,crystal
ZINC51608632,-6.09,decoy,crystal
ZINC49723395,-9.41,decoy,crystal
ZINC65613459,-6.07,decoy,crystal
ZINC50585314,-8.38,decoy,crystal
ZINC08694828,-7.97,decoy,crystal
ZINC06276021,-7.53,decoy,crystal
ZINC42072935,-6.15,decoy,crystal
ZINC37946525,-6.91,decoy,crystal
ZINC54734709,-5.56,decoy,crystal
ZINC45845275,-8.16,decoy,crystal
ZINC07884551,-7.18,decoy,crystal
ZINC63373664,-8.48,decoy,crystal
ZINC49737893,-9.14,decoy,crystal
ZINC58294564,-7.68,decoy,crystal
ZINC50928335,-9.32,decoy,crystal
ZINC38738814,-7.67,decoy,crystal
ZINC22533996,-8.35,decoy,crystal
ZINC20573754,-8.94,decoy,crystal
ZINC39953553,-5.78,decoy,crystal
ZINC53860908,-8.42,decoy,crystal
ZINC21336845,-8.52,decoy,crystal
ZINC16923310,-7.3,decoy,crystal
ZINC40399830,-7.35,decoy,crystal
ZINC04087084,-9.3,decoy,crystal
ZINC47109628,-7.59,decoy,crystal
ZINC20338798,-7.06,decoy,crystal
ZINC20905180,-9.61,decoy,crystal
ZINC65482753,-7.78,decoy,crystal
ZINC15959924,-8.75,decoy,crystal
ZINC35502337,-7.16,decoy,crystal
ZINC36738609,-6.09,decoy,crystal
ZINC44714294,-10.52,decoy,crystal
ZINC36828630,-7.97,decoy,crystal
ZINC63795889,-8.8,decoy,crystal
ZINC43300076,-8.12,decoy,crystal
ZINC18196377,-8.67,decoy,crystal
ZINC00086623,-7.58,decoy,crystal
ZINC09590742,-8.55,decoy,crystal
ZINC28914821,-8.87,decoy,crystal
ZINC61847661,-7.65,decoy,crystal
ZINC44713982,-10.88,decoy,crystal
ZINC06300195,-7.76,decoy,crystal
ZINC65364282,-6.96,decoy,crystal
ZINC59464885,-6.83,decoy,crystal
ZINC20558590,-7.91,decoy,crystal
ZINC37063021,-8.19,decoy,crystal
CHEMBL571948,-9.3,active,crystal
ZINC00234609,-8.28,decoy,crystal
ZINC39637486,-10.31,decoy,crystal
ZINC34954492,-6.15,decoy,crystal
ZINC36186171,-8.41,decoy,crystal
ZINC05346367,-8.7,decoy,crystal
ZINC61857598,-8.44,decoy,crystal
ZINC19796149,-7.84,decoy,crystal
ZINC36961267,-8.47,decoy,crystal
ZINC20465214,-8.75,decoy,crystal
ZINC36329567,-10.3,decoy,crystal
ZINC61640011,-7.37,decoy,crystal
ZINC36144634,-8.17,decoy,crystal
ZINC13299855,-7.59,decoy,crystal
ZINC36865303,-6.99,decoy,crystal
ZINC00533036,-7.59,decoy,crystal
ZINC35664938,-9.3,decoy,crystal
ZINC29474162,-9.11,decoy,crystal
ZINC14923620,-7.84,decoy,crystal
ZINC37621440,-7.74,decoy,crystal
ZINC62985589,-9.13,decoy,crystal
ZINC37989589,-5.98,decoy,crystal
ZINC44048038,-7.47,decoy,crystal
ZINC00466170,-8.0,decoy,crystal
ZINC62958939,-8.84,decoy,crystal
ZINC39604556,-9.14,decoy,crystal
ZINC28558514,-6.48,decoy,crystal
ZINC38043247,-8.33,decoy,crystal
ZINC05398687,-6.46,decoy,crystal
ZINC25691393,-7.86,decoy,crystal
ZINC39995310,-8.18,decoy,crystal
ZINC44357914,-6.23,decoy,crystal
ZINC38057956,-7.61,decoy,crystal
ZINC55084912,-6.56,decoy,crystal
ZINC49646472,-8.98,decoy,crystal
ZINC63055643,-7.79,decoy,crystal
ZINC36618844,-6.72,decoy,crystal
ZINC39634743,-9.34,decoy,crystal
ZINC19996935,-6.2,decoy,crystal
ZINC47027448,-7.53,decoy,crystal
ZINC49586567,-7.92,decoy,crystal
ZINC40291322,-5.83,decoy,crystal
ZINC41466568,-8.87,decoy,crystal
ZINC24751132,-9.37,decoy,crystal
ZINC54997953,-8.5,decoy,crystal
ZINC63129597,-7.35,decoy,crystal
ZINC67332073,-9.08,decoy,crystal
ZINC20623344,-8.77,decoy,crystal
ZINC09874528,-7.21,decoy,crystal
ZINC21473491,-7.3,decoy,crystal
ZINC53859170,-7.74,decoy,crystal
ZINC07588422,-7.35,decoy,crystal
ZINC11898386,-9.04,decoy,crystal
ZINC19793473,-6.95,decoy,crystal
ZINC67401434,-8.71,decoy,crystal
ZINC03538925,-7.83,decoy,crystal
ZINC63389379,-8.67,decoy,crystal
ZINC16010255,-7.15,decoy,crystal
ZINC62665160,-7.07,decoy,crystal
ZINC63328756,-8.08,decoy,crystal
ZINC61841900,-7.36,decoy,crystal
ZINC36976858,-7.08,decoy,crystal
ZINC55398930,-8.84,decoy,crystal
ZINC51762854,-7.48,decoy,crystal
ZINC03816551,-8.74,decoy,crystal
ZINC09713179,-7.61,decoy,crystal
ZINC67411663,-7.55,decoy,crystal
ZINC45844771,-8.8,decoy,crystal
ZINC20127160,-7.13,decoy,crystal
ZINC19757871,-7.85,decoy,crystal
ZINC36871961,-8.57,decoy,crystal
ZINC67401443,-8.91,decoy,crystal
ZINC64256558,-7.78,decoy,crystal
ZINC64057239,-7.68,decoy,crystal
ZINC62233948,-7.18,decoy,crystal
ZINC43257224,-8.83,decoy,crystal
ZINC12918814,-8.61,decoy,crystal
ZINC56054360,-6.29,decoy,crystal
ZINC62633826,-6.49,decoy,crystal
ZINC42958995,-8.75,decoy,crystal
ZINC66482035,-8.34,decoy,crystal
ZINC02421943,-6.96,decoy,crystal
ZINC38578581,-8.69,decoy,crystal
ZINC58005761,-7.18,decoy,crystal
ZINC08856426,-7.57,decoy,crystal
ZINC42026664,-7.75,decoy,crystal
ZINC63626195,-9.01,decoy,crystal
ZINC12385022,-7.31,decoy,crystal
ZINC09154896,-7.35,decoy,crystal
ZINC40747606,-8.1,decoy,crystal
ZINC11289906,-7.93,decoy,crystal
ZINC48066428,-6.09,decoy,crystal
ZINC63795400,-8.07,decoy,crystal
ZINC20683680,-10.31,decoy,crystal
ZINC12761659,-9.25,decoy,crystal
ZINC08934402,-5.75,decoy,crystal
ZINC39898746,-7.09,decoy,crystal
ZINC20542397,-9.13,decoy,crystal
ZINC66980992,-8.78,decoy,crystal
ZINC62238095,-6.62,decoy,crystal
ZINC63281998,-10.36,decoy,crystal
ZINC19949825,-6.16,decoy,crystal
ZINC54368718,-8.53,decoy,crystal
ZINC06191023,-6.53,decoy,crystal
ZINC41203933,-6.68,decoy,crystal
ZINC46054768,-7.47,decoy,crystal
ZINC02366191,-7.33,decoy,crystal
ZINC45166696,-6.37,decoy,crystal
ZINC49974487,-8.92,decoy,crystal
ZINC53862777,-7.66,decoy,crystal
ZINC38547307,-8.74,decoy,crystal
ZINC20558368,-8.32,decoy,crystal
ZINC05352210,-8.34,decoy,crystal
ZINC40053082,-7.61,decoy,crystal
ZINC01868874,-7.06,decoy,crystal
ZINC64176373,-8.84,decoy,crystal
ZINC36794393,-7.05,decoy,crystal
ZINC12886200,-8.9,decoy,crystal
ZINC46053264,-8.58,decoy,crystal
ZINC59782623,-9.61,decoy,crystal
ZINC19842612,-7.51,decoy,crystal
ZINC20877031,-7.65,decoy,crystal
ZINC41547915,-8.75,decoy,crystal
ZINC52849784,-9.17,decoy,crystal
ZINC36826673,-8.3,decoy,crystal
ZINC63557156,-9.72,decoy,crystal
ZINC55129191,-7.27,decoy,crystal
ZINC00064439,-6.74,decoy,crystal
ZINC03847475,-7.65,decoy,crystal
ZINC39404326,-8.92,decoy,crystal
ZINC20679185,-7.69,decoy,crystal
ZINC63700013,-8.95,decoy,crystal
ZINC37757222,-5.91,decoy,crystal
ZINC32851775,-8.23,decoy,crystal
ZINC18195515,-7.63,decoy,crystal
ZINC13251034,-7.09,decoy,crystal
ZINC08920557,-9.3,decoy,crystal
ZINC40689289,-9.0,decoy,crystal
ZINC01879261,-7.69,decoy,crystal
ZINC44875762,-6.25,decoy,crystal
ZINC45254480,-9.46,decoy,crystal
ZINC39426057,-7.24,decoy,crystal
ZINC39596615,-9.49,decoy,crystal
ZINC00191899,-7.87,decoy,crystal
ZINC52094608,-6.88,decoy,crystal
ZINC39334952,-5.64,decoy,crystal
ZINC16642701,-7.34,decoy,crystal
ZINC57340197,-6.19,decoy,crystal
ZINC00508084,-6.87,decoy,crystal
ZINC39693540,-9.38,decoy,crystal
ZINC37358343,-8.2,decoy,crystal
ZINC52904759,-6.2,decoy,crystal
ZINC00104187,-7.72,decoy,crystal
ZINC52619327,-7.88,decoy,crystal
ZINC45586256,-8.73,decoy,crystal
ZINC62703858,-7.39,decoy,crystal
ZINC49067526,-6.81,decoy,crystal
ZINC31973886,-7.71,decoy,crystal
ZINC42879390,-7.27,decoy,crystal
ZINC46950440,-8.08,decoy,crystal
ZINC16025202,-7.45,decoy,crystal
ZINC43284235,-7.83,decoy,crystal
ZINC42118883,-6.13,decoy,crystal
ZINC62888436,-7.16,decoy,crystal
ZINC00802651,-7.4,decoy,crystal
ZINC65733884,-6.78,decoy,crystal
CHEMBL224500,-8.96,active,crystal
ZINC08738528,-8.6,decoy,crystal
ZINC40234592,-7.25,decoy,crystal
ZINC62218035,-7.63,decoy,crystal
ZINC43689442,-7.73,decoy,crystal
ZINC40453646,-7.47,decoy,crystal
ZINC39677091,-11.43,decoy,crystal
ZINC33027611,-7.25,decoy,crystal
ZINC39778469,-9.04,decoy,crystal
ZINC42027569,-7.98,decoy,crystal
ZINC34887488,-7.93,decoy,crystal
ZINC39747185,-7.09,decoy,crystal
ZINC38050086,-8.38,decoy,crystal
ZINC03670429,-8.78,decoy,crystal
ZINC55189528,-5.81,decoy,crystal
ZINC58887251,-6.34,decoy,crystal
ZINC36627021,-8.76,decoy,crystal
ZINC63270472,-8.53,decoy,crystal
ZINC47167432,-8.58,decoy,crystal
ZINC63985102,-8.23,decoy,crystal
ZINC39693444,-7.78,decoy,crystal
ZINC48274022,-8.13,decoy,crystal
ZINC57848589,-8.84,decoy,crystal
ZINC03850801,-4.61,decoy,crystal
ZINC33500756,-8.0,decoy,crystal
ZINC64430460,-8.05,decoy,crystal
ZINC64430443,-8.17,decoy,crystal
ZINC41068827,-7.33,decoy,crystal
ZINC38582507,-9.35,decoy,crystal
ZINC04245242,-5.68,decoy,crystal
ZINC43284408,-8.44,decoy,crystal
ZINC39676986,-11.07,decoy,crystal
ZINC35011125,-6.85,decoy,crystal
ZINC48934351,-6.99,decoy,crystal
ZINC40779960,-7.37,decoy,crystal
ZINC49646368,-8.04,decoy,crystal
ZINC19654762,-7.2,decoy,crystal
CHEMBL427083,-9.08,active,crystal
ZINC35414537,-7.91,decoy,crystal
ZINC20627159,-7.36,decoy,crystal
ZINC18083628,-6.43,decoy,crystal
ZINC67133521,-6.94,decoy,crystal
ZINC39672861,-9.67,decoy,crystal
ZINC67459766,-8.63,decoy,crystal
ZINC32244098,-8.36,decoy,crystal
ZINC32203989,-6.93,decoy,crystal
ZINC39431332,-8.59,decoy,crystal
ZINC43489703,-7.55,decoy,crystal
ZINC12955689,-9.42,decoy,crystal
ZINC39630183,-9.32,decoy,crystal
ZINC22063869,-7.22,decoy,crystal
ZINC41023835,-6.42,decoy,crystal
ZINC13550994,-8.93,decoy,crystal
ZINC20455226,-9.81,decoy,crystal
ZINC43321905,-7.72,decoy,crystal
ZINC12602994,-9.58,decoy,crystal
ZINC67271955,-7.2,decoy,crystal
ZINC62188099,-7.33,decoy,crystal
ZINC44509270,-7.76,decoy,crystal
ZINC00876469,-8.64,decoy,crystal
ZINC08789537,-9.86,decoy,crystal
ZINC53714452,-7.92,decoy,crystal
ZINC65964720,-7.8,decoy,crystal
ZINC57378874,-8.81,decoy,crystal
ZINC04571296,-6.76,decoy,crystal
ZINC62872380,-8.95,decoy,crystal
ZINC63699098,-8.48,decoy,crystal
CHEMBL224746,-8.75,active,crystal
ZINC25465225,-7.22,decoy,crystal
ZINC39306095,-7.22,decoy,crystal
ZINC05346381,-7.74,decoy,crystal
ZINC35696899,-6.35,decoy,crystal
ZINC04848755,-7.85,decoy,crystal
ZINC22061868,-6.91,decoy,crystal
ZINC63941213,-8.62,decoy,crystal
ZINC39937759,-8.6,decoy,crystal
ZINC37606968,-6.77,decoy,crystal
ZINC39624496,-8.22,decoy,crystal
ZINC63759554,-9.41,decoy,crystal
ZINC24056205,-6.23,decoy,crystal
ZINC21846938,-7.79,decoy,crystal
ZINC62199134,-7.74,decoy,crystal
ZINC63205734,-8.57,decoy,crystal
ZINC39603780,-8.5,decoy,crystal
CHEMBL598963,-8.97,active,crystal
ZINC38547748,-7.88,decoy,crystal
ZINC63647003,-8.86,decoy,crystal
ZINC44737012,-9.81,decoy,crystal
ZINC17296147,-10.37,decoy,crystal
ZINC21517674,-6.67,decoy,crystal
ZINC53860603,-8.11,decoy,crystal
ZINC63775742,-8.24,decoy,crystal
ZINC39355841,-7.91,decoy,crystal
ZINC43212283,-6.05,decoy,crystal
ZINC65771323,-9.81,decoy,crystal
ZINC59644767,-7.78,decoy,crystal
ZINC39637483,-10.88,decoy,crystal
ZINC65305991,-9.57,decoy,crystal
ZINC52007209,-6.69,decoy,crystal
ZINC10023187,-10.61,decoy,crystal
ZINC04340339,-6.47,decoy,crystal
ZINC02210780,-6.7,decoy,crystal
ZINC49153269,-7.08,decoy,crystal
ZINC33886932,-8.92,decoy,crystal
