Ligand,Energy,Label,Best_Receptor
ZINC63557866,-9.74,decoy,crystal
ZINC08396021,-7.81,decoy,crystal
ZINC39659935,-9.17,decoy,crystal
ZINC39659810,-9.2,decoy,crystal
ZINC38806131,-7.45,decoy,crystal
ZINC02181948,-9.22,decoy,crystal
ZINC14544153,-10.65,decoy,crystal
ZINC40986311,-10.32,decoy,crystal
ZINC36017142,-8.25,decoy,crystal
ZINC28535049,-7.65,decoy,crystal
ZINC64871166,-9.35,decoy,crystal
ZINC34881219,-8.45,decoy,crystal
ZINC08817132,-8.96,decoy,crystal
ZINC09777245,-10.94,decoy,crystal
ZINC39794245,-9.33,decoy,crystal
ZINC03878107,-8.23,decoy,crystal
ZINC27259513,-9.86,decoy,crystal
ZINC27549921,-10.77,decoy,crystal
ZINC03327208,-7.71,decoy,crystal
ZINC11046798,-8.62,decoy,crystal
ZINC20899160,-10.49,decoy,crystal
ZINC19837962,-10.19,decoy,crystal
ZINC39673352,-8.59,decoy,crystal
ZINC15402223,-7.8,decoy,crystal
ZINC63598861,-7.68,decoy,crystal
ZINC63491611,-9.44,decoy,crystal
ZINC39466510,-10.2,decoy,crystal
ZINC05095406,-8.36,decoy,crystal
ZINC24850976,-9.56,decoy,crystal
ZINC27552175,-9.29,decoy,crystal
ZINC36610336,-9.18,decoy,crystal
ZINC39584535,-9.33,decoy,crystal
ZINC39660399,-9.0,decoy,crystal
ZINC31991926,-8.83,decoy,crystal
ZINC39693333,-9.48,decoy,crystal
ZINC09561983,-8.66,decoy,crystal
ZINC10352973,-8.98,decoy,crystal
ZINC08817578,-8.47,decoy,crystal
CHEMBL477069,-9.97,active,crystal
ZINC39654133,-8.9,decoy,crystal
ZINC15959687,-8.9,decoy,crystal
ZINC39942261,-10.47,decoy,crystal
ZINC38677607,-8.28,decoy,crystal
ZINC36213421,-9.5,decoy,crystal
ZINC08789947,-9.51,decoy,crystal
ZINC20875142,-9.05,decoy,crystal
ZINC59080549,-8.89,decoy,crystal
ZINC00718397,-8.19,decoy,crystal
ZINC39676134,-11.99,decoy,crystal
ZINC09244345,-7.81,decoy,crystal
ZINC03464115,-7.64,decoy,crystal
ZINC63683251,-8.51,decoy,crystal
CHEMBL1090355,-11.35,active,crystal
ZINC59263917,-8.3,decoy,crystal
ZINC39636016,-8.85,decoy,crystal
ZINC58763546,-10.12,decoy,crystal
ZINC46845804,-10.2,decoy,crystal
ZINC08229619,-9.06,decoy,crystal
ZINC08672488,-7.56,decoy,crystal
ZINC48345959,-9.98,decoy,crystal
ZINC03663893,-9.47,decoy,crystal
ZINC41642210,-7.42,decoy,crystal
ZINC59385726,-9.9,decoy,crystal
ZINC04388463,-7.39,decoy,crystal
ZINC35483474,-6.95,decoy,crystal
ZINC39545714,-10.22,decoy,crystal
ZINC05022534,-8.01,decoy,crystal
ZINC54111730,-7.6,decoy,crystal
ZINC39344849,-10.31,decoy,crystal
ZINC19168539,-8.87,decoy,crystal
ZINC12401672,-9.03,decoy,crystal
ZINC04002382,-8.77,decoy,crystal
ZINC35457903,-9.2,decoy,crystal
ZINC64044226,-8.94,decoy,crystal
ZINC05948293,-9.48,decoy,crystal
ZINC39437673,-10.12,decoy,crystal
ZINC39532689,-10.43,decoy,crystal
ZINC35585928,-7.72,decoy,crystal
ZINC39671597,-10.09,decoy,crystal
ZINC20462802,-9.65,decoy,crystal
ZINC59170410,-9.17,decoy,crystal
CHEMBL589081,-10.18,active,crystal
ZINC48303842,-7.19,decoy,crystal
ZINC59384844,-9.38,decoy,crystal
ZINC06321131,-9.36,decoy,crystal
ZINC39676588,-10.09,decoy,crystal
ZINC08918191,-6.78,decoy,crystal
ZINC59447232,-9.41,decoy,crystal
ZINC63520767,-9.69,decoy,crystal
ZINC40813561,-10.56,decoy,crystal
ZINC64538279,-8.08,decoy,crystal
ZINC39632409,-8.79,decoy,crystal
ZINC33275430,-9.26,decoy,crystal
ZINC12190058,-10.58,decoy,crystal
ZINC09703746,-10.41,decoy,crystal
ZINC36795548,-9.03,decoy,crystal
ZINC09833521,-9.58,decoy,crystal
ZINC03772073,-11.02,decoy,crystal
ZINC43769437,-9.88,decoy,crystal
ZINC15972501,-10.01,decoy,crystal
ZINC39226267,-8.75,decoy,crystal
ZINC03846551,-8.74,decoy,crystal
ZINC02470340,-8.55,decoy,crystal
ZINC40744061,-8.74,decoy,crystal
ZINC39687294,-9.38,decoy,crystal
CHEMBL1083527,-9.07,active,crystal
ZINC02394645,-10.03,decoy,crystal
ZINC09605884,-8.8,decoy,crystal
ZINC03324276,-7.82,decoy,crystal
ZINC59458896,-7.83,decoy,crystal
ZINC32666513,-9.69,decoy,crystal
ZINC38854533,-11.34,decoy,crystal
ZINC63362008,-8.28,decoy,crystal
ZINC36202914,-7.7,decoy,crystal
ZINC39636149,-9.06,decoy,crystal
ZINC35370205,-8.35,decoy,crystal
ZINC02055385,-7.87,decoy,crystal
ZINC09191446,-9.64,decoy,crystal
ZINC39748091,-10.46,decoy,crystal
ZINC12619808,-8.25,decoy,crystal
ZINC63385887,-8.89,decoy,crystal
ZINC63830694,-9.39,decoy,crystal
ZINC12413287,-9.71,decoy,crystal
ZINC08788765,-8.24,decoy,crystal
ZINC57460861,-8.7,decoy,crystal
ZINC39361920,-9.7,decoy,crystal
ZINC34789433,-9.6,decoy,crystal
ZINC43554445,-7.79,decoy,crystal
ZINC01202849,-7.76,decoy,crystal
ZINC39666612,-11.4,decoy,crystal
ZINC22066084,-8.44,decoy,crystal
ZINC36550687,-6.64,decoy,crystal
ZINC39325313,-10.34,decoy,crystal
ZINC21584312,-10.06,decoy,crystal
ZINC27667417,-7.91,decoy,crystal
ZINC38574029,-8.79,decoy,crystal
ZINC37063222,-7.22,decoy,crystal
ZINC39856056,-8.45,decoy,crystal
ZINC01158096,-8.83,decoy,crystal
ZINC20684127,-9.22,decoy,crystal
ZINC38650842,-9.14,decoy,crystal
ZINC59041448,-8.72,decoy,crystal
ZINC20911598,-10.71,decoy,crystal
ZINC12711410,-9.14,decoy,crystal
ZINC12850094,-7.76,decoy,crystal
ZINC12541631,-8.56,decoy,crystal
ZINC38684207,-8.35,decoy,crystal
ZINC09358673,-10.3,decoy,crystal
ZINC64900295,-8.22,decoy,crystal
ZINC19927145,-9.07,decoy,crystal
ZINC20881875,-9.04,decoy,crystal
ZINC39361955,-10.2,decoy,crystal
ZINC51048352,-8.75,decoy,crystal
ZINC22105142,-9.37,decoy,crystal
ZINC14004749,-7.63,decoy,crystal
ZINC02265142,-8.42,decoy,crystal
ZINC43736808,-9.78,decoy,crystal
ZINC20161182,-8.99,decoy,crystal
ZINC09350732,-7.85,decoy,crystal
ZINC36633795,-9.51,decoy,crystal
ZINC59384683,-10.17,decoy,crystal
ZINC17909322,-9.25,decoy,crystal
ZINC64198859,-9.89,decoy,crystal
ZINC36806329,-9.13,decoy,crystal
ZINC04834566,-8.51,decoy,crystal
ZINC08797777,-8.93,decoy,crystal
ZINC28101593,-8.96,decoy,crystal
ZINC02686942,-8.73,decoy,crystal
ZINC35228686,-8.5,decoy,crystal
ZINC33708616,-9.9,decoy,crystal
CHEMBL1222710,-10.03,active,crystal
ZINC34757237,-10.4,decoy,crystal
ZINC59833340,-7.67,decoy,crystal
ZINC57315859,-8.03,decoy,crystal
ZINC39467210,-9.28,decoy,crystal
ZINC64198047,-8.5,decoy,crystal
ZINC14250416,-8.44,decoy,crystal
ZINC66071173,-8.69,decoy,crystal
ZINC58990118,-7.35,decoy,crystal
ZINC40370218,-6.47,decoy,crystal
ZINC35307254,-8.14,decoy,crystal
CHEMBL1090360,-11.54,active,crystal
ZINC11101113,-11.02,decoy,crystal
ZINC38903810,-9.71,decoy,crystal
ZINC38803962,-9.69,decoy,crystal
ZINC63258976,-9.46,decoy,crystal
ZINC08648551,-6.91,decoy,crystal
ZINC39674631,-9.85,decoy,crystal
ZINC63386447,-10.48,decoy,crystal
ZINC39633784,-10.42,decoy,crystal
ZINC37714567,-6.73,decoy,crystal
ZINC21418547,-9.58,decoy,crystal
ZINC38547565,-9.95,decoy,crystal
ZINC36603805,-7.62,decoy,crystal
ZINC38610212,-10.53,decoy,crystal
ZINC04161173,-8.01,decoy,crystal
ZINC39637167,-10.21,decoy,crystal
ZINC21408833,-8.76,decoy,crystal
ZINC50999273,-6.42,decoy,crystal
ZINC20323511,-10.73,decoy,crystal
ZINC38547888,-9.65,decoy,crystal
ZINC35034028,-9.01,decoy,crystal
ZINC09120409,-8.24,decoy,crystal
ZINC09711980,-9.35,decoy,crystal
ZINC12548500,-11.66,decoy,crystal
ZINC12533908,-10.36,decoy,crystal
ZINC38547910,-9.28,decoy,crystal
ZINC20059221,-8.57,decoy,crystal
ZINC23462421,-10.37,decoy,crystal
ZINC59170481,-10.54,decoy,crystal
ZINC52594668,-10.31,decoy,crystal
ZINC06546825,-9.27,decoy,crystal
ZINC31383543,-8.63,decoy,crystal
ZINC39666001,-11.02,decoy,crystal
ZINC63465133,-9.0,decoy,crystal
ZINC11790037,-10.36,decoy,crystal
ZINC50376768,-6.72,decoy,crystal
ZINC34864645,-11.13,decoy,crystal
ZINC63384284,-8.04,decoy,crystal
ZINC01994828,-7.88,decoy,crystal
ZINC12309791,-10.15,decoy,crystal
ZINC64600169,-8.94,decoy,crystal
ZINC12704950,-9.11,decoy,crystal
ZINC39560022,-9.05,decoy,crystal
ZINC38651594,-8.4,decoy,crystal
CHEMBL562724,-9.79,active,crystal
ZINC39666980,-9.27,decoy,crystal
ZINC32933160,-8.79,decoy,crystal
ZINC36029028,-8.47,decoy,crystal
CHEMBL56393,-7.33,active,crystal
ZINC35926293,-9.61,decoy,crystal
ZINC32937218,-8.63,decoy,crystal
ZINC09158867,-9.57,decoy,crystal
ZINC39601335,-9.0,decoy,crystal
ZINC44713899,-9.08,decoy,crystal
ZINC10021205,-9.44,decoy,crystal
ZINC22507527,-9.43,decoy,crystal
ZINC39949117,-10.16,decoy,crystal
ZINC39601981,-8.82,decoy,crystal
ZINC64538187,-8.79,decoy,crystal
ZINC09302103,-9.7,decoy,crystal
ZINC02130564,-9.53,decoy,crystal
ZINC64661399,-8.2,decoy,crystal
ZINC01069919,-7.77,decoy,crystal
ZINC00708955,-7.22,decoy,crystal
ZINC39685986,-8.8,decoy,crystal
ZINC38757993,-10.33,decoy,crystal
ZINC58850114,-10.54,decoy,crystal
ZINC33715497,-7.95,decoy,crystal
ZINC15139999,-11.86,decoy,crystal
ZINC20206774,-9.33,decoy,crystal
ZINC36989691,-6.37,decoy,crystal
ZINC12497432,-7.3,decoy,crystal
ZINC12932912,-8.9,decoy,crystal
ZINC05460746,-9.05,decoy,crystal
ZINC31118952,-10.79,decoy,crystal
ZINC02110612,-7.73,decoy,crystal
ZINC38806274,-8.02,decoy,crystal
ZINC21345414,-7.4,decoy,crystal
ZINC16525908,-9.27,decoy,crystal
ZINC08666787,-6.39,decoy,crystal
ZINC19890892,-8.47,decoy,crystal
ZINC66683146,-8.45,decoy,crystal
ZINC39660294,-8.68,decoy,crystal
ZINC40301947,-7.25,decoy,crystal
ZINC38679287,-8.39,decoy,crystal
ZINC64057958,-8.95,decoy,crystal
ZINC17218659,-8.59,decoy,crystal
ZINC12472274,-9.3,decoy,crystal
ZINC54431871,-8.63,decoy,crystal
ZINC03018522,-9.54,decoy,crystal
ZINC39597954,-11.48,decoy,crystal
ZINC13521674,-5.96,decoy,crystal
ZINC19005898,-7.41,decoy,crystal
ZINC09082154,-8.62,decoy,crystal
ZINC04163466,-7.37,decoy,crystal
ZINC01804672,-8.92,decoy,crystal
ZINC05938336,-7.69,decoy,crystal
ZINC21075993,-9.57,decoy,crystal
ZINC20131120,-9.7,decoy,crystal
ZINC35657059,-8.84,decoy,crystal
ZINC38161712,-10.25,decoy,crystal
ZINC35442719,-9.45,decoy,crystal
ZINC39659759,-9.38,decoy,crystal
ZINC38686164,-8.16,decoy,crystal
ZINC09449814,-8.88,decoy,crystal
ZINC58647254,-9.58,decoy,crystal
ZINC21254755,-7.27,decoy,crystal
ZINC63731430,-9.74,decoy,crystal
ZINC39394585,-9.4,decoy,crystal
ZINC20709564,-8.64,decoy,crystal
CHEMBL1222855,-8.77,active,crystal
ZINC35488555,-9.37,decoy,crystal
ZINC39694745,-10.6,decoy,crystal
ZINC53633305,-10.74,decoy,crystal
CHEMBL514873,-9.41,active,crystal
ZINC02742779,-9.28,decoy,crystal
ZINC28535017,-8.31,decoy,crystal
CHEMBL458414,-9.05,active,crystal
ZINC29413007,-9.13,decoy,crystal
ZINC39696228,-10.94,decoy,crystal
ZINC34953587,-8.17,decoy,crystal
ZINC00719873,-6.73,decoy,crystal
ZINC36301857,-8.15,decoy,crystal
ZINC42910436,-8.56,decoy,crystal
ZINC15969991,-10.26,decoy,crystal
ZINC13131981,-7.84,decoy,crystal
ZINC45187084,-8.24,decoy,crystal
ZINC16450996,-9.25,decoy,crystal
ZINC63503278,-10.3,decoy,crystal
ZINC20905105,-10.19,decoy,crystal
ZINC36545221,-9.01,decoy,crystal
ZINC39587588,-8.55,decoy,crystal
ZINC63383770,-10.08,decoy,crystal
ZINC59292946,-6.14,decoy,crystal
ZINC19530439,-7.64,decoy,crystal
ZINC32759618,-10.47,decoy,crystal
ZINC59888314,-9.42,decoy,crystal
ZINC20617570,-9.06,decoy,crystal
ZINC09441612,-9.17,decoy,crystal
ZINC23126472,-9.37,decoy,crystal
ZINC06300988,-10.09,decoy,crystal
ZINC59020659,-8.21,decoy,crystal
ZINC49409657,-8.52,decoy,crystal
ZINC46773315,-8.86,decoy,crystal
ZINC39466974,-8.97,decoy,crystal
ZINC21241809,-8.5,decoy,crystal
ZINC40389093,-8.84,decoy,crystal
ZINC63633445,-9.79,decoy,crystal
ZINC45259457,-9.35,decoy,crystal
ZINC12703871,-8.9,decoy,crystal
ZINC35192242,-8.51,decoy,crystal
ZINC39666427,-9.85,decoy,crystal
ZINC37006576,-11.74,decoy,crystal
ZINC36500526,-7.42,decoy,crystal
ZINC03442334,-8.22,decoy,crystal
ZINC40700698,-8.48,decoy,crystal
ZINC38661497,-9.33,decoy,crystal
ZINC63896769,-9.94,decoy,crystal
ZINC12790562,-9.96,decoy,crystal
ZINC67449103,-8.19,decoy,crystal
ZINC12561215,-11.0,decoy,crystal
ZINC39662325,-9.92,decoy,crystal
ZINC14317727,-8.75,decoy,crystal
ZINC20304887,-7.45,decoy,crystal
ZINC59410947,-9.81,decoy,crystal
ZINC39673977,-9.66,decoy,crystal
ZINC03372264,-8.43,decoy,crystal
ZINC38889287,-9.53,decoy,crystal
ZINC56916758,-7.03,decoy,crystal
ZINC65063384,-9.06,decoy,crystal
ZINC39490814,-9.53,decoy,crystal
ZINC01963030,-8.66,decoy,crystal
ZINC36304321,-8.01,decoy,crystal
ZINC35749923,-9.04,decoy,crystal
ZINC14472520,-11.2,decoy,crystal
ZINC09244792,-8.73,decoy,crystal
ZINC08993831,-9.16,decoy,crystal
ZINC31055802,-8.07,decoy,crystal
ZINC08162797,-7.69,decoy,crystal
ZINC39632110,-10.26,decoy,crystal
ZINC39668989,-10.52,decoy,crystal
ZINC64417220,-8.71,decoy,crystal
ZINC39350800,-9.21,decoy,crystal
ZINC38701568,-9.35,decoy,crystal
ZINC38611561,-7.91,decoy,crystal
ZINC13572388,-8.69,decoy,crystal
ZINC64169701,-8.65,decoy,crystal
ZINC20285970,-8.82,decoy,crystal
ZINC16361814,-8.59,decoy,crystal
ZINC08791259,-10.54,decoy,crystal
ZINC65963735,-9.71,decoy,crystal
ZINC03381645,-9.03,decoy,crystal
ZINC39686891,-9.88,decoy,crystal
ZINC39676941,-10.22,decoy,crystal
ZINC11854630,-11.65,decoy,crystal
ZINC63514838,-8.47,decoy,crystal
ZINC26562283,-9.17,decoy,crystal
ZINC09460287,-11.21,decoy,crystal
ZINC09609796,-9.85,decoy,crystal
ZINC03839019,-9.04,decoy,crystal
ZINC00891186,-8.33,decoy,crystal
ZINC21256951,-7.8,decoy,crystal
ZINC21262926,-7.96,decoy,crystal
ZINC35489157,-10.76,decoy,crystal
ZINC26401942,-9.43,decoy,crystal
ZINC07990043,-7.42,decoy,crystal
ZINC09911557,-8.56,decoy,crystal
ZINC36500248,-7.73,decoy,crystal
ZINC59038228,-7.86,decoy,crystal
ZINC06822172,-9.67,decoy,crystal
ZINC38984178,-10.11,decoy,crystal
ZINC65127312,-8.41,decoy,crystal
ZINC39455266,-8.58,decoy,crystal
ZINC20920841,-8.78,decoy,crystal
ZINC12531471,-8.63,decoy,crystal
ZINC14697709,-7.59,decoy,crystal
ZINC39652696,-10.67,decoy,crystal
ZINC03338015,-10.37,decoy,crystal
ZINC06003213,-8.19,decoy,crystal
ZINC09488615,-7.74,decoy,crystal
ZINC08921457,-9.61,decoy,crystal
ZINC20759228,-8.88,decoy,crystal
ZINC39652966,-11.62,decoy,crystal
ZINC13033031,-9.74,decoy,crystal
ZINC10272228,-10.09,decoy,crystal
ZINC03296710,-9.76,decoy,crystal
ZINC58972068,-9.98,decoy,crystal
ZINC23583088,-8.64,decoy,crystal
ZINC36048675,-6.94,decoy,crystal
ZINC45253463,-9.55,decoy,crystal
ZINC20527826,-8.23,decoy,crystal
ZINC67492994,-9.16,decoy,crystal
ZINC39197561,-9.03,decoy,crystal
ZINC17945514,-9.27,decoy,crystal
ZINC06082570,-8.89,decoy,crystal
ZINC36581976,-6.23,decoy,crystal
ZINC64061431,-9.45,decoy,crystal
ZINC10693204,-9.78,decoy,crystal
ZINC19926369,-9.34,decoy,crystal
ZINC40014670,-8.3,decoy,crystal
ZINC23544363,-10.72,decoy,crystal
ZINC39741148,-8.39,decoy,crystal
ZINC39694700,-10.08,decoy,crystal
ZINC02089685,-8.88,decoy,crystal
ZINC38653685,-9.36,decoy,crystal
ZINC08769380,-10.43,decoy,crystal
ZINC02363510,-9.49,decoy,crystal
ZINC00845544,-7.25,decoy,crystal
ZINC13498525,-9.44,decoy,crystal
ZINC12703917,-8.12,decoy,crystal
ZINC12607217,-10.18,decoy,crystal
ZINC33633391,-8.43,decoy,crystal
ZINC20504586,-8.46,decoy,crystal
ZINC52566299,-10.78,decoy,crystal
ZINC39691353,-9.76,decoy,crystal
ZINC36497833,-9.28,decoy,crystal
ZINC39534457,-9.02,decoy,crystal
ZINC15970308,-9.62,decoy,crystal
ZINC43743212,-10.32,decoy,crystal
ZINC34702952,-9.5,decoy,crystal
ZINC35955664,-10.4,decoy,crystal
ZINC13064614,-9.41,decoy,crystal
ZINC09960437,-11.26,decoy,crystal
ZINC44787076,-9.0,decoy,crystal
ZINC26189716,-9.08,decoy,crystal
ZINC49574760,-9.3,decoy,crystal
ZINC21263041,-8.78,decoy,crystal
ZINC14462385,-8.43,decoy,crystal
ZINC39669045,-10.15,decoy,crystal
ZINC60353947,-7.98,decoy,crystal
ZINC04556424,-6.9,decoy,crystal
ZINC36029779,-8.47,decoy,crystal
ZINC06301638,-10.1,decoy,crystal
ZINC63687969,-9.91,decoy,crystal
CHEMBL467232,-8.69,active,crystal
ZINC25758797,-9.33,decoy,crystal
ZINC01864787,-7.88,decoy,crystal
ZINC03663008,-6.82,decoy,crystal
ZINC35934644,-9.95,decoy,crystal
ZINC01059279,-8.74,decoy,crystal
ZINC16400355,-9.04,decoy,crystal
ZINC59170432,-9.59,decoy,crystal
ZINC39303583,-10.66,decoy,crystal
ZINC35469052,-7.23,decoy,crystal
ZINC39660260,-9.37,decoy,crystal
ZINC38547868,-8.95,decoy,crystal
ZINC16689115,-8.59,decoy,crystal
ZINC28885661,-8.7,decoy,crystal
ZINC21264025,-8.17,decoy,crystal
ZINC35427017,-7.27,decoy,crystal
ZINC05538214,-10.14,decoy,crystal
ZINC01075255,-7.34,decoy,crystal
ZINC17097106,-10.06,decoy,crystal
ZINC39636127,-11.25,decoy,crystal
ZINC63279482,-10.9,decoy,crystal
ZINC39609981,-8.39,decoy,crystal
ZINC67289240,-8.59,decoy,crystal
ZINC00845596,-8.16,decoy,crystal
ZINC18408544,-9.16,decoy,crystal
ZINC39674233,-10.02,decoy,crystal
ZINC36598566,-9.27,decoy,crystal
ZINC39657050,-9.53,decoy,crystal
ZINC67576157,-8.34,decoy,crystal
ZINC36640362,-10.3,decoy,crystal
ZINC63557881,-11.14,decoy,crystal
ZINC64055443,-10.18,decoy,crystal
ZINC23004920,-9.76,decoy,crystal
ZINC39637518,-9.9,decoy,crystal
ZINC06193736,-10.33,decoy,crystal
ZINC43399944,-7.68,decoy,crystal
ZINC39981085,-9.12,decoy,crystal
ZINC20465316,-5.76,decoy,crystal
ZINC39252482,-9.64,decoy,crystal
ZINC36205855,-8.48,decoy,crystal
ZINC01190298,-7.65,decoy,crystal
ZINC63194448,-8.58,decoy,crystal
ZINC39653091,-8.29,decoy,crystal
ZINC14578969,-9.8,decoy,crystal
ZINC39675201,-9.83,decoy,crystal
ZINC44714556,-10.25,decoy,crystal
ZINC05951308,-9.62,decoy,crystal
ZINC08758020,-10.33,decoy,crystal
ZINC37055879,-7.9,decoy,crystal
ZINC02745636,-7.9,decoy,crystal
ZINC63798322,-10.37,decoy,crystal
ZINC22876949,-9.34,decoy,crystal
ZINC48326170,-9.05,decoy,crystal
ZINC37367917,-7.88,decoy,crystal
ZINC17242554,-9.9,decoy,crystal
ZINC22079207,-10.47,decoy,crystal
ZINC39967980,-7.23,decoy,crystal
ZINC63752866,-9.83,decoy,crystal
ZINC20323611,-10.39,decoy,crystal
ZINC64097937,-8.4,decoy,crystal
ZINC44565277,-7.12,decoy,crystal
ZINC03280301,-7.83,decoy,crystal
ZINC38784449,-9.02,decoy,crystal
ZINC41019492,-9.2,decoy,crystal
ZINC53619091,-8.28,decoy,crystal
CHEMBL1222792,-10.28,active,crystal
ZINC37675880,-7.75,decoy,crystal
ZINC12497144,-8.0,decoy,crystal
ZINC22575479,-10.2,decoy,crystal
ZINC63666707,-9.87,decoy,crystal
ZINC01084294,-6.86,decoy,crystal
ZINC59244656,-9.76,decoy,crystal
ZINC06590547,-7.54,decoy,crystal
ZINC08558045,-9.53,decoy,crystal
ZINC03037215,-10.68,decoy,crystal
ZINC34912479,-10.14,decoy,crystal
ZINC23247678,-7.58,decoy,crystal
ZINC13817384,-11.05,decoy,crystal
ZINC36588649,-7.86,decoy,crystal
ZINC38551046,-8.42,decoy,crystal
ZINC64491179,-10.95,decoy,crystal
ZINC09130544,-6.84,decoy,crystal
ZINC36504294,-9.01,decoy,crystal
ZINC20570156,-9.12,decoy,crystal
ZINC44516076,-8.05,decoy,crystal
ZINC32625339,-9.68,decoy,crystal
ZINC38598438,-8.13,decoy,crystal
ZINC15675847,-9.4,decoy,crystal
ZINC01507372,-8.57,decoy,crystal
ZINC16956813,-10.07,decoy,crystal
ZINC00648976,-9.77,decoy,crystal
ZINC33121301,-8.97,decoy,crystal
ZINC12549552,-6.29,decoy,crystal
ZINC15931409,-8.42,decoy,crystal
ZINC01641983,-9.45,decoy,crystal
ZINC41350331,-7.76,decoy,crystal
ZINC38700541,-9.02,decoy,crystal
ZINC06283086,-9.11,decoy,crystal
ZINC63637875,-8.03,decoy,crystal
ZINC39708417,-8.89,decoy,crystal
ZINC06187984,-9.5,decoy,crystal
ZINC12520296,-8.08,decoy,crystal
ZINC39834663,-9.86,decoy,crystal
ZINC16564257,-8.13,decoy,crystal
ZINC65356211,-9.82,decoy,crystal
ZINC35305848,-9.13,decoy,crystal
ZINC39692392,-10.58,decoy,crystal
ZINC40323093,-8.47,decoy,crystal
ZINC43548061,-8.26,decoy,crystal
ZINC16319324,-8.48,decoy,crystal
ZINC39622913,-10.15,decoy,crystal
ZINC38989781,-8.4,decoy,crystal
ZINC62833548,-6.97,decoy,crystal
ZINC11934431,-9.34,decoy,crystal
ZINC03440650,-9.79,decoy,crystal
ZINC47948920,-9.78,decoy,crystal
ZINC39674429,-9.12,decoy,crystal
ZINC63767252,-8.39,decoy,crystal
ZINC50321645,-7.14,decoy,crystal
ZINC01434355,-8.77,decoy,crystal
ZINC39623016,-9.81,decoy,crystal
ZINC09041344,-6.76,decoy,crystal
CHEMBL461662,-9.15,active,crystal
ZINC39675233,-10.32,decoy,crystal
ZINC09779827,-7.65,decoy,crystal
ZINC28423213,-7.79,decoy,crystal
ZINC63641799,-8.25,decoy,crystal
ZINC63153481,-6.44,decoy,crystal
ZINC12956239,-7.51,decoy,crystal
ZINC13940961,-8.75,decoy,crystal
ZINC36500583,-6.79,decoy,crystal
ZINC63617090,-9.16,decoy,crystal
ZINC06409970,-10.03,decoy,crystal
ZINC38610793,-8.81,decoy,crystal
ZINC16095944,-10.71,decoy,crystal
ZINC09580169,-8.71,decoy,crystal
ZINC34719577,-9.31,decoy,crystal
ZINC38581770,-9.37,decoy,crystal
ZINC38588093,-8.45,decoy,crystal
ZINC63493735,-11.26,decoy,crystal
ZINC63363239,-9.56,decoy,crystal
ZINC31159517,-9.09,decoy,crystal
ZINC11347022,-10.59,decoy,crystal
ZINC64046521,-10.19,decoy,crystal
ZINC15730296,-9.62,decoy,crystal
ZINC08846876,-9.41,decoy,crystal
ZINC08882672,-9.64,decoy,crystal
ZINC16611390,-7.91,decoy,crystal
ZINC37006628,-11.12,decoy,crystal
ZINC48340973,-7.91,decoy,crystal
ZINC39695955,-9.89,decoy,crystal
ZINC20805757,-10.07,decoy,crystal
ZINC36309255,-8.89,decoy,crystal
ZINC26023135,-8.71,decoy,crystal
ZINC08756904,-10.05,decoy,crystal
ZINC20468276,-9.02,decoy,crystal
ZINC41349369,-7.55,decoy,crystal
ZINC36000163,-7.71,decoy,crystal
ZINC08852664,-8.95,decoy,crystal
ZINC64730374,-10.3,decoy,crystal
ZINC41023403,-10.28,decoy,crystal
