Ligand,Energy,Label,Best_Receptor
ZINC08202057,-7.82,decoy,crystal
ZINC59152815,-9.28,decoy,crystal
ZINC13254239,-11.41,decoy,crystal
ZINC64891208,-9.98,decoy,crystal
ZINC08635829,-7.43,decoy,crystal
ZINC07378318,-8.34,decoy,crystal
ZINC06557399,-6.39,decoy,crystal
ZINC08836690,-7.83,decoy,crystal
ZINC02152136,-8.56,decoy,crystal
ZINC39664685,-5.62,decoy,crystal
ZINC47154068,-9.3,decoy,crystal
ZINC39664734,-6.58,decoy,crystal
ZINC11497705,-7.89,decoy,crystal
ZINC60376877,-8.37,decoy,crystal
ZINC14745707,-7.33,decoy,crystal
ZINC38980006,-8.52,decoy,crystal
ZINC63294684,-8.83,decoy,crystal
ZINC25586038,-6.67,decoy,crystal
ZINC32099677,-6.32,decoy,crystal
ZINC22678128,-10.35,decoy,crystal
ZINC58236012,-9.23,decoy,crystal
CHEMBL491429,-9.19,active,crystal
ZINC65265694,-8.15,decoy,crystal
ZINC39277065,-8.4,decoy,crystal
ZINC64411394,-7.15,decoy,crystal
ZINC34759779,-7.82,decoy,crystal
ZINC35456548,-9.57,decoy,crystal
ZINC39634951,-8.03,decoy,crystal
ZINC39696118,-9.02,decoy,crystal
ZINC63845493,-6.52,decoy,crystal
ZINC15073359,-2.91,decoy,crystal
ZINC12194583,-7.92,decoy,crystal
ZINC52016055,-7.63,decoy,crystal
ZINC06446500,-10.0,decoy,crystal
ZINC16040882,-8.81,decoy,crystal
CHEMBL250362,-8.89,active,crystal
ZINC32091896,-7.82,decoy,crystal
ZINC00660151,-9.72,decoy,crystal
ZINC16048811,-8.33,decoy,crystal
ZINC16294262,-9.9,decoy,crystal
ZINC24073322,-8.0,decoy,crystal
ZINC66368456,-6.45,decoy,crystal
ZINC64664933,-7.06,decoy,crystal
ZINC39638455,-9.06,decoy,crystal
ZINC02118932,-9.13,decoy,crystal
ZINC05908749,-8.67,decoy,crystal
ZINC09970435,-7.63,decoy,crystal
ZINC40178576,-8.07,decoy,crystal
ZINC39674505,-9.22,decoy,crystal
ZINC11911221,-7.79,decoy,crystal
ZINC36545270,-8.21,decoy,crystal
ZINC48221847,-8.72,decoy,crystal
ZINC64066796,-8.41,decoy,crystal
ZINC64883110,-6.58,decoy,crystal
ZINC12316246,-8.34,decoy,crystal
ZINC40686174,-8.71,decoy,crystal
ZINC35890945,-7.14,decoy,crystal
ZINC39629950,-6.87,decoy,crystal
ZINC02971262,-8.2,decoy,crystal
CHEMBL461573,-8.37,active,crystal
ZINC00819141,-8.47,decoy,crystal
ZINC20467302,-9.03,decoy,crystal
ZINC14551144,-9.18,decoy,crystal
ZINC39673828,-8.31,decoy,crystal
ZINC06196916,-8.29,decoy,crystal
ZINC35198540,-10.02,decoy,crystal
ZINC03459198,-8.31,decoy,crystal
ZINC35355958,-8.4,decoy,crystal
ZINC32096466,-9.75,decoy,crystal
ZINC39634782,-6.76,decoy,crystal
ZINC05322063,-7.04,decoy,crystal
ZINC49697756,-8.07,decoy,crystal
ZINC06405659,-7.15,decoy,crystal
ZINC67158516,-9.33,decoy,crystal
ZINC63961774,-9.17,decoy,crystal
ZINC13272396,-8.8,decoy,crystal
ZINC39448981,-8.41,decoy,crystal
ZINC42630402,-8.58,decoy,crystal
ZINC06783529,-6.37,decoy,crystal
ZINC39242937,-10.64,decoy,crystal
ZINC38731715,-8.04,decoy,crystal
ZINC25061901,-9.63,decoy,crystal
ZINC03600749,-8.76,decoy,crystal
ZINC33262805,-10.52,decoy,crystal
ZINC57663300,-6.68,decoy,crystal
ZINC04260692,-8.98,decoy,crystal
ZINC09257254,-8.56,decoy,crystal
ZINC09510166,-5.98,decoy,crystal
ZINC59489448,-9.07,decoy,crystal
ZINC31671793,-8.88,decoy,crystal
ZINC39682159,-7.67,decoy,crystal
ZINC20205656,-8.06,decoy,crystal
ZINC21320015,-7.38,decoy,crystal
ZINC36704276,-8.3,decoy,crystal
ZINC27343705,-7.48,decoy,crystal
ZINC46055600,-9.32,decoy,crystal
ZINC21132953,-8.72,decoy,crystal
ZINC04682297,-8.22,decoy,crystal
ZINC65182743,-8.0,decoy,crystal
ZINC39775610,-8.73,decoy,crystal
ZINC39864939,-9.03,decoy,crystal
ZINC38767865,-7.87,decoy,crystal
ZINC33568260,-9.1,decoy,crystal
ZINC08412373,-8.84,decoy,crystal
ZINC48605029,-7.5,decoy,crystal
ZINC09459341,-9.02,decoy,crystal
ZINC06953526,-7.39,decoy,crystal
ZINC07088474,-7.78,decoy,crystal
ZINC20573590,-7.91,decoy,crystal
ZINC04852880,-6.85,decoy,crystal
ZINC42074106,-8.76,decoy,crystal
ZINC35636765,-9.52,decoy,crystal
ZINC64886053,-8.64,decoy,crystal
ZINC39726887,-9.09,decoy,crystal
ZINC13251966,-9.9,decoy,crystal
ZINC04729867,-6.58,decoy,crystal
ZINC03084877,-9.43,decoy,crystal
ZINC22083088,-8.45,decoy,crystal
ZINC39164354,-8.94,decoy,crystal
ZINC38793687,-8.2,decoy,crystal
ZINC40342667,-7.99,decoy,crystal
ZINC39452223,-8.15,decoy,crystal
ZINC05348666,-8.49,decoy,crystal
ZINC35636549,-7.14,decoy,crystal
ZINC64028575,-10.54,decoy,crystal
ZINC05548960,-9.82,decoy,crystal
ZINC35747416,-6.38,decoy,crystal
ZINC12735175,-8.7,decoy,crystal
ZINC00448948,-5.28,decoy,crystal
ZINC55183267,-8.69,decoy,crystal
ZINC23556703,-9.04,decoy,crystal
ZINC66760210,-8.58,decoy,crystal
ZINC39605265,-8.13,decoy,crystal
ZINC58096030,-8.04,decoy,crystal
ZINC53202820,-8.0,decoy,crystal
ZINC33810624,-9.78,decoy,crystal
ZINC39532589,-7.14,decoy,crystal
ZINC28563431,-8.97,decoy,crystal
ZINC40383427,-8.63,decoy,crystal
ZINC33450052,-10.11,decoy,crystal
ZINC04916366,-7.23,decoy,crystal
ZINC05313452,-9.31,decoy,crystal
ZINC15956651,-7.92,decoy,crystal
ZINC32090608,-9.23,decoy,crystal
ZINC63905989,-8.94,decoy,crystal
ZINC05945272,-7.49,decoy,crystal
ZINC37737900,-8.8,decoy,crystal
ZINC55028560,-7.28,decoy,crystal
ZINC06851924,-8.61,decoy,crystal
ZINC50441370,-7.63,decoy,crystal
ZINC20378394,-8.16,decoy,crystal
CHEMBL1088040,-7.47,active,crystal
ZINC54805326,-7.13,decoy,crystal
ZINC39979109,-8.42,decoy,crystal
ZINC59489252,-7.57,decoy,crystal
ZINC63756184,-7.65,decoy,crystal
ZINC13642813,-8.99,decoy,crystal
ZINC49059846,-8.4,decoy,crystal
ZINC11868225,-8.16,decoy,crystal
ZINC61861696,-6.68,decoy,crystal
ZINC35967557,-7.5,decoy,crystal
ZINC33810436,-7.34,decoy,crystal
ZINC06198133,-8.63,decoy,crystal
ZINC65452024,-7.16,decoy,crystal
ZINC55055342,-8.47,decoy,crystal
ZINC35419919,-8.37,decoy,crystal
ZINC16025220,-7.07,decoy,crystal
ZINC39927305,-8.58,decoy,crystal
ZINC39550199,-7.08,decoy,crystal
ZINC36544940,-7.02,decoy,crystal
ZINC14637746,-9.62,decoy,crystal
ZINC11450116,-10.06,decoy,crystal
ZINC06622491,-8.46,decoy,crystal
ZINC38598483,-8.49,decoy,crystal
ZINC22146431,-7.6,decoy,crystal
ZINC33937338,-9.11,decoy,crystal
ZINC40512675,-6.29,decoy,crystal
ZINC63027973,-4.61,decoy,crystal
ZINC01310388,-8.78,decoy,crystal
CHEMBL249137,-10.2,active,crystal
ZINC01445301,-8.73,decoy,crystal
ZINC19213537,-10.02,decoy,crystal
ZINC66708424,-8.01,decoy,crystal
ZINC06088780,-11.05,decoy,crystal
ZINC37203305,-8.79,decoy,crystal
ZINC58902966,-7.33,decoy,crystal
ZINC13126821,-9.91,decoy,crystal
ZINC63985278,-7.61,decoy,crystal
ZINC40407750,-9.09,decoy,crystal
ZINC63040006,-7.46,decoy,crystal
ZINC43256083,-6.02,decoy,crystal
ZINC02279632,-8.39,decoy,crystal
ZINC09602503,-9.48,decoy,crystal
ZINC26180114,-8.42,decoy,crystal
ZINC05890496,-6.25,decoy,crystal
ZINC12889269,-8.61,decoy,crystal
ZINC39686290,-8.78,decoy,crystal
ZINC36591412,-8.33,decoy,crystal
ZINC38611534,-6.94,decoy,crystal
ZINC34957450,-8.08,decoy,crystal
ZINC07547166,-7.19,decoy,crystal
ZINC15101471,-6.02,decoy,crystal
ZINC13457973,-11.59,decoy,crystal
ZINC48347302,-10.04,decoy,crystal
ZINC16019830,-7.55,decoy,crystal
ZINC39365045,-8.34,decoy,crystal
ZINC32891856,-7.61,decoy,crystal
ZINC39886209,-9.45,decoy,crystal
ZINC13266795,-8.65,decoy,crystal
ZINC13013355,-9.3,decoy,crystal
ZINC63671334,-9.62,decoy,crystal
ZINC15774889,-8.23,decoy,crystal
ZINC36954813,-7.57,decoy,crystal
ZINC63350766,-10.17,decoy,crystal
ZINC12562800,-9.13,decoy,crystal
ZINC06443858,-8.26,decoy,crystal
ZINC39465419,-9.2,decoy,crystal
ZINC13682348,-8.62,decoy,crystal
ZINC20236064,-9.19,decoy,crystal
ZINC01434198,-9.02,decoy,crystal
ZINC14732324,-9.11,decoy,crystal
ZINC52541730,-7.96,decoy,crystal
ZINC15932597,-5.89,decoy,crystal
ZINC39663775,-7.34,decoy,crystal
ZINC39663689,-7.36,decoy,crystal
ZINC41088132,-8.64,decoy,crystal
ZINC39658050,-9.65,decoy,crystal
ZINC40170759,-10.18,decoy,crystal
ZINC05427965,-9.22,decoy,crystal
ZINC34831325,-9.92,decoy,crystal
ZINC09076866,-8.16,decoy,crystal
ZINC40023002,-8.23,decoy,crystal
ZINC08686290,-9.32,decoy,crystal
ZINC60198332,-6.95,decoy,crystal
ZINC04140740,-7.28,decoy,crystal
ZINC18200078,-9.56,decoy,crystal
ZINC40783115,-8.61,decoy,crystal
ZINC39677392,-8.59,decoy,crystal
ZINC39559030,-8.75,decoy,crystal
ZINC04088575,-8.83,decoy,crystal
ZINC12774107,-9.48,decoy,crystal
ZINC32610032,-8.04,decoy,crystal
ZINC43477114,-7.16,decoy,crystal
ZINC09325464,-8.47,decoy,crystal
ZINC05178778,-6.63,decoy,crystal
ZINC64185689,-7.97,decoy,crystal
ZINC39597405,-8.88,decoy,crystal
ZINC39544801,-8.03,decoy,crystal
ZINC39605036,-8.46,decoy,crystal
ZINC65182994,-7.86,decoy,crystal
ZINC01226705,-8.52,decoy,crystal
ZINC63121455,-8.88,decoy,crystal
ZINC39776367,-8.44,decoy,crystal
ZINC02098416,-9.08,decoy,crystal
ZINC24917631,-8.54,decoy,crystal
ZINC49539321,-7.82,decoy,crystal
ZINC03840351,-8.03,decoy,crystal
ZINC63796031,-7.96,decoy,crystal
ZINC16905839,-10.07,decoy,crystal
ZINC63560272,-7.82,decoy,crystal
ZINC63493677,-9.17,decoy,crystal
ZINC65872699,-8.42,decoy,crystal
ZINC63513892,-9.83,decoy,crystal
ZINC00937132,-8.74,decoy,crystal
ZINC67292399,-7.47,decoy,crystal
ZINC00234611,-7.74,decoy,crystal
ZINC40682987,-8.05,decoy,crystal
ZINC64981423,-9.35,decoy,crystal
ZINC39664771,-6.9,decoy,crystal
ZINC09605679,-8.84,decoy,crystal
ZINC39631644,-7.79,decoy,crystal
ZINC15236721,-8.31,decoy,crystal
ZINC61642344,-4.92,decoy,crystal
ZINC55029169,-8.62,decoy,crystal
ZINC38890369,-8.85,decoy,crystal
ZINC01420982,-7.02,decoy,crystal
ZINC31556710,-9.12,decoy,crystal
ZINC64349184,-6.41,decoy,crystal
ZINC64353842,-8.69,decoy,crystal
ZINC64228314,-8.81,decoy,crystal
ZINC63214764,-6.29,decoy,crystal
ZINC20355316,-10.48,decoy,crystal
ZINC64538294,-8.69,decoy,crystal
ZINC63985280,-8.06,decoy,crystal
ZINC30630530,-6.1,decoy,crystal
ZINC35548790,-7.58,decoy,crystal
ZINC13624687,-9.07,decoy,crystal
ZINC39710314,-7.76,decoy,crystal
ZINC63339746,-9.2,decoy,crystal
ZINC12625330,-9.96,decoy,crystal
ZINC03536277,-8.25,decoy,crystal
ZINC66803726,-8.94,decoy,crystal
ZINC65119353,-9.45,decoy,crystal
ZINC03958552,-10.07,decoy,crystal
ZINC40778464,-6.97,decoy,crystal
ZINC00926257,-9.14,decoy,crystal
ZINC44430252,-9.32,decoy,crystal
ZINC06772741,-9.06,decoy,crystal
ZINC65034883,-7.79,decoy,crystal
ZINC39655211,-7.3,decoy,crystal
ZINC28363800,-6.73,decoy,crystal
ZINC65966462,-8.03,decoy,crystal
ZINC49530647,-5.63,decoy,crystal
ZINC04191269,-6.03,decoy,crystal
ZINC26133134,-8.69,decoy,crystal
ZINC16012518,-7.81,decoy,crystal
ZINC04598654,-8.95,decoy,crystal
ZINC09412099,-9.93,decoy,crystal
ZINC65486948,-7.5,decoy,crystal
ZINC27246967,-7.0,decoy,crystal
ZINC41078411,-11.08,decoy,crystal
ZINC13416663,-10.43,decoy,crystal
ZINC43730383,-7.92,decoy,crystal
ZINC07088535,-9.38,decoy,crystal
ZINC08133098,-8.0,decoy,crystal
ZINC39441955,-9.55,decoy,crystal
ZINC31922600,-7.69,decoy,crystal
ZINC39450855,-7.67,decoy,crystal
ZINC16137816,-6.87,decoy,crystal
ZINC66983348,-8.64,decoy,crystal
ZINC67049504,-9.7,decoy,crystal
ZINC22758927,-8.84,decoy,crystal
ZINC36545432,-6.16,decoy,crystal
ZINC20421317,-7.68,decoy,crystal
ZINC45988659,-9.13,decoy,crystal
ZINC20463811,-7.46,decoy,crystal
CHEMBL497353,-8.95,active,crystal
ZINC64702076,-8.08,decoy,crystal
ZINC63363046,-7.09,decoy,crystal
ZINC63425274,-8.63,decoy,crystal
ZINC00407988,-6.63,decoy,crystal
ZINC37089070,-8.41,decoy,crystal
ZINC37295061,-7.49,decoy,crystal
ZINC64338098,-7.94,decoy,crystal
ZINC23312015,-9.9,decoy,crystal
ZINC67165244,-6.8,decoy,crystal
ZINC64774140,-8.32,decoy,crystal
ZINC20284754,-10.36,decoy,crystal
ZINC02396136,-9.06,decoy,crystal
ZINC57730526,-8.43,decoy,crystal
ZINC61875410,-7.13,decoy,crystal
ZINC08683800,-8.36,decoy,crystal
ZINC39364519,-8.81,decoy,crystal
ZINC37370548,-9.95,decoy,crystal
ZINC13810545,-5.27,decoy,crystal
ZINC36945651,-6.9,decoy,crystal
ZINC05569251,-9.09,decoy,crystal
ZINC12868732,-9.22,decoy,crystal
ZINC38664354,-7.09,decoy,crystal
ZINC02775861,-9.71,decoy,crystal
ZINC08868729,-7.94,decoy,crystal
ZINC04098932,-7.58,decoy,crystal
ZINC63479608,-5.03,decoy,crystal
ZINC23372432,-8.45,decoy,crystal
ZINC51652500,-9.85,decoy,crystal
ZINC16650172,-7.09,decoy,crystal
ZINC36479479,-7.66,decoy,crystal
ZINC47921116,-6.1,decoy,crystal
ZINC11983330,-9.57,decoy,crystal
ZINC67332177,-7.16,decoy,crystal
ZINC44178623,-7.84,decoy,crystal
ZINC35345324,-7.47,decoy,crystal
ZINC02409768,-7.72,decoy,crystal
ZINC05303363,-9.83,decoy,crystal
ZINC39726232,-9.64,decoy,crystal
ZINC21240409,-8.4,decoy,crystal
ZINC66930089,-9.37,decoy,crystal
ZINC21226371,-8.06,decoy,crystal
ZINC20572771,-7.71,decoy,crystal
ZINC36372014,-10.63,decoy,crystal
ZINC25389340,-8.22,decoy,crystal
ZINC38744805,-9.98,decoy,crystal
CHEMBL252832,-7.19,active,crystal
ZINC16980864,-9.08,decoy,crystal
ZINC39686341,-8.48,decoy,crystal
ZINC39634427,-8.14,decoy,crystal
ZINC63272532,-9.48,decoy,crystal
ZINC10767804,-7.55,decoy,crystal
ZINC63794437,-9.96,decoy,crystal
ZINC39597806,-9.3,decoy,crystal
ZINC08864671,-9.09,decoy,crystal
ZINC33810085,-8.11,decoy,crystal
ZINC59471785,-9.79,decoy,crystal
ZINC39675846,-7.05,decoy,crystal
ZINC09358225,-9.21,decoy,crystal
ZINC03385253,-8.51,decoy,crystal
ZINC58096017,-7.23,decoy,crystal
ZINC36635445,-8.22,decoy,crystal
ZINC14550817,-10.28,decoy,crystal
ZINC63372760,-7.84,decoy,crystal
ZINC05447371,-8.15,decoy,crystal
ZINC09647577,-8.96,decoy,crystal
ZINC24882659,-8.89,decoy,crystal
ZINC36159867,-7.31,decoy,crystal
ZINC46583291,-5.7,decoy,crystal
ZINC01795850,-8.67,decoy,crystal
ZINC46643879,-8.06,decoy,crystal
ZINC39664565,-6.45,decoy,crystal
ZINC58411857,-8.69,decoy,crystal
ZINC04156073,-8.75,decoy,crystal
ZINC02128987,-8.05,decoy,crystal
ZINC33587267,-6.65,decoy,crystal
ZINC43740354,-10.16,decoy,crystal
ZINC09429912,-7.64,decoy,crystal
ZINC21852847,-8.33,decoy,crystal
ZINC02404611,-6.99,decoy,crystal
ZINC63651290,-8.04,decoy,crystal
ZINC17157169,-8.53,decoy,crystal
ZINC14996880,-7.76,decoy,crystal
ZINC08961463,-10.39,decoy,crystal
ZINC12426422,-8.4,decoy,crystal
ZINC08430147,-9.98,decoy,crystal
ZINC66270712,-8.52,decoy,crystal
ZINC05260114,-8.68,decoy,crystal
ZINC09970397,-6.79,decoy,crystal
ZINC45068037,-9.07,decoy,crystal
ZINC05255350,-8.73,decoy,crystal
ZINC04374232,-7.88,decoy,crystal
ZINC63985476,-7.01,decoy,crystal
ZINC49493321,-8.24,decoy,crystal
ZINC22635664,-6.39,decoy,crystal
ZINC39682839,-8.75,decoy,crystal
ZINC12659653,-9.47,decoy,crystal
ZINC39630599,-5.01,decoy,crystal
ZINC11591766,-9.32,decoy,crystal
ZINC39582585,-6.33,decoy,crystal
ZINC27546697,-11.75,decoy,crystal
ZINC02156868,-7.05,decoy,crystal
ZINC43401777,-6.79,decoy,crystal
ZINC16162835,-8.34,decoy,crystal
ZINC39639007,-8.36,decoy,crystal
ZINC59116515,-10.98,decoy,crystal
ZINC39912115,-8.48,decoy,crystal
ZINC16024674,-6.68,decoy,crystal
ZINC41512853,-6.67,decoy,crystal
ZINC08764790,-7.45,decoy,crystal
ZINC26802976,-8.83,decoy,crystal
ZINC63362995,-8.13,decoy,crystal
ZINC15978316,-8.81,decoy,crystal
ZINC11873595,-7.84,decoy,crystal
ZINC63280664,-9.43,decoy,crystal
ZINC21877665,-8.71,decoy,crystal
ZINC37869562,-5.89,decoy,crystal
ZINC64759006,-7.55,decoy,crystal
ZINC05126155,-8.62,decoy,crystal
ZINC63985273,-8.13,decoy,crystal
ZINC52426218,-8.3,decoy,crystal
ZINC01212202,-7.04,decoy,crystal
ZINC16933531,-9.49,decoy,crystal
ZINC05396610,-9.24,decoy,crystal
ZINC12917379,-7.89,decoy,crystal
ZINC00290403,-8.26,decoy,crystal
ZINC63985779,-6.74,decoy,crystal
ZINC08772603,-8.26,decoy,crystal
ZINC23976400,-7.73,decoy,crystal
ZINC45215517,-6.1,decoy,crystal
CHEMBL460472,-7.37,active,crystal
ZINC60341867,-8.89,decoy,crystal
ZINC02707807,-8.74,decoy,crystal
ZINC38958853,-9.29,decoy,crystal
ZINC64111679,-8.35,decoy,crystal
ZINC52901649,-7.53,decoy,crystal
ZINC33636229,-8.29,decoy,crystal
ZINC32830076,-9.41,decoy,crystal
ZINC19651300,-8.98,decoy,crystal
ZINC46339061,-6.5,decoy,crystal
ZINC63150602,-7.89,decoy,crystal
ZINC01382057,-10.36,decoy,crystal
ZINC64735041,-9.03,decoy,crystal
ZINC04308686,-8.43,decoy,crystal
ZINC09064929,-8.1,decoy,crystal
ZINC05274583,-7.54,decoy,crystal
ZINC40205456,-7.15,decoy,crystal
ZINC13387912,-8.06,decoy,crystal
ZINC20285837,-8.77,decoy,crystal
ZINC12242391,-7.33,decoy,crystal
ZINC23073687,-8.32,decoy,crystal
ZINC05648556,-6.99,decoy,crystal
ZINC39638664,-8.38,decoy,crystal
ZINC39466731,-8.5,decoy,crystal
ZINC65248078,-9.13,decoy,crystal
ZINC37238191,-7.25,decoy,crystal
ZINC32529120,-9.25,decoy,crystal
ZINC40404651,-6.98,decoy,crystal
ZINC39663846,-7.35,decoy,crystal
ZINC63723287,-7.9,decoy,crystal
ZINC13626344,-8.12,decoy,crystal
ZINC00664110,-8.24,decoy,crystal
ZINC40110508,-9.29,decoy,crystal
ZINC13440915,-8.3,decoy,crystal
ZINC38748424,-6.03,decoy,crystal
ZINC39674203,-9.35,decoy,crystal
ZINC13049237,-9.87,decoy,crystal
ZINC13222096,-9.98,decoy,crystal
ZINC32316933,-6.49,decoy,crystal
CHEMBL453057,-9.13,active,crystal
ZINC13501000,-9.02,decoy,crystal
ZINC34832089,-9.82,decoy,crystal
ZINC60195284,-8.65,decoy,crystal
ZINC09042017,-8.78,decoy,crystal
ZINC39686253,-8.41,decoy,crystal
ZINC52649328,-8.13,decoy,crystal
ZINC14625325,-8.71,decoy,crystal
ZINC02290427,-8.52,decoy,crystal
ZINC04312150,-6.79,decoy,crystal
ZINC36065792,-7.62,decoy,crystal
ZINC32753094,-8.13,decoy,crystal
ZINC03035472,-8.33,decoy,crystal
ZINC11933123,-7.68,decoy,crystal
ZINC65775279,-9.43,decoy,crystal
ZINC32772807,-9.19,decoy,crystal
ZINC39851405,-8.81,decoy,crystal
ZINC39697042,-9.11,decoy,crystal
ZINC12209078,-9.19,decoy,crystal
ZINC00849489,-8.69,decoy,crystal
ZINC06662685,-8.52,decoy,crystal
ZINC14459582,-6.62,decoy,crystal
ZINC61514541,-7.04,decoy,crystal
ZINC13549647,-8.58,decoy,crystal
ZINC17885451,-9.65,decoy,crystal
ZINC12663985,-9.73,decoy,crystal
ZINC13145060,-7.31,decoy,crystal
ZINC43250343,-5.98,decoy,crystal
ZINC64622356,-8.22,decoy,crystal
CHEMBL438533,-8.21,active,crystal
ZINC57089052,-8.27,decoy,crystal
ZINC02438087,-5.79,decoy,crystal
ZINC57403577,-8.3,decoy,crystal
ZINC52397952,-9.54,decoy,crystal
ZINC39663440,-7.51,decoy,crystal
ZINC02236020,-10.61,decoy,crystal
ZINC57448774,-8.07,decoy,crystal
ZINC05564324,-6.33,decoy,crystal
ZINC24716361,-8.52,decoy,crystal
ZINC38563287,-8.42,decoy,crystal
ZINC05348940,-6.11,decoy,crystal
ZINC66249695,-8.16,decoy,crystal
ZINC58345937,-8.14,decoy,crystal
ZINC39467481,-6.45,decoy,crystal
ZINC08636040,-5.6,decoy,crystal
ZINC59733287,-9.01,decoy,crystal
ZINC50684581,-9.88,decoy,crystal
ZINC67095746,-8.91,decoy,crystal
ZINC66263011,-7.98,decoy,crystal
ZINC14472658,-9.91,decoy,crystal
ZINC63778311,-9.61,decoy,crystal
ZINC03672598,-8.26,decoy,crystal
ZINC63302970,-8.83,decoy,crystal
ZINC20243060,-8.6,decoy,crystal
ZINC39678946,-5.47,decoy,crystal
ZINC28379966,-8.25,decoy,crystal
ZINC48555517,-7.86,decoy,crystal
ZINC14158059,-7.87,decoy,crystal
ZINC36490716,-8.98,decoy,crystal
ZINC04035947,-7.81,decoy,crystal
